Team,Opponent,Year,Week,Home Team,Spread,Team DVOA,DVOA Diff,DVOA EGO,DVOA EGO to Spread Diff,Line For Rating,Opp Line Against Rating,Opp Line Against Rating EGO Adj,Opp Line Against Rating Correlation,Line Against Rating,Opp Line For Rating,Opp Line For Rating EGO Adj,Opp Line For Rating Correlation,Rushing For Rating,Opp Rushing Against Rating,Opp Rushing Against Rating EGO Adj,Opp Rushing Against Rating Correlation,Rushing Against Rating,Opp Rushing For Rating,Opp Rushing For Rating EGO Adj,Opp Rushing For Rating Correlation,Passing For Rating,Opp Passing Against Rating,Opp Passing Against Rating EGO Adj,Opp Passing Against Rating Correlation,Passing Against Rating,Opp Passing For Rating,Opp Passing For Rating EGO Adj,Opp Passing For Rating Correlation,DVOA EGO Pick,DVOA Pick Right,Game Scoring Margin,Spread to Result Difference,Spread Result Class
MIN,DAL,2019,10,0,3.5,21.5,-4.5,-3.08,0.4199999999999999,66.0,93.0,9.766142519541905,-0.3882424266313316,78.0,55.0,0.0,0.6040748238570186,64.0,81.0,0.0,-0.09122888723256978,82.0,62.0,0.0,-0.7889077108365412,48.0,48.0,0.0,0.791158121784631,45.0,82.0,7.551715420729501,-0.3513621929755596,1,1,4,7.5,1
NOR,ATL,2019,10,1,-14.0,22.2,44.1,10.84,-3.16,63.0,55.0,3.0940919784473007,0.5158022408235245,86.0,0.0,0.0,0.10778302118357935,38.0,60.0,0.0,0.4393898996951813,94.0,6.0,0.0,-0.22895044838103856,65.0,23.0,0.0,0.23949024258105808,41.0,100.0,-8.67817564664432,0.6501011648401791,-1,1,-17,-31.0,-1
NYG,NYJ,2019,10,0,-3.0,-19.6,21.3,2.19,-0.81,46.0,0.0,0.0,0.41451455505679535,42.0,22.0,5.660374999999995,0.5068736906210206,29.0,89.0,-7.769121689191117,0.44352623785002576,50.0,5.0,0.0,0.7954894221372627,42.0,22.0,-0.42887712958182655,0.5159011196259174,21.0,0.0,0.34899955290219037,0.14937463896064546,-1,1,-7,-10.0,-1
NYJ,NYG,2019,10,1,3.0,-40.9,-21.3,-2.19,0.81,22.0,42.0,-11.200988347000433,-0.42167044394979114,0.0,46.0,0.0,-0.0134862760302321,5.0,50.0,-8.732054964539007,-0.31826223187300473,89.0,29.0,-8.324020266423773,-0.47275177772041005,0.0,21.0,0.0,0.031216217227689226,22.0,42.0,-10.942018398268388,-0.48012094718692444,1,1,7,10.0,1
OAK,LAC,2019,10,1,1.0,3.2,4.2,3.02,4.02,30.0,78.0,0.0,0.4032148384652912,97.0,43.0,0.0,0.5403153204037577,53.0,64.0,0.0,-0.202389703097199,86.0,14.0,0.0,-0.017921511475614757,55.0,56.0,0.0,0.3165152847222759,0.0,78.0,-6.227327667610952,0.27818479560601483,1,1,2,3.0,1
PIT,LAR,2019,10,1,4.0,-5.1,-14.5,-0.79,3.21,81.0,86.0,0.0,0.057704371764065274,100.0,59.0,0.0,0.010756410954865347,20.0,81.0,2.1057944091373653,0.5885099889785435,70.0,26.0,5.886750513849465,0.48920281824500794,28.0,35.0,4.3105586784748375,-0.30183539998770476,44.0,82.0,9.83161423414131,-0.5076464955053331,1,1,5,9.0,1
SEA,SFO,2019,10,0,6.5,10.1,-26.7,-7.48,-0.9800000000000004,23.0,86.0,-3.054231582125598,0.427648909960727,60.0,85.0,1.3327362528811326,-0.12495013686820187,50.0,75.0,-0.3960996189439321,0.6274433846868023,75.0,77.0,-6.68022845819192,0.5943328578627921,67.0,100.0,0.0,0.21657479100552446,12.0,39.0,0.0,-0.01971263141174183,-1,-1,3,9.5,1
SFO,SEA,2019,10,1,-6.5,36.8,26.7,7.48,0.9800000000000004,85.0,60.0,6.423569762167077,0.380497422019386,86.0,23.0,2.026534025974021,-0.3522269424898351,77.0,75.0,4.554038931788933,0.17691091723230382,75.0,50.0,13.765735050459405,-0.4056897654224172,39.0,12.0,0.0,-0.5163479247892472,100.0,67.0,9.841991017964073,-0.19268889257462307,1,-1,-3,-9.5,-1
TAM,ARI,2019,10,1,-5.5,-0.8,15.4,5.26,-0.2400000000000002,45.0,36.0,-2.622229063265686,-0.5155112144747657,24.0,50.0,0.0,0.009015531056592405,27.0,51.0,-2.281188260558338,-0.34197945351928927,100.0,42.0,0.0,0.2858947359894388,75.0,11.0,0.0,-0.11831813922078052,3.0,42.0,-2.073627901760684,-0.5855488144858708,-1,1,3,-2.5,-1
TEN,KAN,2019,10,1,5.0,-8.6,-38.3,-5.77,-0.7699999999999996,56.0,78.0,-0.8141266517078023,-0.13390688327962225,11.0,60.0,-3.938857988165677,0.49092110283472445,28.0,38.0,-7.107241794237588,-0.33966780770922456,75.0,21.0,0.0,0.7436424533900964,35.0,42.0,-2.4718142944410495,0.6374007084440538,38.0,90.0,7.320899232736572,-0.857993609807119,-1,-1,3,8.0,1
ARI,SFO,2019,11,0,10.0,-13.5,-44.7,-10.95,-0.9499999999999992,55.0,78.0,0.0,0.038144257350908345,36.0,96.0,-6.881463986599666,0.23638837521324285,39.0,68.0,0.0,-0.017006039737132203,49.0,73.0,0.0,-0.09890273937472088,48.0,100.0,0.0,-0.049146941230809954,8.0,36.0,-2.682229770430362,0.1118661421732627,-1,0,-10,0.0,0
ATL,CAR,2019,11,0,3.5,-19.5,-18.3,-5.83,-2.33,11.0,36.0,-5.5271477934044615,-0.26266406698229733,61.0,100.0,0.0,-0.046447945134144575,9.0,38.0,0.0,0.08381531285041169,65.0,50.0,0.0,-0.11447858394070434,91.0,46.0,0.0,-0.27302615667742247,25.0,34.0,0.0,0.21117361178247715,-1,-1,26,29.5,1
BAL,HOU,2019,11,1,-4.0,24.7,15.6,5.3,1.2999999999999998,23.0,50.0,0.0,-0.07409348933007448,71.0,42.0,2.3728147381259665,0.20831866853418018,100.0,93.0,5.273976458093639,-0.13575803744199882,86.0,59.0,0.0,0.2913062031635488,40.0,14.0,0.0,-0.08735907457495283,30.0,60.0,2.2521097757584574,-0.30106183970951506,1,1,34,30.0,1
BUF,MIA,2019,11,0,-7.0,-11.1,40.5,6.24,-0.7599999999999998,46.0,14.0,5.527667330910797,0.33999831451026497,57.0,11.0,0.33980965909091565,-0.11307608453342297,45.0,28.0,2.510576118442227,0.11576426197543176,60.0,0.0,0.0,0.21901391182822122,32.0,35.0,0.0,0.08654753241049194,71.0,20.0,3.3696717380519297,0.19802799108149785,-1,-1,17,10.0,1
CAR,ATL,2019,11,1,-3.5,-1.2,18.3,5.83,2.33,100.0,61.0,-4.2122247216286155,0.49617170509758146,36.0,11.0,0.0,0.5995713009016704,50.0,65.0,0.0,0.009594433658896673,38.0,9.0,0.0,0.44420636899028465,34.0,25.0,2.653369987063387,0.7288938109961214,46.0,91.0,0.0,-0.21599531972257055,1,-1,-26,-29.5,-1
CHI,LAR,2019,11,0,5.0,-0.3,-3.8,-2.94,2.06,58.0,82.0,0.7751362467866336,0.21919559068413852,43.0,62.0,0.0,0.15919159505686392,12.0,86.0,-1.3774071146245035,0.5065794762165835,83.0,24.0,0.9516884972612563,-0.184607716755059,12.0,38.0,2.073699579048331,0.1584129499429115,42.0,77.0,-2.0248021128776266,0.4535261586514413,1,-1,-10,-5.0,-1
CIN,OAK,2019,11,0,13.0,-42.1,-47.5,-11.48,1.5199999999999996,0.0,96.0,-11.637869928400956,0.4423288127514815,29.0,38.0,-3.4893283911598614,0.19016389418400015,4.0,78.0,0.0,0.2609439360326881,0.0,49.0,0.0,0.0916685839214309,55.0,10.0,-3.546427993527509,0.10795055490385827,27.0,51.0,0.0,-0.18217060580488514,1,1,-7,6.0,1
CLE,PIT,2019,11,1,-3.0,-12.1,-10.1,0.12,-2.88,62.0,100.0,-7.266499436302146,0.4670572173568343,50.0,89.0,-11.060862718801324,0.7035288137390072,45.0,71.0,0.0,-0.6028929258564963,40.0,14.0,0.0,-0.09269505335310375,40.0,46.0,3.8451906290115563,0.5999267667570021,50.0,28.0,5.173790698253742,0.4168749339569901,-1,-1,14,11.0,1
DAL,DET,2019,11,0,-7.5,26.7,26.3,3.24,-4.26,50.0,68.0,0.0,-0.018767000922359653,100.0,35.0,0.0,0.08948071798794435,56.0,46.0,1.9619370447843947,0.13758882750094975,73.0,24.0,0.4659409781387083,-0.12629358963200615,90.0,17.0,0.0,-0.1920628164173673,51.0,85.0,0.0,0.06515574199372838,-1,-1,8,0.5,1
DEN,MIN,2019,11,0,10.0,-4.8,-26.8,-7.5,2.5,35.0,85.0,-7.226787308889191,0.5673471918429469,32.0,62.0,0.0,0.38576791524076537,36.0,86.0,8.84250108428511,-0.6638170035866459,69.0,67.0,0.0,-0.11069706452437561,24.0,37.0,0.0,-0.09607578509284205,62.0,45.0,0.5386954650856968,0.5026954413017533,1,1,-4,6.0,1
DET,DAL,2019,11,1,7.5,0.4,-26.3,-3.24,4.26,35.0,100.0,-2.6108338637810324,0.17428171445716334,68.0,50.0,0.0,0.25716714065071133,24.0,73.0,-1.5516196258032435,0.24227755212726998,46.0,56.0,-3.141043247161151,0.3240827299963639,85.0,51.0,0.0,-0.10878146451974331,17.0,90.0,0.5585350602947736,-0.23654593324105205,1,-1,-8,-0.5,-1
HOU,BAL,2019,11,0,4.0,9.1,-15.6,-5.3,-1.2999999999999998,42.0,71.0,5.032469301183301,-0.14732886506656478,50.0,23.0,8.571258863187268,0.26186358178118574,59.0,86.0,2.4307917323524295,0.12186257859491958,93.0,100.0,0.0,0.44550637133854165,60.0,30.0,0.0,-0.0070567693379640015,14.0,40.0,-1.821398920958753,-0.6582185119255108,-1,1,-34,-30.0,-1
IND,JAX,2019,11,1,-2.5,2.0,-0.8999999999999999,1.99,-0.51,50.0,61.0,-0.7832742731521258,-0.24907446476872813,78.0,77.0,5.633142660585518,-0.5870482814306939,47.0,55.0,0.0,-0.0988253701246507,72.0,49.0,2.160512518023335,-0.3314813017246836,32.0,45.0,0.08764444444444486,-0.24068059532954264,49.0,56.0,-0.3005724907063154,-0.5740921307163662,-1,-1,20,17.5,1
JAX,IND,2019,11,0,2.5,2.9,0.8999999999999999,-1.99,0.51,77.0,78.0,-12.561932492700628,0.580521169259905,61.0,50.0,-2.1005207207207217,0.20951500244898708,49.0,72.0,-1.9811734468621878,0.18779778259645227,55.0,47.0,-5.280015114437885,0.5707690238592154,56.0,49.0,0.0,-0.24934816633553877,45.0,32.0,0.3065899999999999,0.4818882827141597,1,-1,-20,-17.5,-1
KAN,LAC,2019,11,0,-5.5,28.4,30.3,4.08,-1.42,65.0,72.0,-0.6442455799494851,-0.10871425321906503,81.0,45.0,0.0,0.4432327568379889,20.0,66.0,0.0,-0.014538838242410014,26.0,16.0,0.0,-0.082036229192961,100.0,59.0,1.6870291458253188,-0.1446320484189239,50.0,71.0,-4.5754452324665,0.2347791244298862,-1,-1,7,1.5,1
LAC,KAN,2019,11,1,5.5,-1.9,-30.3,-4.08,1.42,45.0,81.0,-0.6252331911926423,0.14641698698224115,72.0,65.0,-3.0254806987539684,0.4322240602035727,16.0,26.0,11.118128454856551,0.611101916143861,66.0,20.0,2.0297332571987905,0.42344186307042564,71.0,50.0,-2.2054201721303572,0.2901603862984733,59.0,100.0,0.0,-0.09644442545619553,1,-1,-7,-1.5,-1
LAR,CHI,2019,11,1,-5.0,3.5,3.8,2.94,-2.06,62.0,43.0,0.6489896523074625,-0.24735877690668848,82.0,58.0,1.1360875622179325,0.38226509370966755,24.0,83.0,0.9351199517554623,0.19707902651875636,86.0,12.0,6.67597648211661,0.3271097774794197,77.0,42.0,0.0,0.025242452040345427,38.0,12.0,-7.163762983080715,-0.3379499127996076,-1,-1,10,5.0,1
MIA,BUF,2019,11,1,7.0,-51.6,-40.5,-6.24,0.7599999999999998,11.0,57.0,-1.023632630172683,0.41423032954891353,14.0,46.0,0.651814043074765,0.5314870511995112,0.0,60.0,0.0,-0.012045143467234551,28.0,45.0,0.0,-0.08342040045204593,20.0,71.0,-10.97187565288041,0.7765347412611633,35.0,32.0,-0.008369995457789159,0.7047529405366015,1,-1,-17,-10.0,-1
MIN,DEN,2019,11,1,-10.0,22.0,26.8,7.5,-2.5,62.0,32.0,-2.6314511655355597,-0.4459072276669386,85.0,35.0,0.0,0.4322035656423816,67.0,69.0,4.8585055381993785,-0.18087972148446324,86.0,36.0,0.0,-0.7247824782848473,45.0,62.0,0.0,0.4853159339687204,37.0,24.0,1.6322397981464405,-0.30936509992731986,-1,1,4,-6.0,-1
NOR,TAM,2019,11,0,-5.0,17.0,23.1,2.57,-2.43,58.0,18.0,6.626892582777904,0.34160297441959736,75.0,42.0,-2.3080430726170125,-0.4322558480150929,32.0,100.0,-5.665311625540578,0.2146006198891432,86.0,28.0,0.0,-0.5299968933015153,64.0,0.0,1.5210568431324678,0.11363082372699215,47.0,80.0,-5.858650284625099,0.630530583080009,-1,-1,17,12.0,1
NWE,PHI,2019,11,0,-4.5,37.3,30.2,4.06,-0.4400000000000004,85.0,68.0,-4.72096180418475,0.6548040981852242,82.0,54.0,2.9416213017751467,0.25951901316450354,21.0,90.0,0.7792490213501715,0.411556314476362,78.0,47.0,0.8862658227848108,0.8386732211841392,73.0,39.0,6.666907645038856,0.17504348631094957,96.0,37.0,0.0,0.49427722182281597,-1,-1,7,2.5,1
NYJ,WAS,2019,11,0,1.0,-30.8,-2.1999999999999997,-2.62,-1.62,35.0,46.0,-8.076204324403383,-0.2297597023583996,0.0,42.0,-5.015232789961301,0.17343268558861585,2.0,39.0,0.0,-0.016905928268780138,96.0,19.0,-8.40399940381558,-0.21769440882231472,0.0,44.0,-5.230095359186267,0.2711482418778433,23.0,4.0,-16.64576982433097,-0.40104710162952373,-1,-1,17,18.0,1
OAK,CIN,2019,11,1,-13.0,5.4,47.5,11.48,-1.5199999999999996,38.0,29.0,0.0,0.35170879537771704,96.0,0.0,0.0,0.575431334641766,49.0,0.0,0.0,-0.3339675336196333,78.0,4.0,0.0,0.026665241656636064,51.0,27.0,0.0,0.07080132683262648,10.0,55.0,-3.8368637168141593,0.34813290372537165,-1,1,7,-6.0,-1
PHI,NWE,2019,11,1,4.5,7.1,-30.2,-4.06,0.4400000000000004,54.0,82.0,-7.885343830334186,0.7628186371723633,68.0,85.0,0.0,0.05254192420498725,47.0,78.0,0.0,-0.0031229321982728653,90.0,21.0,2.524466494845357,0.5010541687146827,37.0,96.0,0.0,-0.10833556697729912,39.0,73.0,-5.671272192663116,0.6924935329794992,1,-1,-7,-2.5,-1
PIT,CLE,2019,11,0,3.0,-2.0,10.1,-0.12,2.88,89.0,50.0,4.497136627906977,0.2183014284365132,100.0,62.0,3.606727393912463,0.1061125569580923,14.0,40.0,6.175596695048394,0.6202526433529213,71.0,45.0,3.5908117736377987,0.5016617850667345,28.0,50.0,4.265671954504639,-0.198907456852483,46.0,40.0,3.265434493091394,-0.30730978671363507,1,-1,-14,-11.0,-1
SFO,ARI,2019,11,1,-10.0,31.2,44.7,10.95,0.9499999999999992,96.0,36.0,9.544620436038874,0.3628606243125116,78.0,55.0,6.021379511739285,-0.37213686207195223,73.0,49.0,6.036226685796265,0.4036725517377446,68.0,39.0,0.0,-0.21534656781460512,36.0,8.0,0.0,-0.5577092421594589,100.0,48.0,0.0,0.01824241601573784,1,0,10,0.0,0
TAM,NOR,2019,11,1,5.0,-6.1,-23.1,-2.57,2.43,42.0,75.0,6.60317428460443,-0.5163425483857098,18.0,58.0,0.0,-0.010310197329002655,28.0,86.0,0.0,-0.414244022826329,100.0,32.0,0.0,0.3175542269228277,80.0,47.0,0.0,-0.13850908199419412,0.0,64.0,0.0,-0.5606853519626568,1,-1,-17,-12.0,-1
WAS,NYJ,2019,11,1,-1.0,-28.6,2.1999999999999997,2.62,1.62,42.0,0.0,-11.827335928444906,-0.32183330154612216,46.0,35.0,0.0,-0.004601174069698091,19.0,96.0,0.0,-0.03196116233892854,39.0,2.0,-12.28066216935914,-0.565597368750793,4.0,23.0,0.0,-0.0957589880847668,44.0,0.0,0.0,-0.08395436951522392,1,-1,-17,-18.0,-1
ATL,TAM,2019,12,1,-3.5,-9.3,2.5,2.68,-0.8199999999999998,19.0,20.0,0.0,-0.05278163241797412,57.0,35.0,-7.8572215621286965,-0.47814468112320774,10.0,98.0,0.0,0.2443834780600353,68.0,24.0,0.0,-0.09334827401117392,91.0,0.0,0.0,-0.3982611355626605,20.0,81.0,0.0,0.16441643542888085,-1,1,-13,-16.5,-1
BAL,LAR,2019,12,0,-3.5,33.7,31.4,4.31,0.8099999999999996,38.0,87.0,-0.31035330578512266,0.16332052679534087,77.0,62.0,1.1026743868871964,0.2691945628756935,100.0,89.0,8.460108798486285,-0.23361620788798346,83.0,26.0,0.0,-0.1146035086923371,39.0,37.0,3.087931429415895,0.11581112669091778,35.0,69.0,5.2308864817066425,-0.15773761353869475,1,1,39,35.5,1
BUF,DEN,2019,12,1,-3.5,-9.5,-5.1,1.14,-2.3600000000000003,62.0,33.0,2.227900445477437,0.4459384041784705,63.0,42.0,0.0,0.04047896697634519,48.0,76.0,0.4440911692066747,0.2465308766358953,69.0,37.0,0.0,0.3638025551084755,33.0,54.0,1.5504270873412849,0.16401091268001813,63.0,26.0,3.148496444835023,0.18549206356231068,-1,-1,17,13.5,1
CAR,NOR,2019,12,0,10.0,-14.2,-35.8,-9.25,0.75,100.0,77.0,-13.800364441994573,0.55710108069277,27.0,54.0,-0.5740564172415334,0.14505658520865983,46.0,93.0,0.0,0.06782105149877993,44.0,33.0,-0.49319799079112414,-0.10060301775747094,36.0,39.0,-4.19873450529637,0.5553020189212077,39.0,61.0,-0.5623057207948463,0.36203227892858086,1,1,-3,7.0,1
CHI,NYG,2019,12,1,-6.0,-1.8,22.3,6.62,0.6200000000000001,46.0,27.0,6.189708340639436,0.3693071022801847,40.0,42.0,0.0,0.2800377238693051,14.0,50.0,6.162678116585402,0.5575387298123629,81.0,24.0,-0.3866509736785808,-0.3112367512408842,9.0,21.0,2.488210262828537,0.1989499554342322,43.0,41.0,2.2695871040723965,0.49398361926831386,1,-1,5,-1.0,-1
CIN,PIT,2019,12,1,5.5,-37.3,-31.3,-4.29,1.21,0.0,90.0,-7.244517615176155,0.22898698573316473,20.0,81.0,-8.048255687973995,0.32975408999781747,14.0,70.0,0.0,0.06257362052947436,0.0,14.0,0.0,-0.004634279964966952,41.0,46.0,-5.197793805100757,0.2864161229672572,22.0,23.0,0.0,-0.1995370676190949,1,-1,-6,-0.5,-1
CLE,MIA,2019,12,1,-11.0,-5.4,43.2,10.67,-0.3300000000000001,65.0,0.0,10.11286655277769,0.26617321539073807,53.0,0.0,0.0,0.492281811730956,43.0,21.0,0.0,-0.5148204284078624,45.0,0.0,0.0,-0.09737539186371708,36.0,30.0,8.150817225742129,0.5803767268398398,50.0,23.0,8.478410484279202,0.5569202107093402,-1,-1,17,6.0,1
DAL,NWE,2019,12,0,5.5,26.2,-12.2,-4.63,0.8700000000000001,50.0,83.0,-0.5287079831932773,0.14012959974486272,100.0,92.0,0.0,0.3454299456449441,50.0,79.0,0.0,0.08533891139803308,70.0,21.0,0.0,0.002204593361016626,100.0,93.0,0.0,-0.018826309103236294,50.0,69.0,0.0,-0.0050551252532656105,1,1,-4,1.5,1
DEN,BUF,2019,12,0,3.5,-4.4,5.1,-1.14,2.3600000000000003,42.0,63.0,-0.8752792001950738,0.48576239306451396,33.0,62.0,0.0,0.30588344196172057,37.0,69.0,2.2706321839080417,-0.6289332215837057,76.0,48.0,1.5217454363590894,-0.2730264470620664,26.0,63.0,0.0,0.1629199361755992,54.0,33.0,2.3425590397386316,0.5238331298617325,1,-1,-17,-13.5,-1
DET,WAS,2019,12,0,-4.0,1.9,39.9,6.11,2.1100000000000003,27.0,33.0,0.1298524542267243,0.26606252981048534,63.0,38.0,0.0,0.3545613195506924,27.0,38.0,-0.717380627557983,0.1837781398119346,49.0,18.0,-0.25667992377164595,0.3565647208948656,78.0,37.0,0.0,0.0717464621684186,2.0,0.0,0.0,-0.014228313794495212,1,-1,-3,-7.0,-1
GNB,SFO,2019,12,0,3.0,15.1,-10.8,-4.35,-1.3499999999999996,46.0,77.0,3.725429454625747,-0.4109137587688176,67.0,100.0,5.847415146164407,-0.15753042555812677,29.0,64.0,2.1154502562179696,0.2173198111613692,46.0,62.0,7.7241142796565265,-0.3807335751893866,59.0,100.0,0.0,0.036406203699262,22.0,47.0,0.5853602067183434,-0.3065665957297393,-1,1,-29,-26.0,-1
HOU,IND,2019,12,1,-3.5,-2.0,-2.8,1.61,-1.89,31.0,73.0,0.0,-0.056182669619272985,33.0,46.0,0.0,0.04103378083720935,56.0,80.0,-5.208196196513491,0.483932696187645,75.0,57.0,-3.7733736318218263,0.8049950572313227,49.0,42.0,0.0,-0.156610482500514,12.0,23.0,-11.675750530831564,-0.6821260866125834,-1,1,3,-0.5,-1
IND,HOU,2019,12,0,3.5,0.8,2.8,-1.61,1.89,46.0,33.0,-0.3040084985835665,-0.28282002328897454,73.0,31.0,-2.871803713527852,-0.6765880871412482,57.0,75.0,-0.06880670611439843,0.13811399598523527,80.0,56.0,6.068837992720512,-0.3488857652377259,23.0,12.0,0.0,-0.40082184088340156,42.0,49.0,0.9427478639368037,-0.486406908483077,1,1,-3,0.5,1
JAX,TEN,2019,12,0,4.5,-1.9,5.9,-0.98,3.52,77.0,0.0,5.300294380017838,0.570256538806839,60.0,54.0,-3.4635330668460855,0.10453065429245169,41.0,73.0,-3.235892978762926,0.10933093893978407,37.0,37.0,0.0,0.6780829410861642,57.0,24.0,0.0,-0.052656165386665316,48.0,25.0,-0.6181643275397324,0.3593635103940481,1,-1,-22,-17.5,-1
LAR,BAL,2019,12,1,3.5,2.3,-31.4,-4.31,-0.8099999999999996,62.0,77.0,6.484405747021913,-0.19936937592791396,87.0,38.0,5.266581249647232,0.340056390460742,26.0,83.0,0.0,0.0998094092217649,89.0,100.0,0.0,0.27441146021050883,69.0,35.0,3.911618868049355,0.11392470704106326,37.0,39.0,2.8944625224865077,-0.15271163776953153,-1,1,-39,-35.5,-1
MIA,CLE,2019,12,0,11.0,-48.6,-43.2,-10.67,0.3300000000000001,0.0,53.0,-1.8395335340305934,0.46679552348608794,0.0,65.0,-7.318893100833964,0.6030343208275005,0.0,45.0,-8.740992310123236,-0.21001767085135353,21.0,43.0,0.0,-0.17031789375172637,23.0,50.0,-2.4126587619117075,0.8515662189224296,30.0,36.0,-3.3243249535603754,0.6328329682343918,1,-1,-17,-6.0,-1
NOR,CAR,2019,12,1,-10.0,21.6,35.8,9.25,-0.75,54.0,27.0,5.690503240215279,0.4669986141736441,77.0,100.0,0.0,-0.18783464808094488,33.0,44.0,2.5584687739953855,0.138025563584821,93.0,46.0,0.0,-0.4389773510759885,61.0,39.0,-1.9360593305271583,0.18283597971709262,39.0,36.0,6.476459168759131,0.43712446216708906,-1,1,3,-7.0,-1
NWE,DAL,2019,12,1,-5.5,38.4,12.2,4.63,-0.8700000000000001,92.0,100.0,0.0,0.8001483676743356,83.0,50.0,3.867204395957007,0.5593276170087982,21.0,70.0,6.183615656499544,0.3983899684308,79.0,50.0,0.39954342853791047,0.85737654240342,69.0,50.0,0.0,0.35503879181689285,93.0,100.0,0.0,0.4840351369674268,-1,1,4,-1.5,-1
NYG,CHI,2019,12,0,6.0,-24.1,-22.3,-6.62,-0.6200000000000001,42.0,40.0,-0.9925921620295073,0.5212854581044695,27.0,46.0,-1.3842621104018065,0.59117641822731,24.0,81.0,-4.6673160847880295,0.3660135046869748,50.0,14.0,2.921187618445991,0.611562177063574,41.0,43.0,-4.126581605528972,0.420981650088803,21.0,9.0,-0.05914669681570495,0.26498943299569194,-1,-1,-5,1.0,1
NYJ,OAK,2019,12,1,3.5,-23.6,-26.1,-3.2,0.2999999999999998,46.0,90.0,0.0,0.03635307423178463,3.0,46.0,-3.8626867256637194,0.26871383626193673,8.0,70.0,-6.584891817656135,0.208535778413859,100.0,48.0,0.0,0.03402081455169319,4.0,19.0,0.23452041586316774,0.3203675732392921,25.0,52.0,0.0,0.039405171978913967,1,1,31,34.5,1
OAK,NYJ,2019,12,0,-3.5,2.5,26.1,3.2,-0.2999999999999998,46.0,3.0,2.8323840034171575,0.31829382097813425,90.0,46.0,-4.8233107621380205,0.4543569634500739,48.0,100.0,-0.7084126330356835,-0.2458351602947968,70.0,8.0,0.0,-0.002959044694209448,52.0,25.0,-3.2706693132195293,0.17138105095713177,19.0,4.0,2.382796098219679,0.42015043859876594,-1,1,-31,-34.5,-1
PHI,SEA,2019,12,1,1.0,11.6,-3.9,1.39,2.39,46.0,50.0,3.237231035078622,0.7197636232933294,57.0,27.0,0.0,-0.049339046066604934,44.0,75.0,-0.6318780811528217,-0.10175607535349021,92.0,51.0,-6.372107023411371,0.41663022424436663,32.0,13.0,0.0,0.008786357620542161,36.0,60.0,-2.4415467002303526,0.711967378097627,1,-1,-8,-7.0,-1
PIT,CIN,2019,12,0,-5.5,-6.0,31.3,4.29,-1.21,81.0,20.0,4.402545660621762,0.11718162474506211,90.0,0.0,6.871813958602492,0.35820997142339694,14.0,0.0,7.218959515758965,0.27476865577706977,70.0,14.0,5.346287456907981,0.3111769365041596,23.0,22.0,0.0,0.05901424981372322,46.0,41.0,0.0,-0.29262438592512147,-1,-1,6,0.5,1
SEA,PHI,2019,12,0,-1.0,15.5,3.9,-1.39,-2.39,27.0,57.0,1.0387827787704618,0.40884895833092627,50.0,46.0,-0.7540620384047263,-0.2765452876170249,51.0,92.0,-5.233973540856024,0.7093774394519452,75.0,44.0,-0.3166531429189692,0.342886404197478,60.0,36.0,0.0,-0.055415748839673484,13.0,32.0,0.0,-0.022238880631558232,-1,-1,8,7.0,1
SFO,GNB,2019,12,1,-3.0,25.9,10.8,4.35,1.3499999999999996,100.0,67.0,3.7913836104513052,0.2342392777455785,77.0,46.0,4.838461242546644,-0.35217434846606194,62.0,46.0,6.724851258581239,0.31796063102948857,64.0,29.0,0.0,-0.18164893378244257,47.0,22.0,0.0,-0.4814264053703779,100.0,59.0,0.0,-0.05849963091896553,1,1,29,26.0,1
TAM,ATL,2019,12,0,3.5,-11.8,-2.5,-2.68,0.8199999999999998,35.0,57.0,1.1715094976376408,-0.31770798308656667,20.0,19.0,0.0,0.041356950575826446,24.0,68.0,0.0,-0.23034634674023885,98.0,10.0,0.0,0.1783206451724793,81.0,20.0,0.0,-0.009580583983667637,0.0,91.0,0.0,-0.35867749671227084,1,1,13,16.5,1
TEN,JAX,2019,12,1,-4.5,-7.8,-5.9,0.98,-3.52,54.0,60.0,-0.9043036155659046,-0.35840872180534855,0.0,77.0,-6.772943761814743,0.5531622128319218,37.0,37.0,0.0,0.02157213549171208,73.0,41.0,0.0,0.7683809024974807,25.0,48.0,-3.1879803921568675,0.4426412710668411,24.0,57.0,-1.9958826840801542,-0.8263918538400181,-1,-1,22,17.5,1
WAS,DET,2019,12,1,4.0,-38.0,-39.9,-6.11,-2.1100000000000003,38.0,63.0,-4.970879330265744,-0.46256904021365064,33.0,27.0,0.0,-0.02330534930956055,18.0,49.0,-3.8461913232795224,0.29995152677060033,38.0,27.0,-7.115606375606374,-0.5979739848841203,0.0,2.0,-9.303782771535577,-0.23569671255842325,37.0,78.0,-2.0395704311343508,-0.3898216582131456,-1,-1,3,7.0,1
ARI,LAR,2019,13,1,2.5,-5.4,-3.2,1.53,4.03,50.0,82.0,-0.8639709302325578,-0.229754462072825,29.0,60.0,-4.561185578878696,0.14515961314920311,37.0,67.0,0.0,-0.019464287665754598,55.0,19.0,-5.37615555555556,-0.156651712345679,43.0,41.0,-4.242370072372525,-0.23278249487680924,0.0,70.0,0.0,0.08432308185438253,1,-1,-27,-24.5,-1
