Team,Opponent,Year,Week,Home Team,Spread,Team DVOA,DVOA Diff,DVOA EGO,DVOA EGO to Spread Diff,Line For Rating,Opp Line Against Rating,Opp Line Against Rating EGO Adj,Opp Line Against Rating Correlation,Line Against Rating,Opp Line For Rating,Opp Line For Rating EGO Adj,Opp Line For Rating Correlation,Rushing For Rating,Opp Rushing Against Rating,Opp Rushing Against Rating EGO Adj,Opp Rushing Against Rating Correlation,Rushing Against Rating,Opp Rushing For Rating,Opp Rushing For Rating EGO Adj,Opp Rushing For Rating Correlation,Passing For Rating,Opp Passing Against Rating,Opp Passing Against Rating EGO Adj,Opp Passing Against Rating Correlation,Passing Against Rating,Opp Passing For Rating,Opp Passing For Rating EGO Adj,Opp Passing For Rating Correlation,DVOA EGO Pick,DVOA Pick Right,Game Scoring Margin,Spread to Result Difference,Spread Result Class
PIT,LAR,2019,10,1,4.0,-3.7,-13.7,-0.81,3.19,81.0,86.0,0.0,-0.010822984269442455,100.0,59.0,0.0,-0.04923697412657581,20.0,81.0,2.108416514821559,0.5387152824221553,70.0,26.0,5.486507454895436,0.44932431968803066,28.0,35.0,3.9969433101765937,-0.34758484719282196,44.0,82.0,9.579247034553894,-0.5226024089365948,1,1,5,9.0,1
SEA,SFO,2019,10,0,6.5,10.7,-25.4,-7.68,-1.1799999999999995,23.0,86.0,-3.1448057568437946,0.4097819262887642,60.0,85.0,1.3297047524969825,-0.14714050162275344,50.0,75.0,-0.6312547632008698,0.625654330377206,75.0,77.0,-6.938754299250619,0.6010630386888475,67.0,100.0,0.0,0.19919405851067015,12.0,39.0,0.0,-0.013358532628088192,-1,-1,3,9.5,1
SFO,SEA,2019,10,1,-6.5,36.1,25.4,7.68,1.1799999999999995,85.0,60.0,5.908795930270244,0.357136848773562,86.0,23.0,1.075224935064933,-0.37827194709885875,77.0,75.0,4.426782175032179,0.14750279286035162,75.0,50.0,13.519400512125324,-0.4242393741131113,39.0,12.0,0.0,-0.5322190082654962,100.0,67.0,9.235751497005987,-0.18899398892378688,1,-1,-3,-9.5,-1
TAM,ARI,2019,10,1,-5.5,-0.9,14.7,5.41,-0.08999999999999986,45.0,36.0,-2.6632986743733067,-0.5356501790385352,24.0,50.0,0.0,0.009288671561644854,27.0,51.0,-2.2612061560486776,-0.35006800243556124,100.0,42.0,0.0,0.2693116632245012,75.0,11.0,0.0,-0.1163496771265182,3.0,42.0,-2.0420971178647527,-0.5985696732878475,-1,1,3,-2.5,-1
TEN,KAN,2019,10,1,5.0,-10.2,-39.7,-6.74,-1.7400000000000002,56.0,78.0,-0.38910745450012385,-0.13425338173078905,11.0,60.0,-3.507301775147927,0.4846897975807629,28.0,38.0,-6.709628317400895,-0.33993028743719633,75.0,21.0,0.0,0.737211711463399,35.0,42.0,-2.0553145998778213,0.6341684251709082,38.0,90.0,7.637938107416883,-0.8465302704349554,-1,-1,3,8.0,1
ARI,SFO,2019,11,0,10.0,-12.8,-43.3,-11.39,-1.3900000000000006,55.0,78.0,0.0,0.007551221584948475,36.0,96.0,-6.423458961474037,0.2125548971566657,39.0,68.0,0.0,-0.046400279621249256,49.0,73.0,-2.411301118568236,-0.13127384400563777,48.0,100.0,0.0,-0.07075965522224248,8.0,36.0,-2.4681925573924133,0.1273156446772834,-1,0,-10,0.0,0
ATL,CAR,2019,11,0,3.5,-19.4,-19.2,-6.37,-2.87,11.0,36.0,-5.311145732298742,-0.27034434652998096,61.0,100.0,0.0,-0.03740452447723755,9.0,38.0,0.0,0.07621498566122217,65.0,50.0,0.0,-0.12585433175896818,91.0,46.0,0.0,-0.26822039722206253,25.0,34.0,0.0,0.20526219494293788,-1,-1,26,29.5,1
BAL,HOU,2019,11,1,-4.0,23.8,14.5,5.37,1.37,23.0,50.0,0.0,-0.09719792819322604,71.0,42.0,2.0018121995149696,0.18799512010959488,100.0,93.0,5.569268076820959,-0.16091604685511668,86.0,59.0,0.0,0.27518918764176803,40.0,14.0,0.0,-0.09341750218578891,30.0,60.0,1.9348519712736323,-0.30524655564227154,1,1,34,30.0,1
BUF,MIA,2019,11,0,-7.0,-10.3,38.6,6.49,-0.5099999999999998,46.0,14.0,4.962567694291409,0.32231029969899466,57.0,11.0,-0.249151988636357,-0.14198785671216246,45.0,28.0,0.0,0.08655367879640406,60.0,0.0,0.0,0.19460550841677157,32.0,35.0,0.0,0.07262164407477296,71.0,20.0,2.8911534645278696,0.1791893927099457,-1,-1,17,10.0,1
CAR,ATL,2019,11,1,-3.5,-0.2,19.2,6.37,2.87,100.0,61.0,-4.175167022832074,0.4800772593849381,36.0,11.0,0.0,0.5970808368774246,50.0,65.0,0.0,0.01809228085018065,38.0,9.0,0.0,0.4350951319046358,34.0,25.0,2.447466041397149,0.7256111856768431,46.0,91.0,0.0,-0.21599432523663742,1,-1,-26,-29.5,-1
CHI,LAR,2019,11,0,5.0,-1.3,-3.1,-2.9,2.1,58.0,82.0,1.3280874035989712,0.18863143630100876,43.0,62.0,0.0,0.13289397717187285,12.0,86.0,-0.6555345849802361,0.46656950565086597,83.0,24.0,1.0869897594665419,-0.23099120154887998,12.0,38.0,2.426679277455108,0.1715529231157165,42.0,77.0,-1.3492971819624788,0.43158973503939574,1,-1,-10,-5.0,-1
CIN,OAK,2019,11,0,13.0,-42.4,-48.6,-12.46,0.5399999999999991,0.0,96.0,-10.635887032617347,0.44086326397115466,29.0,38.0,-2.6476038205015,0.18652805415261392,4.0,78.0,0.0,0.26355766753250576,0.0,49.0,0.0,0.08078238791174952,55.0,10.0,0.0,0.09654931927702823,27.0,51.0,0.0,-0.1678069555351488,1,1,-7,6.0,1
CLE,PIT,2019,11,1,-3.0,-11.5,-11.0,-0.2,-3.2,62.0,100.0,-6.92577226606539,0.45738376706365946,50.0,89.0,-10.907961939556525,0.7050041861420088,45.0,71.0,0.0,-0.5934366165876916,40.0,14.0,0.5841444052652031,-0.11160547603339313,40.0,46.0,3.900801989730425,0.5955585234145377,50.0,28.0,5.203448920110605,0.41299873924760544,-1,-1,14,11.0,1
DAL,DET,2019,11,0,-7.5,27.3,26.5,3.7,-3.8,50.0,68.0,0.0,-0.05836510796494958,100.0,35.0,0.0,0.0555521682364691,56.0,46.0,1.0215023060056954,0.11061678114217667,73.0,24.0,-0.3042167276945933,-0.16246510586688082,90.0,17.0,0.0,-0.20108791762356834,51.0,85.0,0.0,0.0183303185463094,-1,-1,8,0.5,1
DEN,MIN,2019,11,0,10.0,-4.2,-26.9,-7.99,2.01,35.0,85.0,-6.966806250845623,0.5463561980539566,32.0,62.0,0.0,0.3993159374133959,36.0,86.0,8.63473471158018,-0.6594894007622626,69.0,67.0,0.0,-0.11431051245984244,24.0,37.0,0.0,-0.09931526370183971,62.0,45.0,0.4526305849728587,0.49198270097456775,1,1,-4,6.0,1
DET,DAL,2019,11,1,7.5,0.8,-26.5,-3.7,3.8,35.0,100.0,-2.1988478676002554,0.13315534309545846,68.0,50.0,0.0,0.25570545226530084,24.0,73.0,-1.4398892320800933,0.22050987316397871,46.0,56.0,-2.827064991543852,0.2836457507866076,85.0,51.0,0.0,-0.1035529303848371,17.0,90.0,0.7042847384599216,-0.24388239355549884,1,-1,-8,-0.5,-1
HOU,BAL,2019,11,0,4.0,9.3,-14.5,-5.37,-1.37,42.0,71.0,4.944265461040413,-0.15252711656010232,50.0,23.0,8.361607346274564,0.2551533114574883,59.0,86.0,2.3223489227535508,0.12302994050064138,93.0,100.0,0.0,0.4397414036248214,60.0,30.0,0.0,-0.012564422119972829,14.0,40.0,-1.843836198001119,-0.6536782617206844,-1,1,-34,-30.0,-1
IND,JAX,2019,11,1,-2.5,2.5,-0.6000000000000001,2.09,-0.41000000000000014,50.0,61.0,-0.9144596502977276,-0.27168088088681663,78.0,77.0,5.676137539174965,-0.5995118641044033,47.0,55.0,-1.6182007247518513,-0.1030174067168001,72.0,49.0,2.125376851487747,-0.34144371670673734,32.0,45.0,-0.0819388888888879,-0.23776150754265427,49.0,56.0,-0.4646245353159806,-0.5701930626562598,-1,-1,20,17.5,1
JAX,IND,2019,11,0,2.5,3.1,0.6000000000000001,-2.09,0.41000000000000014,77.0,78.0,-12.020238393172276,0.5553551057696835,61.0,50.0,-2.2357225225225226,0.18675453530913144,49.0,72.0,-2.136683695994954,0.17231940118446587,55.0,47.0,-5.230335396574059,0.5472507216576263,56.0,49.0,0.0,-0.2674929846620526,45.0,32.0,0.04266999999999932,0.4729761923465745,1,-1,-20,-17.5,-1
KAN,LAC,2019,11,0,-5.5,26.7,27.6,3.95,-1.5499999999999998,65.0,72.0,-0.5318727414027604,-0.12633359759775722,81.0,45.0,0.0,0.44337691472611745,20.0,66.0,0.0,-0.015490231881158655,26.0,16.0,0.0,-0.08924859381520944,100.0,59.0,1.6069295883031947,-0.13839644922207917,50.0,71.0,-4.451924349881789,0.22721748462237581,-1,-1,7,1.5,1
LAC,KAN,2019,11,1,5.5,-0.9,-27.6,-3.95,1.5499999999999998,45.0,81.0,-0.5777127417062262,0.11933918212519454,72.0,65.0,-3.13676398729538,0.42665051316152197,16.0,26.0,10.8936815609371,0.6084753064611648,66.0,20.0,1.8204572151072673,0.41105265913516387,71.0,50.0,-2.4820631466976133,0.3029025322686456,59.0,100.0,2.7806789061005928,-0.11357956075696243,1,-1,-7,-1.5,-1
LAR,CHI,2019,11,1,-5.0,1.8,3.1,2.9,-2.1,62.0,43.0,0.7932989249477584,-0.2710574902747363,82.0,58.0,1.5768031228686272,0.35952759812268203,24.0,83.0,1.4639718824793215,0.177009810046603,86.0,12.0,6.7973630573248425,0.3079133099635939,77.0,42.0,0.0,0.011048675254846558,38.0,12.0,-6.495998825558784,-0.3265767635775654,-1,-1,10,5.0,1
MIA,BUF,2019,11,1,7.0,-48.9,-38.6,-6.49,0.5099999999999998,11.0,57.0,-0.804168329732315,0.389466778911509,14.0,46.0,0.8223621082122197,0.5163602868016292,0.0,60.0,0.0,-0.032126453376697894,28.0,45.0,-1.0641776570985253,-0.10721058977452466,20.0,71.0,-10.221159515611088,0.7668328607563618,35.0,32.0,0.19482447602362463,0.6827184648827993,1,-1,-17,-10.0,-1
MIN,DEN,2019,11,1,-10.0,22.7,26.9,7.99,-2.01,62.0,32.0,-3.679551490115082,-0.47513611737553524,85.0,35.0,0.0,0.4170915303854467,67.0,69.0,4.457844362397049,-0.19559515100648842,86.0,36.0,0.0,-0.7431639205289161,45.0,62.0,0.0,0.4795101555548226,37.0,24.0,0.8666301130574028,-0.33927744855847153,-1,1,4,-6.0,-1
NOR,TAM,2019,11,0,-5.0,18.3,24.9,3.34,-1.66,58.0,18.0,5.795953853154522,0.32693797366280025,75.0,42.0,-2.8911747784170423,-0.42861520800587505,32.0,100.0,-6.369696006105318,0.21791255595085354,86.0,28.0,0.0,-0.5440827133940533,64.0,0.0,0.8116360087826263,0.10633530439301211,47.0,80.0,-6.4050452051618905,0.6201297686656388,-1,-1,17,12.0,1
NWE,PHI,2019,11,0,-4.5,34.9,26.6,3.72,-0.7799999999999998,85.0,68.0,-4.875175681010653,0.6542754793032541,82.0,54.0,2.6222958579881706,0.25233163675162906,21.0,90.0,0.45010254809192674,0.40996758257004745,78.0,47.0,0.5433755274261607,0.8368222713964769,73.0,39.0,6.113625519609612,0.17441226642837795,96.0,37.0,0.0,0.4844410911187067,-1,-1,7,2.5,1
NYJ,WAS,2019,11,0,1.0,-31.1,0.1999999999999993,-2.18,-1.1800000000000002,35.0,46.0,-7.555122248494748,-0.24987352364161342,0.0,42.0,-4.391047848012197,0.16607127690538767,2.0,39.0,0.0,-0.035012347338060995,96.0,19.0,-7.880212639109699,-0.23311067912974545,0.0,44.0,-4.579885568976477,0.26373481020122247,23.0,4.0,-16.423823674273518,-0.4165354836563288,-1,-1,17,18.0,1
OAK,CIN,2019,11,1,-13.0,6.2,48.6,12.46,-0.5399999999999991,38.0,29.0,0.0,0.34069503951411007,96.0,0.0,0.0,0.5821215893719878,49.0,0.0,0.0,-0.34181055922613646,78.0,4.0,0.0,0.00783389191435465,51.0,27.0,0.0,0.07673706142767021,10.0,55.0,-3.9366522123893795,0.3480121974613119,-1,1,7,-6.0,-1
PHI,NWE,2019,11,1,4.5,8.3,-26.6,-3.72,0.7799999999999998,54.0,82.0,-7.924402313624675,0.748576091956663,68.0,85.0,0.0,0.036389168620717165,47.0,78.0,0.0,0.0051601623041640995,90.0,21.0,2.0660721649484506,0.4824766022421001,37.0,96.0,0.0,-0.11869778378325725,39.0,73.0,-5.866677121254547,0.6893780562602378,1,-1,-7,-2.5,-1
PIT,CLE,2019,11,0,3.0,-0.5,11.0,0.21,3.21,89.0,50.0,4.086534548300538,0.18149938495863707,100.0,62.0,0.0,0.06839015983582389,14.0,40.0,5.6829919121782835,0.5909166275300981,71.0,45.0,3.3172242013665847,0.4691269347848017,28.0,50.0,3.990436994911703,-0.24121978690041007,46.0,40.0,2.9683777259863495,-0.3108102080178511,1,-1,-14,-11.0,-1
SFO,ARI,2019,11,1,-10.0,30.5,43.3,11.39,1.3900000000000006,96.0,36.0,8.771501619823134,0.34581261594780244,78.0,55.0,5.423400303702845,-0.3950159675652122,73.0,49.0,5.421545193687232,0.3798694532651418,68.0,39.0,0.0,-0.24158251284413557,36.0,8.0,0.0,-0.5524605268567676,100.0,48.0,0.0,0.004981138039095112,1,0,10,0.0,0
TAM,NOR,2019,11,1,5.0,-6.6,-24.9,-3.34,1.66,42.0,75.0,7.02186715007122,-0.5343885653647431,18.0,58.0,0.0,-0.01505006551480646,28.0,86.0,0.0,-0.416251034375367,100.0,32.0,0.0,0.296639010977875,80.0,47.0,0.0,-0.1478201854028287,0.0,64.0,0.0,-0.5705832203299668,1,-1,-17,-12.0,-1
WAS,NYJ,2019,11,1,-1.0,-31.3,-0.1999999999999993,2.18,1.1800000000000002,42.0,0.0,-11.33975156909485,-0.3550992731731001,46.0,35.0,0.0,-0.02924922381832869,19.0,96.0,0.0,-0.05414948240982674,39.0,2.0,-11.45529025386118,-0.5864817010080605,4.0,23.0,-6.242834516202888,-0.11376711174978374,44.0,0.0,-6.743200020966559,-0.11585272510725066,1,-1,-17,-18.0,-1
ATL,TAM,2019,12,1,-3.5,-9.1,2.5,2.77,-0.73,19.0,20.0,0.0,-0.06578442973265822,57.0,35.0,-7.5055131011193765,-0.46050470490510786,10.0,98.0,0.0,0.22470911782896597,68.0,24.0,0.0,-0.09269041329068597,91.0,0.0,0.0,-0.3992038101771251,20.0,81.0,0.0,0.16036510451484634,-1,1,-13,-16.5,-1
BAL,LAR,2019,12,0,-3.5,33.5,32.9,5.17,1.67,38.0,87.0,-0.5873296393688952,0.148892336760095,77.0,62.0,0.6057601606863887,0.2564480923197858,100.0,89.0,8.152337637041574,-0.2488552100017706,83.0,26.0,0.0,-0.12131502071769665,39.0,37.0,2.48421620423394,0.11013770060942571,35.0,69.0,4.691604399248371,-0.16450721047311764,1,1,39,35.5,1
BUF,DEN,2019,12,1,-3.5,-8.7,-5.799999999999999,0.95,-2.55,62.0,33.0,2.027687391051715,0.4409069660903012,63.0,42.0,0.0,0.02682291773432635,48.0,76.0,0.5143423588940426,0.22060910779583587,69.0,37.0,0.0,0.3499782615186428,33.0,54.0,1.416874896938384,0.15596423575444723,63.0,26.0,2.832767436286649,0.15698377986196724,-1,-1,17,13.5,1
CAR,NOR,2019,12,0,10.0,-16.0,-39.9,-10.69,-0.6899999999999995,100.0,77.0,-13.199423337856167,0.5543134622865192,27.0,54.0,-0.08379673975130864,0.1421039494368618,46.0,93.0,0.0,0.06862960997803602,44.0,33.0,-0.017949979070739364,-0.10297098215105022,36.0,39.0,-3.6872329276538203,0.5532021988389924,39.0,61.0,-0.08013226173902765,0.3623719419954581,-1,-1,-3,7.0,1
CHI,NYG,2019,12,1,-6.0,-2.3,21.1,6.77,0.7699999999999996,46.0,27.0,5.826464433923673,0.3354534649159753,40.0,42.0,0.0,0.2549765334423768,14.0,50.0,5.747393566698202,0.4999221549066639,81.0,24.0,-0.41972180612026566,-0.3852242843695778,9.0,21.0,2.7172215269086357,0.20040533302999203,43.0,41.0,2.456428167420813,0.47359189488454356,1,-1,5,-1.0,-1
CIN,PIT,2019,12,1,5.5,-37.1,-32.4,-5.06,0.4400000000000004,0.0,90.0,-6.389590785907861,0.218085696624349,20.0,81.0,-7.44762730227519,0.34563093132022327,14.0,70.0,0.0,0.048947860437201604,0.0,14.0,0.0,-0.027056276816470753,41.0,46.0,-4.4713655147984905,0.28886014066822985,22.0,23.0,0.0,-0.1845223810704222,1,-1,-6,-0.5,-1
CLE,MIA,2019,12,1,-11.0,-4.7,40.6,10.84,-0.16000000000000014,65.0,0.0,10.04448158612307,0.26204869078499254,53.0,0.0,0.0,0.4934394497353932,43.0,21.0,0.0,-0.5027246104387226,45.0,0.0,0.06626365585542303,-0.11101541655378247,36.0,30.0,8.15008201202843,0.5757338743246586,50.0,23.0,8.509659710894875,0.5554293046737665,-1,-1,17,6.0,1
DAL,NWE,2019,12,0,5.5,26.2,-9.500000000000004,-4.29,1.21,50.0,83.0,-0.5885928628208044,0.10649596780914153,100.0,92.0,0.0,0.3220784173095222,50.0,79.0,0.0,0.04760464266306041,70.0,21.0,0.0,-0.029852121397061532,100.0,93.0,0.0,-0.0284968282791591,50.0,69.0,0.0,-0.04081439094013836,1,1,-4,1.5,1
DEN,BUF,2019,12,0,3.5,-2.9,5.799999999999999,-0.95,2.55,42.0,63.0,-1.0810225148337764,0.46211896332343344,33.0,62.0,0.0,0.31026743512041,37.0,69.0,2.0726288749564574,-0.6384794130341273,76.0,48.0,1.3657672751521215,-0.28594406845896686,26.0,63.0,0.0,0.15462536782767605,54.0,33.0,2.072605916403284,0.5165761219331843,1,-1,-17,-13.5,-1
DET,WAS,2019,12,0,-4.0,1.2,43.1,7.54,3.54,27.0,33.0,0.16752288663809956,0.225242373544461,63.0,38.0,0.0,0.3393831036250819,27.0,38.0,-0.657909587002357,0.14020498403080756,49.0,18.0,-0.15454470130085407,0.303343808668114,78.0,37.0,0.0,0.06669783341317134,2.0,0.0,0.0,-0.017523715972923307,1,-1,-3,-7.0,-1
GNB,SFO,2019,12,0,3.0,13.4,-11.3,-4.68,-1.6799999999999995,46.0,77.0,4.146166924265845,-0.43221150845081824,67.0,100.0,5.7049509515401216,-0.1372696628869602,29.0,64.0,2.438693288338957,0.18953158751677207,46.0,62.0,8.206933107176933,-0.3894766406751885,59.0,100.0,0.0,0.029553145001156713,22.0,47.0,0.908603100775192,-0.3061505800678175,-1,1,-29,-26.0,-1
HOU,IND,2019,12,1,-3.5,-3.2,-4.7,1.19,-2.31,31.0,73.0,0.0,-0.07972985075661132,33.0,46.0,0.0,0.058595973877928476,56.0,80.0,-4.621695404120459,0.4705986684520145,75.0,57.0,-3.380272300827585,0.8001013834734143,49.0,42.0,0.0,-0.1531773529257981,12.0,23.0,-11.346113012956625,-0.6850052821397712,-1,1,3,-0.5,-1
IND,HOU,2019,12,0,3.5,1.5,4.7,-1.19,2.31,46.0,33.0,-0.5664872521246442,-0.30260495715576685,73.0,31.0,-3.0858885941644587,-0.6885994932632147,57.0,75.0,-0.2238204032434803,0.13599755430963695,80.0,56.0,5.8531565089444735,-0.34986637057267134,23.0,12.0,0.0,-0.4131818596874146,42.0,49.0,0.7606585523133971,-0.49034409306365756,1,1,-3,0.5,1
JAX,TEN,2019,12,0,4.5,-3.0,5.6,-0.99,3.51,77.0,0.0,4.995985727029436,0.5409969550472117,60.0,54.0,-3.300131000910278,0.10300974850154872,41.0,73.0,0.0,0.08709939061224917,37.0,37.0,0.0,0.6758852315060865,57.0,24.0,0.0,-0.07591607057068153,48.0,25.0,-0.5403485454038455,0.34923734813779467,1,-1,-22,-17.5,-1
LAR,BAL,2019,12,1,3.5,0.6,-32.9,-5.17,-1.67,62.0,77.0,7.172334272983544,-0.218916929946882,87.0,38.0,5.606370717390077,0.3234055884150707,26.0,83.0,0.0,0.08318552259078159,89.0,100.0,0.0,0.25988646797442433,69.0,35.0,4.304411365816548,0.10575777063364962,37.0,39.0,3.2784785128922653,-0.15412363482945718,-1,1,-39,-35.5,-1
MIA,CLE,2019,12,0,11.0,-45.3,-40.6,-10.84,0.16000000000000014,0.0,53.0,-1.8889007169237395,0.44365258408185626,0.0,65.0,-6.978850138994183,0.5793729771475234,0.0,45.0,-9.25829769303696,-0.24731278147902605,21.0,43.0,0.0,-0.18535611090853993,23.0,50.0,-2.3653262530006707,0.8349144786085536,30.0,36.0,-3.243655232198143,0.6131532673791176,1,-1,-17,-6.0,-1
NOR,CAR,2019,12,1,-10.0,23.9,39.9,10.69,0.6899999999999995,54.0,27.0,4.6945483835536175,0.4592887638989518,77.0,100.0,0.0,-0.18064900074132617,33.0,44.0,1.654993281289988,0.13852867682792358,93.0,46.0,0.0,-0.448356594779843,61.0,39.0,-2.8491501302866293,0.18074957914817424,39.0,36.0,5.476024809803991,0.43023699565656365,1,-1,3,-7.0,-1
NWE,DAL,2019,12,1,-5.5,35.7,9.500000000000004,4.29,-1.21,92.0,100.0,0.0,0.7949112305200161,83.0,50.0,3.7570648163003355,0.5486609097042047,21.0,70.0,5.959811493651003,0.37609118533886243,79.0,50.0,0.41255791449181345,0.8522999823394236,69.0,50.0,0.0,0.35749827065206186,93.0,100.0,0.0,0.47042888280477935,-1,1,4,-1.5,-1
NYG,CHI,2019,12,0,6.0,-23.4,-21.1,-6.77,-0.7699999999999996,42.0,40.0,-1.0022209305329541,0.5121322820710978,27.0,46.0,-1.3132497183627532,0.6004989880893341,24.0,81.0,-4.399413398322378,0.35293027368376806,50.0,14.0,2.6646683512318408,0.6029403688100144,41.0,43.0,-3.9744922913343936,0.4357861797726131,21.0,9.0,-0.38018252599188873,0.23750249235026955,-1,-1,-5,1.0,1
NYJ,OAK,2019,12,1,3.5,-23.1,-27.700000000000006,-3.98,-0.48,46.0,90.0,0.0,0.01648541746879857,3.0,46.0,-3.6842619469026596,0.2682396073129291,8.0,70.0,-6.173299441017738,0.1856668248200078,100.0,48.0,0.0,0.012945861967156316,4.0,19.0,0.300262429781168,0.3195457492885835,25.0,52.0,0.0,0.012442644670692893,-1,-1,31,34.5,1
OAK,NYJ,2019,12,0,-3.5,4.6,27.700000000000006,3.98,0.48,46.0,3.0,1.612164290672216,0.2878902430180334,90.0,46.0,-5.285311914709693,0.4279580193580809,48.0,100.0,-0.9540945335925377,-0.27069849776227584,70.0,8.0,0.0,-0.024385618988738433,52.0,25.0,-3.8598205637157603,0.15408141714490373,19.0,4.0,1.8102878362531536,0.4210923162990676,1,-1,-31,-34.5,-1
PHI,SEA,2019,12,1,1.0,14.2,-1.3000000000000007,1.94,2.94,46.0,50.0,2.4136481769483282,0.7136609514702973,57.0,27.0,0.0,-0.05725439506811483,44.0,75.0,-1.3527621350018944,-0.10542930407816245,92.0,51.0,-6.834132107023411,0.4029556203167902,32.0,13.0,0.0,0.0030454019729995174,36.0,60.0,-3.148689353819849,0.7147608311324559,1,-1,-8,-7.0,-1
PIT,CIN,2019,12,0,-5.5,-4.7,32.4,5.06,-0.4400000000000004,81.0,20.0,0.0,0.09931740422979415,90.0,0.0,6.556698644822563,0.3476850861143064,14.0,0.0,6.701338304552589,0.2533364998196712,70.0,14.0,4.9881158843808,0.28406957812730504,23.0,22.0,0.0,0.04539602262621189,46.0,41.0,0.0,-0.29658283741887903,-1,-1,6,0.5,1
SEA,PHI,2019,12,0,-1.0,15.5,1.3000000000000007,-1.94,-2.94,27.0,57.0,0.8699857536098863,0.39872769124077806,50.0,46.0,-0.9057466303545052,-0.28881531970311347,51.0,92.0,-5.317745136186758,0.7173950226587262,75.0,44.0,-0.4182613869955678,0.32873228062381543,60.0,36.0,0.0,-0.07217470002522042,13.0,32.0,0.0,-0.002954649434098594,-1,-1,8,7.0,1
SFO,GNB,2019,12,1,-3.0,24.7,11.3,4.68,1.6799999999999995,100.0,67.0,3.48387635259963,0.2141267388199986,77.0,46.0,4.30010963646855,-0.3645643096891572,62.0,46.0,6.165739257564202,0.2973297307736253,64.0,29.0,0.0,-0.20427194239158017,47.0,22.0,0.0,-0.47485610308035575,100.0,59.0,0.0,-0.08942193244286509,1,1,29,26.0,1
TAM,ATL,2019,12,0,3.5,-11.6,-2.5,-2.77,0.73,35.0,57.0,1.4514188602834803,-0.3563682313272172,20.0,19.0,0.0,0.07367145442954601,24.0,68.0,0.0,-0.2765190749946343,98.0,10.0,0.0,0.1899414160445247,81.0,20.0,0.0,-0.013858039121360785,0.0,91.0,0.0,-0.3973307307842646,1,1,13,16.5,1
TEN,JAX,2019,12,1,-4.5,-8.6,-5.6,0.99,-3.51,54.0,60.0,-0.613812726332128,-0.37026556787317955,0.0,77.0,-6.66730245746691,0.5677749943467579,37.0,37.0,0.0,0.014406214829033315,73.0,41.0,0.0,0.770054155644368,25.0,48.0,-2.9001176470588286,0.4303082999686392,24.0,57.0,-1.7402082864219732,-0.8225268014976066,-1,-1,22,17.5,1
WAS,DET,2019,12,1,4.0,-41.9,-43.1,-7.54,-3.54,38.0,63.0,-3.3489379320130555,-0.47674901708402595,33.0,27.0,0.0,-0.03290742626422498,18.0,49.0,-2.2863593882752746,0.2910015945860013,38.0,27.0,-5.61158928158928,-0.6070929966924928,0.0,2.0,-7.93294631710362,-0.24130586010790056,37.0,78.0,-0.20195497667428697,-0.40463651291584224,-1,-1,3,7.0,1
ARI,LAR,2019,13,1,2.5,-2.9,0.7000000000000002,2.38,4.88,50.0,82.0,-0.3410746869409689,-0.28492748301464405,29.0,60.0,-4.903359108177595,0.1326714748613636,37.0,67.0,0.0,-0.05702777618608091,55.0,19.0,-6.123879999999999,-0.20634331402540151,43.0,41.0,-4.605565826244505,-0.2564976418647811,0.0,70.0,0.0,0.08673476083662376,1,-1,-27,-24.5,-1
ATL,NOR,2019,13,1,7.0,-15.1,-37.7,-6.28,0.7199999999999998,14.0,73.0,0.0,-0.016599650547056935,44.0,57.0,2.866389212467787,-0.5155233140337568,7.0,88.0,-3.235417915711521,0.16945485143628047,64.0,31.0,0.0,-0.2247546058657163,96.0,40.0,0.0,-0.2569193315251283,19.0,68.0,-4.225979950900172,0.2813637536261321,1,-1,-8,-1.0,-1
BAL,SFO,2019,13,1,-5.5,44.0,10.200000000000003,4.44,-1.0599999999999996,37.0,71.0,0.0,-0.05213135178047937,71.0,100.0,-3.5669950924877316,0.2160093532070385,100.0,63.0,6.260134269382747,-0.24312422315512267,89.0,56.0,0.0,0.052116304090025864,41.0,100.0,0.0,-0.005213078232844667,39.0,51.0,3.3113626417346325,-0.23904699217480496,-1,1,3,-2.5,-1
BUF,DAL,2019,13,0,6.5,0.4,-22.0,-6.96,-0.46,63.0,100.0,0.0,0.33295904456089975,65.0,47.0,1.968028993025534,0.10202553092270199,52.0,70.0,0.0,0.06666125083973753,70.0,45.0,0.0,0.13977281545362036,34.0,52.0,0.0,0.08814815500436715,71.0,100.0,0.0,0.30340427996969327,-1,-1,11,17.5,1
CAR,WAS,2019,13,1,-10.5,-16.6,16.199999999999996,5.73,-4.77,90.0,32.0,5.442959582102146,0.4338363614378571,24.0,50.0,0.0,0.09841879955840252,42.0,32.0,0.0,-0.04575998090500846,44.0,15.0,0.0,-0.20457981682474796,40.0,41.0,-2.15918704733914,0.5201833403837894,36.0,0.0,0.0,0.3822873146688964,-1,1,-8,-18.5,-1
CHI,DET,2019,13,0,-5.5,-7.8,-1.2999999999999998,-2.51,-8.01,40.0,50.0,2.5726164267569906,0.42094019187723053,41.0,30.0,0.0,0.09487004868323673,10.0,52.0,3.761685273580815,0.41040960614915617,79.0,29.0,0.0,-0.29270634945691093,17.0,14.0,0.0,0.14474764657096864,49.0,77.0,-2.656298407865119,0.5292773749837113,-1,1,4,-1.5,-1
