Week,DVOA EGO,DVOA EGO to Spread Diff,Line For Rating,Opp Line Against Rating,Opp Line Against Rating EGO Adj,Opp Line Against Rating Correlation,Line Against Rating,Opp Line For Rating,Opp Line For Rating EGO Adj,Opp Line For Rating Correlation,Rushing For Rating,Opp Rushing Against Rating,Opp Rushing Against Rating EGO Adj,Opp Rushing Against Rating Correlation,Rushing Against Rating,Opp Rushing For Rating,Opp Rushing For Rating EGO Adj,Opp Rushing For Rating Correlation,Passing For Rating,Opp Passing Against Rating,Opp Passing Against Rating EGO Adj,Opp Passing Against Rating Correlation,Passing Against Rating,Opp Passing For Rating,Opp Passing For Rating EGO Adj,Opp Passing For Rating Correlation,Spread Result Class,Game Pick,EGO Pick Correct
15,-2.25,0.75,48,32,-2.116014111,0.35278665299999995,32,55,-5.534812719,-0.166632385,13,69,0.177816938,-0.35350438700000003,0,79,0.0,0.084591585,33,48,0.0,-0.075020508,44,0,0.0,-0.112536816,-1,1,-1
15,-2.9,0.1,30,73,0.0,0.017907209,84,50,0.0,0.086060395,21,41,0.0,-0.04698867,37,83,-17.11873742,0.46487335,59,41,0.0,-0.081412921,34,28,0.0,0.09130108599999999,0,1,1
9,-3.54,-6.54,7,63,0.0,-0.224534075,84,95,-7.825076572,0.786948623,0,63,0.0,-0.070475365,82,41,0.0,0.043039590999999995,69,71,-3.5725014180000003,0.34933152700000003,21,28,0.0,-0.088946275,1,-1,-1
9,-5.29,-2.29,31,80,0.0,-0.032628465,59,13,0.0,0.29428928600000004,12,27,0.0,-0.794736428,63,23,0.0,0.056577037999999996,16,42,0.0,0.696063608,62,54,-1.177463352,-0.496515062,0,-1,1
16,8.54,-0.46,48,25,-2.3531457909999998,-0.272106502,85,0,0.0,0.25217647,41,75,0.0,-0.039776757999999995,69,54,4.52427504,-0.166216965,90,22,10.99668402,0.35679652799999995,57,48,4.339482514,0.245207275,1,-1,-1
13,5.1,-0.9,58,66,0.254807819,0.697702782,56,25,4.095491646,0.474728174,35,41,-0.746996819,0.12404304,40,79,2.8857067489999997,-0.337557899,40,64,-2.8543654789999997,0.14122209,63,10,3.389046374,0.36260999200000005,-1,-1,1
10,14.08,1.58,90,73,-5.396283945,0.5663115329999999,91,55,0.030628931,0.34441565799999996,75,45,0.0,-0.40948547799999996,81,7,0.0,-0.06581339,64,65,-13.03525334,0.79575452,100,87,-9.744541556,0.426157214,-1,1,-1
14,10.61,3.11,79,69,5.087269247,-0.15529194400000002,73,0,0.0,-0.098487924,94,65,7.401279328999999,-0.53374481,93,48,3.736536885,-0.44328989700000004,30,63,5.948150417999999,-0.685566652,73,72,-2.220407916,0.675842378,1,1,1
14,5.41,4.41,39,37,0.0,-0.072147889,34,18,0.0,-0.039445018,55,11,-4.030287131000001,-0.46822231,41,33,0.0,-0.014637416,54,39,0.0,-0.04546403,34,50,3.558490833,0.169870513,-1,1,-1
10,-2.25,5.25,39,100,0.0,-0.151607634,47,48,0.0,0.21697039399999998,37,60,-5.355226641000001,0.218217697,0,85,0.633636364,-0.345911974,17,0,0.0,-0.7712278840000001,67,23,-1.713470153,0.340084885,-1,1,-1
11,-2.84,-0.34,77,79,4.985788043,-0.21587554899999997,0,100,-11.58650063,0.316723797,6,67,-6.877277287999999,0.6527203229999999,68,60,-0.6914867379999999,0.126122436,69,67,3.439059038,-0.22868214,23,40,0.0,-0.074087398,-1,-1,1
13,-6.69,1.31,78,46,0.0,0.048963346,42,78,-6.823137082000001,0.469351041,44,74,-2.3176998490000003,0.574309971,95,21,-4.356643733,-0.670199552,44,53,0.0,0.013139472,8,51,0.482247109,0.12628115,-1,1,-1
13,1.14,2.14,5,53,0.0,-0.097472924,53,50,-1.954790941,0.369351844,25,46,-4.1983549380000005,0.499468011,64,100,-0.801057765,-0.147342594,40,23,-2.2967883959999997,0.39203183,51,43,-3.6591804569999997,-0.249202769,1,1,1
6,-3.22,5.78,13,27,-5.025756376,-0.301280423,33,33,-6.640787018999999,-0.5978108,53,33,-1.840998975,-0.270407071,16,42,-0.338330664,-0.24166570399999998,20,0,0.0,-0.276031281,61,100,0.0,0.412302843,1,1,1
12,-2.25,-5.25,41,89,-10.49810681,0.514847527,89,52,7.484030914,-0.7410504659999999,55,79,-2.209408565,0.114068491,40,55,-5.042973588,0.591649034,78,38,0.0,-0.069297742,33,40,0.0,-0.245972639,-1,-1,1
10,1.37,-0.63,56,0,0.0,-0.152580849,90,74,9.794744819,-0.935408751,19,63,0.621082156,-0.525814001,49,21,-1.94775566,-0.28997672399999996,59,16,0.0,-0.40369088399999997,71,71,0.0,-0.495797143,1,-1,-1
14,-10.64,-0.14,47,32,-2.350034885,0.180536353,0,75,0.0,0.06872684400000001,2,98,-0.050162810999999995,-0.220628978,0,77,1.098330966,-0.318052933,24,46,-3.3253201939999997,0.13817258400000001,49,26,0.0,-0.05300451,1,-1,-1
14,2.32,-2.18,26,30,3.7659862139999998,0.18588412399999998,100,16,-1.8636183819999999,-0.154957123,9,35,0.0,0.008769917,60,19,0.0,-0.043256268,71,54,0.295550912,0.419192864,23,36,-0.147427355,0.182520656,1,-1,-1
14,10.16,-3.34,52,57,2.972094442,0.184782122,100,48,0.0,0.090505289,64,52,0.0,-0.53685213,70,58,4.837199748,-0.440890966,100,70,-4.108189911,0.48289355100000003,11,25,3.0117545160000003,-0.250093151,1,-1,-1
9,-5.13,-0.63,47,50,-5.869984127,-0.128595676,58,53,-4.648333333,0.33302702100000003,46,82,-9.739274737,0.42748797899999996,63,44,-4.947521587,-0.255884823,46,4,4.055385594,0.49807850600000003,14,92,-15.38116172,0.37023424899999996,-1,-1,1
9,-0.07,-1.57,15,61,0.43921451799999994,-0.583754401,71,95,4.813464155,-0.214157585,53,58,3.0739264189999997,-0.643363285,26,24,4.2591002730000005,0.436148221,62,62,2.219876423,0.307991181,14,58,1.6596443509999999,-0.20781478899999997,1,-1,-1
12,-0.36,-1.36,40,78,-2.122064686,0.68889694,81,50,0.9654904040000001,0.402663895,80,62,-2.712667505,0.6742366209999999,51,59,0.0,0.22324706800000002,38,83,0.24266589,0.14211153699999998,42,27,3.960941793,0.301024346,1,-1,-1
16,-8.77,4.73,54,91,-8.240313582,0.244988205,33,40,0.0,-0.046853538,58,45,-1.096980025,0.302930374,62,47,-3.91530094,0.33706837100000003,5,27,-7.23200844,-0.247517897,100,74,-8.883241621,0.30135748100000004,1,1,1
13,-12.24,1.26,22,85,-8.969254263,0.519521799,29,52,0.0,0.034458165,6,73,-4.277600249,0.11681692,24,43,-1.237908309,-0.6269565539999999,59,47,-4.793990456,0.5271794089999999,33,49,-6.736142196,0.6050765579999999,1,1,1
11,-0.43,-2.93,18,45,0.0,-0.02239997,60,50,0.0,-0.655808187,18,41,0.399931763,-0.26015108,30,24,0.0,-0.22538836899999998,45,34,-2.163460217,-0.379419215,32,5,14.24108427,0.469139684,-1,-1,1
12,-2.39,0.61,21,58,-5.847427215,-0.525018483,35,62,0.0,0.18996435600000003,49,52,0.0,-0.016735352,52,33,-4.129059606,0.142872106,51,56,-3.7436302410000004,-0.2046306,63,40,-5.594814912,-0.18977695100000003,-1,1,-1
10,0.04,-5.46,41,52,0.0,0.253079412,80,77,1.853299595,0.373111015,100,100,-2.380966736,0.185359921,69,74,-3.784153771,0.588762972,0,58,0.0,-0.089221337,58,8,0.0,-0.48280023299999997,-1,-1,1
12,-4.4,0.1,38,54,-2.718644265,0.400246418,43,41,-2.368685481,-0.38850125799999996,21,45,0.0,0.013891602,34,34,0.0,-0.22246616,32,31,-7.9673502229999995,-0.664739242,20,52,-3.232128789,-0.16914503399999997,-1,1,-1
6,-3.06,3.44,41,65,0.0,-0.575457305,75,68,0.0,-0.068447705,39,61,-3.243083719,0.291486604,48,44,-5.259520074,-0.11097124800000001,35,52,0.0,0.294639453,47,86,0.0,-0.11177670199999999,1,1,1
8,-6.72,-9.72,36,43,-3.3014188210000004,0.337371054,83,0,-7.64613081,0.185413622,63,70,0.0,0.043893812000000004,74,50,0.0,-0.070394503,24,30,-7.2542476879999995,0.13464520000000002,0,57,-9.149587231,0.32628919,1,-1,-1
14,8.12,-1.38,60,42,-0.591987165,0.253644185,57,34,-2.518923659,-0.25356159699999997,39,53,-4.082461065,-0.42916394,81,23,-1.343214743,0.112652969,43,28,-3.643990028,-0.213781525,38,41,3.669734309,0.654997599,-1,-1,1
9,-2.14,0.36,53,95,-14.96561644,0.727035854,55,29,-0.014340096,0.363015511,21,49,0.0,0.09242866,42,65,0.0,-0.005836314,23,38,-4.02772288,-0.12971527,83,44,-3.51101066,0.496018051,1,1,1
16,0.64,3.14,61,100,0.0,0.09300717,50,61,-1.617684664,0.600893433,30,38,4.881650725,0.39840249899999997,25,41,-0.35099903200000004,0.373281419,50,44,2.73271799,0.307235018,53,61,0.275943796,-0.1254604,1,1,1
7,7.66,1.16,95,20,0.0,0.414389191,57,68,-3.2112161219999997,-0.616440896,35,42,-4.292645587,-0.284420429,100,55,0.057578407000000005,-0.305132516,30,85,0.0,-0.08490756,36,9,6.678714387,0.429337626,-1,1,-1
11,-12.63,0.87,25,82,-2.418539811,-0.211465271,32,40,-3.402859116,-0.280814327,19,65,0.0,-0.064492117,34,47,0.0,-0.0015825,0,63,0.0,0.186029458,79,45,0.0,-0.034635455,-1,1,-1
14,3.45,0.45,62,54,6.255824421,0.139521973,83,79,18.2993066,-0.460125667,36,61,8.540844107,-0.326964011,76,17,0.0,0.301868597,56,56,-0.323198191,0.43406196399999997,33,53,5.5167712810000005,-0.138876695,-1,1,-1
11,6.26,-3.24,52,0,0.0,0.161521126,73,81,0.0,0.015051801,18,45,1.065592101,-0.7037544659999999,41,0,1.8470414780000002,-0.328043466,88,84,10.44215888,-0.36372011,57,28,9.623603318999999,0.36871613200000003,-1,-1,1
8,-0.97,1.53,47,87,3.004006262,0.245087355,78,40,3.8230195989999998,-0.501087782,32,86,0.0,-0.43784903700000005,100,42,0.0,-0.12048047099999999,49,51,6.369288561,0.128262384,56,38,0.0,-0.175719121,-1,1,-1
16,-5.69,4.81,7,70,0.0,-0.069508638,22,40,-5.740079185,0.35325806200000004,15,64,0.0,0.151319614,31,12,0.0,0.044172123,30,33,-0.616487675,0.418298224,53,62,0.0,0.002262494,1,1,1
8,-12.63,1.37,0,43,-21.54401007,-0.568731962,30,73,0.0,-0.014612996999999999,38,89,0.0,0.709371992,0,42,0.0,0.36931661299999996,12,26,0.7395257909999999,0.724892658,62,42,-3.170696965,-0.760038907,1,1,1
6,5.03,-1.97,29,29,5.241410171,0.589307621,64,29,0.0,-0.115416616,23,0,0.0,0.331549539,43,73,0.0,0.08522571400000001,48,72,0.0,-0.46586546100000004,56,34,-1.064774174,-0.657596776,1,-1,-1
12,7.24,-1.26,19,34,0.0,0.071721118,48,4,-2.002397064,-0.384914364,54,28,1.520572078,-0.199260637,14,54,2.833403957,-0.117591341,63,29,0.0,-0.051652039000000004,23,14,0.0,-0.458527037,-1,-1,1
11,8.43,-0.57,95,59,0.816692815,0.18025169800000002,55,25,11.77133267,0.592290918,35,23,0.0,0.413526093,75,0,0.0,0.026218633999999998,100,53,-2.664892285,0.40683075799999996,86,90,0.0,0.270268224,1,-1,-1
8,9.38,2.38,100,20,4.269160889,0.159340423,60,48,0.575798783,0.44321577700000003,56,71,0.0,-0.5611223870000001,57,23,3.631381526,0.13522277,11,77,-0.34176865700000003,0.49399551,97,21,0.0,0.303169382,-1,1,-1
10,-2.71,-1.71,27,77,0.0,0.026846803,64,41,0.0,-0.019780087,81,59,-0.6243907470000001,0.5296091470000001,54,86,3.341849208,-0.436861117,32,55,-0.91898001,-0.172865407,55,32,4.864530456000001,0.6045561070000001,-1,-1,1
8,-1.73,1.27,14,48,0.0,-0.45650985299999997,0,2,0.0,0.029121814,28,38,0.338686969,-0.8584641140000001,31,40,2.692350531,-0.313551723,60,36,6.802288343,0.865027608,17,38,0.0,-0.370856213,-1,1,-1
7,-3.53,-0.53,83,53,0.0,-0.8513759240000001,61,73,-6.8726852560000005,0.98748977,73,58,-10.28510296,0.6321330820000001,51,36,-4.459502385,0.875817583,24,56,0.0,-0.24447623300000002,78,58,0.0,-0.5031480629999999,1,-1,-1
14,6.43,1.93,65,79,-1.842742317,0.448303212,100,46,4.156867838999999,-0.209108777,41,0,0.0,0.209564505,45,15,0.0,-0.049379164,57,16,2.526901544,-0.146113833,45,86,-2.7880999010000003,0.201637889,1,1,1
7,1.3,3.8,100,85,-4.91110265,0.45339508799999995,74,21,-0.727997758,0.219709669,46,23,0.0,-0.060000455999999994,61,58,-3.969727326,0.787462103,46,57,0.0,0.455373199,60,77,0.0,-0.09167579699999999,-1,1,-1
16,7.93,0.93,74,60,-0.35859597600000004,0.510118472,48,35,0.0,0.0009616469999999999,63,34,0.0,-0.156982181,55,41,0.432662891,-0.395596415,24,52,0.0,0.033200336000000004,38,32,5.3431039369999995,0.492703416,-1,1,-1
8,0.48,-2.52,82,77,0.0,-0.027509008999999997,88,76,0.0,0.090850099,100,100,2.4788,-0.326531937,53,52,0.0,-0.413016799,65,61,-0.729853896,-0.134978645,70,75,0.0,0.551763215,1,-1,-1
8,2.9,-0.6,62,53,0.0,-0.631268986,71,71,1.4519357019999999,0.545112267,27,57,12.70406363,0.492667996,48,47,0.0,-0.091208419,59,50,0.0,-0.5951526429999999,78,28,7.86447191,0.180950972,1,-1,-1
11,8.56,5.06,81,65,-6.226672252,0.235900401,53,38,-2.47001644,0.25087081899999997,29,53,0.0,0.008992868000000001,69,11,-2.210082121,0.139154323,67,70,-1.1530510390000002,-0.554127804,61,67,-5.8301564820000005,0.139498132,1,1,1
7,3.25,-2.25,43,89,-4.242370821000001,-0.473947436,30,53,0.0,0.698096209,15,65,-6.264911467999999,0.150706435,74,13,0.0,-0.06894897,55,0,-3.079707447,0.365853025,73,78,0.0,-0.871021339,-1,-1,1
16,1.28,-1.22,33,48,-1.428928021,0.327423912,36,27,-6.245499821,-0.328143174,16,23,1.799058799,0.244801945,9,4,3.4758165080000003,0.40226969700000004,41,38,-5.430788931,-0.203060778,40,49,-2.115945224,0.132668181,-1,-1,1
7,-7.42,0.58,26,75,0.0,-0.021776831,30,26,0.0,0.18629759399999998,87,69,7.960348472000001,-0.808046623,70,100,13.58340173,-0.8990148259999999,47,66,0.0,-0.043729802000000005,46,76,4.910902521000001,-0.860206822,-1,1,-1
11,1.63,-1.37,68,82,-2.80799383,0.44582812200000005,51,45,0.0,-0.39829115,68,41,0.0,0.04533865,62,35,0.585225885,-0.14085579199999998,31,37,-3.8630095110000005,-0.214542447,32,32,9.769643597,0.6692520670000001,1,-1,-1
12,-5.13,-1.13,45,100,-11.68873832,0.241912202,26,45,-6.120386321,-0.5694161999999999,37,92,-13.60416705,0.613263482,0,53,-4.326820734,0.533859051,43,66,0.0,-0.638190069,49,45,0.0,-0.029391301,-1,-1,1
13,-6.98,1.02,29,31,1.8472419569999998,0.333442717,59,86,-1.339725966,-0.278025753,57,63,0.0,0.034365037,65,71,-1.700351732,-0.237178465,55,73,-5.5126748789999995,0.289241657,2,68,-7.369609392999999,0.632366785,-1,1,-1
7,9.6,-4.4,92,0,0.0,0.789006069,80,33,3.0175437,0.334520431,19,0,0.0,-0.95258111,100,33,0.0,-0.6471417389999999,91,41,1.353351142,0.5627562229999999,44,35,2.808420131,0.408730704,1,-1,-1
10,0.67,-2.33,62,100,2.050993674,-0.248167448,56,59,0.081151561,-0.11773288400000001,40,82,0.0,-0.151144797,100,78,-7.2195393260000005,0.510117985,39,34,-0.8539829990000001,-0.187147638,43,33,-3.148317236,-0.22636905100000002,-1,-1,1
15,-9.83,-1.33,32,85,-6.404617752999999,0.284741809,15,6,-1.254551049,0.159737105,6,46,-2.02058631,0.122355565,38,18,-1.776820585,0.342609434,0,39,0.0,-0.091810037,52,66,0.0,-0.08349959400000001,1,-1,-1
11,11.23,4.23,55,4,0.0,-0.083468936,86,60,1.627786825,-0.16777884,100,33,-2.351242779,-0.6510473929999999,60,7,-4.86610084,-0.347277564,27,24,3.450522885,0.269472311,45,16,8.643183559,0.58656283,1,1,1
13,3.27,0.27,0,27,-4.80172336,-0.363309759,100,89,4.302276573,-0.34749344,48,59,0.0,-0.036710655,57,100,3.141696647,-0.10415912,70,62,2.115181254,-0.459705498,10,0,0.0,0.049186016,1,1,1
16,-0.99,-3.99,78,74,1.891490844,-0.231096388,89,83,-1.787765263,0.18973327399999998,35,64,0.0,-0.00411567,64,33,0.477194003,0.11086394599999999,90,60,0.0,-0.065193225,16,53,0.0,-0.134468974,1,-1,-1
7,10.34,4.34,100,50,0.0,0.29497856,54,36,5.94675755,0.673695015,50,37,0.0,0.413744919,44,65,6.388980688999999,-0.16663971,10,100,0.0,-0.286716146,71,40,0.0,-0.044676148,-1,1,-1
9,3.47,-2.03,55,50,-1.389400692,-0.436056172,39,32,0.0,0.530615328,66,58,-0.403875575,-0.49718381,95,54,0.9196982229999999,-0.140013088,50,55,0.528454294,-0.37814372399999996,42,77,3.0551765719999997,-0.488438555,1,-1,-1
13,-1.65,4.35,100,100,0.0,0.080020291,63,15,-2.647534984,-0.36483456299999995,86,79,5.406922147,-0.333763947,41,44,0.0,0.074924875,71,18,0.0,-0.070229598,44,86,0.0,-0.014107808999999999,-1,1,-1
16,-3.34,-0.34,57,100,-8.717656612999999,0.431024726,25,27,6.688701954,0.376189655,49,66,0.0,-0.006568979,70,15,0.0,0.06777137400000001,51,16,8.494341489,0.428870378,47,78,3.195802095,-0.137141598,1,-1,-1
13,2.07,-0.43,30,71,-1.5831528240000001,0.5264155629999999,38,57,0.899410223,-0.24971517899999998,50,82,-1.5605078119999998,0.543499202,73,54,-0.029915842999999998,0.181969414,60,33,0.0,-0.002311264,18,50,1.41132299,0.238789218,1,-1,-1
10,-3.47,-1.47,42,56,2.883953037,-0.30192921300000003,38,75,2.499317027,0.148075423,47,73,0.0,0.606402464,87,41,0.0,-0.19014036399999998,92,70,0.0,0.077944307,9,26,1.6458154790000001,-0.175482823,-1,-1,1
10,-9.51,0.99,0,86,-3.039145892,-0.19365411800000001,28,79,0.0,0.20115905399999998,36,47,-12.05884969,0.844500149,0,80,0.0,0.545974776,52,54,-5.874711697,0.258111546,44,58,0.0,-0.24318043,-1,1,-1
11,9.29,2.29,73,48,0.0,-0.066679958,87,5,0.0,0.610621041,39,63,3.298130356,-0.182681545,47,59,-3.345189374,0.503189466,63,42,1.273790776,0.201084601,86,28,-0.991582796,-0.238379189,1,1,1
15,-2.88,0.62,62,74,0.0,0.087883429,70,88,0.0,0.032443453,56,29,1.986857114,0.290493848,58,52,0.8986544340000001,0.30982408,64,0,0.0,0.011214429,60,93,-5.128364921,0.327731019,1,1,1
6,11.53,-0.97,41,59,5.1831275660000005,0.520026588,44,27,9.228876182999999,0.57697434,38,67,0.0,-0.42293063200000003,60,50,-4.403950018,0.7116337509999999,53,73,0.0,-0.12682923,100,0,0.0,0.136632814,-1,-1,1
13,-7.93,-3.93,81,88,-2.271082309,0.32357985300000003,44,37,0.0,-0.219857377,39,54,-1.7913150359999999,0.548637129,44,49,-0.916532405,0.18545795899999998,30,29,0.0,-0.03805098,31,19,0.0,0.058775787999999995,1,-1,-1
16,-3.4,3.6,41,71,0.0,0.132978312,78,27,-0.226650821,-0.310859797,44,64,7.192305424,-0.5357856679999999,29,48,0.0,-0.085301075,71,30,1.5098384169999999,0.42879002,52,65,0.0,-0.08667526,1,1,1
13,-3.77,2.73,40,56,-3.02008111,0.633860216,32,47,0.0,0.33690656799999996,22,46,1.829853355,0.35705257,55,27,0.0,0.666362106,38,26,-0.613151499,0.342022654,23,52,-2.2019424130000003,0.361336699,-1,1,-1
10,7.68,1.18,85,60,5.90879593,0.357136849,86,23,1.075224935,-0.37827194700000005,77,75,4.426782175,0.14750279300000002,75,50,13.51940051,-0.424239374,39,12,0.0,-0.532219008,100,67,9.235751497,-0.18899398899999997,-1,1,-1
15,-2.43,5.07,70,83,0.0,-0.007231822,48,38,0.0,0.065274894,100,57,-0.404153514,-0.13746171699999998,38,27,-5.5941053929999995,-0.486047059,11,0,0.0,-0.094905784,58,97,-19.377056399999997,0.6279224929999999,-1,1,-1
9,7.64,0.64,0,15,0.0,-0.478445326,46,22,0.0,0.649204655,73,37,0.0,0.36461626700000005,40,40,-10.14847052,-0.253406675,39,25,-8.407985943,0.148854452,33,0,0.0,-0.07401606599999999,-1,1,-1
13,5.06,1.06,79,61,-2.286760561,-0.13725949699999998,47,48,-8.379412247000001,-0.569577371,68,5,-0.025488482000000003,0.154306414,36,23,1.759807439,0.35971259,43,5,0.0,-0.06944810900000001,30,42,0.0,0.045913530999999994,1,1,1
12,5.24,-2.76,27,46,0.0,0.038154426,79,33,0.575143002,0.14900149699999998,40,74,-0.8426968229999999,0.535152167,75,17,0.0,-0.135088451,100,73,1.945223283,-0.186245534,4,23,4.750763883,0.612154981,1,-1,-1
10,5.24,2.24,25,63,-5.57375641,0.28977305800000003,41,37,0.0,-0.434272525,22,57,0.0,0.095629349,65,47,-6.970912717,0.501292538,48,94,0.0,-0.524305068,71,7,0.0,0.42378474299999996,-1,1,-1
16,-6.88,2.12,65,43,0.0,0.054961177,37,61,0.0,-0.013870911000000001,20,68,0.0,0.0044184359999999995,100,84,0.0,0.033558432,42,100,-7.790667074,0.45797205,47,22,3.243818637,0.420251761,1,1,1
13,-4.05,2.45,79,80,0.0,0.002865437,85,72,5.325049558,-0.219895812,0,91,11.60477032,-0.613694327,68,45,4.66963991,-0.5776329339999999,93,50,1.70881991,0.352398826,52,73,-7.082210439,0.398640509,-1,1,-1
6,12.24,2.74,0,58,0.0,-0.916538753,58,36,-6.460575995,0.841762852,53,45,0.0,0.078785715,63,53,-6.590261932000001,-0.24932623199999998,56,33,0.0,0.330838373,15,31,0.0,0.291688992,-1,1,-1
8,6.81,-0.19,28,0,0.0,0.164452989,52,87,-10.914542800000001,0.575712404,99,45,2.470929146,0.625450455,69,13,-8.043770868,-0.26461101600000003,29,88,0.0,-0.08026629,100,31,7.591064009,0.496412465,1,-1,-1
8,-4.96,2.04,81,72,0.9434565970000001,0.13273843,48,49,5.292319013999999,0.367476115,30,83,0.838860574,0.461110641,69,72,1.009728154,0.133024527,34,25,0.171477894,-0.260703838,66,75,-6.405125405,0.544796716,-1,1,-1
12,-2.47,3.03,22,65,-2.484075578,-0.162005062,57,22,-4.10581935,-0.444759513,25,9,-7.788624532,-0.38037153,32,32,0.0,-0.281024722,37,46,-2.453398485,-0.39729202799999996,27,24,1.447371629,0.28946062,-1,1,-1
15,-0.63,2.37,52,54,0.0,-0.008407717,12,65,-4.605349701000001,0.349137899,33,35,0.0,-0.092860184,45,43,-3.7266314080000003,-0.232196729,36,53,-3.819449954,-0.148386557,0,42,-2.9290759239999997,0.181958407,1,1,1
11,0.3,1.8,50,97,0.0,0.439889539,68,62,0.0,0.026672373,45,62,1.358877881,0.530376895,76,11,7.325330522000001,0.390527644,58,53,0.0,-0.506860153,58,100,-2.000212651,0.299242395,-1,1,-1
12,-9.91,2.59,27,81,-14.911547599999999,0.860597055,56,38,0.0,-0.221963679,19,43,-4.547130867,-0.301433251,0,45,0.0,0.037165618,24,19,0.0,0.074407315,58,51,-2.4840824319999997,0.349708203,1,1,1
15,-4.83,-1.33,46,100,-2.495730941,0.28510340300000003,67,12,5.5070305710000005,0.181893475,23,0,0.0,0.597162063,55,30,2.8308034810000002,0.526817768,67,98,10.6865121,-0.296355622,0,81,7.223708353999999,-0.24482162899999999,-1,-1,1
7,6.94,-1.06,73,89,-8.989618644,0.9846578000000001,80,62,0.0,0.17964462,51,59,0.0,0.501421685,87,34,4.191216512,0.45044448299999995,54,52,0.0,0.632365944,76,63,0.0,-0.146703642,-1,-1,1
9,4.72,1.22,100,16,11.71831408,0.548223502,41,49,1.184185762,0.537234628,47,70,0.929706978,0.22290879800000002,28,25,10.55810486,0.646387826,37,31,-1.470822963,0.801521712,46,34,0.0,-0.452906669,1,1,1
13,-11.86,-2.86,0,50,0.0,-0.075467527,54,36,0.0,-0.059474744,50,72,-10.11949775,0.322753406,30,51,-2.436200924,-0.4815206,27,28,-5.940411413,-0.122927574,62,45,-1.995724658,0.22054804,1,-1,-1
7,-7.49,2.01,60,85,-2.680642736,-0.201176281,60,57,0.0,-0.515998802,100,87,0.0,0.973202764,98,59,0.0,-0.962336256,30,39,0.0,-0.224168356,0,91,0.0,0.839138519,-1,1,-1
16,-1.03,2.47,60,28,1.158451388,0.354095455,47,30,1.811345711,0.414030112,0,34,0.0,-0.07241819599999999,0,0,0.0,0.271442681,18,20,1.9229590630000002,0.260639422,56,80,0.0,0.050073173,1,1,1
11,3.97,1.47,41,18,-5.3573876810000005,-0.103318307,22,77,-11.07964361,0.663271456,36,49,0.0,0.06700554,88,38,-6.926369355,-0.549994996,46,69,-8.732846115,0.30078404,22,30,2.579343305,0.7418301820000001,1,1,1
14,-9.91,0.59,12,63,0.0,0.041672293,56,29,0.0,0.08094045700000001,49,52,-4.30810782,0.302729696,32,22,-10.67374616,-0.372235514,23,77,-0.034243421,-0.174420175,70,40,-0.38887824200000004,0.270310233,-1,1,-1
15,-7.41,-1.41,29,56,0.0,-0.35477163,40,34,-4.654491523,-0.302142513,46,34,-1.4185078580000001,0.10634929,50,36,-3.300348659,-0.249826032,47,46,-3.996381206,-0.281823368,93,33,0.856239731,-0.523031989,-1,-1,1
12,6.49,-1.01,52,25,0.0,0.047886118,61,69,0.0,-0.280343859,35,39,12.91495194,0.47206832600000004,8,49,0.0,0.099150709,57,70,3.181878073,0.26881454899999996,54,9,0.0,0.085369505,-1,-1,1
6,-4.18,2.82,75,70,-1.939311024,0.965050368,75,66,0.0,0.944747167,63,91,0.0,-0.719115288,63,53,1.6836883759999999,0.765401309,53,75,2.9387159960000004,-0.312755679,78,39,1.616953642,0.10747656800000001,-1,1,-1
10,12.57,1.07,70,28,10.64376127,0.45871999700000005,52,6,0.0,-0.08883800300000001,57,0,0.0,-0.551244725,48,2,0.0,0.42679397399999996,8,52,4.890974472,0.38208172700000004,60,18,0.0,-0.052796457000000005,-1,1,-1
13,-3.02,-1.52,52,4,0.0,-0.069380952,29,60,4.380124395,0.322968591,100,84,0.0,-0.086799056,51,97,0.0,0.391073801,4,69,3.369549547,0.356323911,76,36,1.3209996240000001,-0.536710895,-1,-1,1
10,-0.99,2.01,79,46,0.0,0.181939039,68,37,12.9043705,0.50720614,25,53,16.09992103,0.822779383,19,50,0.0,-0.118673729,68,33,0.0,0.030602517000000003,81,48,7.0969096060000005,0.300057529,-1,1,-1
15,2.43,-5.07,38,48,6.439691381,0.27287523199999997,83,70,6.135372146,-0.160368442,27,38,3.982296786,-0.131380671,57,100,15.39219546,-0.40400935,97,58,1.008777819,-0.49343042,0,11,13.15115278,0.394536221,1,-1,-1
10,-4.62,-0.62,94,90,-8.483489767,0.664432982,55,94,-3.4385714289999996,0.185748694,43,73,0.0,-0.06981439999999998,58,32,-2.267081268,-0.331594499,43,68,-2.478963276,0.170761854,66,89,-3.959747899,0.281144035,-1,-1,1
7,-1.01,-3.51,0,62,0.0,0.684850195,75,24,1.769226421,0.89952354,6,56,0.0,-0.08654522699999999,74,11,0.0,-0.324552275,72,51,-1.796678613,0.300621177,35,31,-2.657902026,-0.29473537,1,-1,-1
11,-1.65,-2.65,14,66,0.0,-0.27078851800000003,97,32,0.0,-0.08846725300000001,28,80,8.20176271,-0.7055139509999999,0,51,0.0,-0.35042730299999997,93,54,0.0,-0.013138374,93,71,16.89997585,-0.7396998490000001,-1,-1,1
6,1.23,-1.77,18,58,0.0,-0.295146309,93,41,8.606866332000001,-0.487231735,25,42,0.0,-0.01742244,7,32,10.22597931,0.243628044,90,17,-8.44754766,-0.9716022740000001,69,56,9.85301791,-0.48466568,0,-1,1
