Week,Spread,DVOA EGO,Line For Rating,Opp Line Against Rating,Opp Line Against Rating EGO Adj,Opp Line Against Rating Correlation,Line Against Rating,Opp Line For Rating,Opp Line For Rating EGO Adj,Opp Line For Rating Correlation,Rushing For Rating,Opp Rushing Against Rating,Opp Rushing Against Rating EGO Adj,Opp Rushing Against Rating Correlation,Rushing Against Rating,Opp Rushing For Rating,Opp Rushing For Rating EGO Adj,Opp Rushing For Rating Correlation,Passing For Rating,Opp Passing Against Rating,Opp Passing Against Rating EGO Adj,Opp Passing Against Rating Correlation,Passing Against Rating,Opp Passing For Rating,Opp Passing For Rating EGO Adj,Opp Passing For Rating Correlation,DVOA EGO Pick,DVOA Pick Right,Spread Result Class,EGO To Result Diff
16,3.0,0.21,92.0,42.0,0.9653935158091808,0.5598786038362652,100.0,85.0,-9.787249916694437,0.2424465566289034,72.0,44.0,0.0,-0.20674277127163115,59.0,20.0,0.0,0.09454180127192184,60.0,79.0,-13.422942994315992,0.31849236604727466,83.0,68.0,-4.006365456849345,0.2720226805831459,1,-1,-1,-28.21
16,3.0,-1.63,65.0,0.0,0.0,0.07436869010064395,64.0,54.0,0.0,0.09849968528924333,67.0,72.0,1.4574181972458449,0.11430071112746812,69.0,17.0,0.0,-0.05307749882050133,37.0,52.0,3.404017117669153,-0.16966523141318693,66.0,29.0,0.0,0.3742960018266447,1,-1,-1,-2.37
16,2.5,2.83,85.0,100.0,0.0,-0.058112846330313536,33.0,31.0,4.853312853444733,0.2303035929696183,87.0,24.0,9.801956479848208,0.4907142838341491,29.0,0.0,8.57330648462168,0.3204274466162913,36.0,63.0,4.23688482268219,-0.21395534035924726,74.0,100.0,22.274483641536275,-0.5532927892420823,1,-1,-1,-7.83
16,-14.5,12.0,65.0,52.0,0.0,-0.051831193369887014,31.0,23.0,3.159423840533673,0.13956660468491114,77.0,60.0,0.0,-0.02884883157399382,58.0,44.0,3.407940974014801,-0.4965480798004309,71.0,65.0,0.0,-0.05030878341598222,46.0,33.0,0.0,-0.00225165453043758,-1,1,-1,-22.0
16,-14.5,14.98,85.0,15.0,0.0,0.4206304295959934,31.0,35.0,0.0,-0.037196328421460735,44.0,34.0,3.654503902572357,0.4075093845887101,100.0,38.0,2.0796299594476126,-0.4139653232202386,43.0,68.0,2.888604907147677,-0.1862858829821505,45.0,0.0,0.0,0.5040023332154385,1,1,1,9.02
16,-8.0,8.03,100.0,61.0,3.4181391393490355,-0.2063361768599637,48.0,15.0,14.846736326109399,0.6472666541846314,33.0,40.0,0.0,-0.012869317863801022,73.0,12.0,0.0,0.0821189770789005,91.0,50.0,1.4048800248224498,0.10734748803337132,100.0,53.0,0.0,-0.07000470588235698,1,-1,-1,-22.03
16,6.0,-9.0,54.0,69.0,-8.823416042695557,0.6129097702968332,48.0,8.0,2.360577494307976,0.17226553997901414,0.0,23.0,0.0,0.01308159415446511,43.0,44.0,-3.8574716574359815,0.5772207871593161,47.0,63.0,0.0,-0.0988437885370434,15.0,39.0,-1.204194178751416,0.1577156984730494,-1,1,-1,-14.0
16,2.5,0.5,42.0,55.0,-4.200979860866056,0.391285139877936,31.0,81.0,0.0,0.09791704871081648,24.0,48.0,-4.444406192236603,0.3400163278001189,61.0,24.0,-1.105809155227672,0.3395009888237576,36.0,48.0,-0.11714027990377394,0.5017208572735877,43.0,37.0,0.0,0.08015766498657424,1,-1,-1,-8.5
16,-2.5,-0.5,81.0,31.0,5.742261743630578,0.6949488942496862,55.0,42.0,0.1527749898277504,0.21615528820270602,24.0,61.0,-2.8124293767518034,0.17018704002446625,48.0,24.0,0.7239040794267178,0.25184192410016953,37.0,43.0,0.0,0.05729041613583145,48.0,36.0,0.0,0.08198371861533686,-1,-1,1,8.5
16,-6.0,9.0,8.0,48.0,-1.6327235820692696,0.3810901630911817,69.0,54.0,-3.297058402591208,0.4204805888746493,44.0,43.0,-0.7720265794150931,0.2187029181445281,23.0,0.0,0.0,-0.07308477990657074,39.0,15.0,2.335914973703214,0.13931523865614556,63.0,47.0,-2.2905240229026567,0.5567947674204667,1,1,1,14.0
16,4.0,0.72,77.0,73.0,4.30734183591232,-0.28075446775057106,76.0,54.0,1.4133224317045032,-0.3054536073220061,37.0,54.0,0.9969293944847876,-0.20391160908528014,47.0,100.0,0.0,-0.5850942038216148,25.0,46.0,1.0960645931526771,-0.14973898062829538,26.0,23.0,3.87383607725186,0.11163657820544527,1,-1,-1,-20.72
16,6.5,-7.49,27.0,48.0,0.6252179738718464,0.2500969595532898,15.0,27.0,0.0,0.07516490929374359,11.0,45.0,0.0,-0.021264815913514628,25.0,79.0,-4.6148967301412265,0.23637437922455795,64.0,19.0,1.835055916473316,0.1515445555154869,11.0,28.0,1.3223379135869835,0.1154473426981228,-1,-1,1,10.49
6,-3.5,5.77,34.0,75.0,-3.295219036938388,0.4528390847482805,49.0,27.0,-1.0939138943248532,0.2850313771250064,25.0,38.0,1.256642416574408,0.7944247853000874,77.0,45.0,-2.0446788472405366,-0.11085384699200387,41.0,63.0,0.4265967940813784,-0.9304715753488616,21.0,75.0,-5.864215304798968,0.75224697723883,1,1,1,8.23
6,-7.0,4.18,66.0,75.0,-4.25795532336517,0.8707125932755468,70.0,75.0,0.0,0.38146860054929377,53.0,63.0,-4.6665279964020785,0.9387962061907608,91.0,63.0,0.0,-0.6350105766032824,39.0,78.0,0.0,0.16368357010729528,75.0,53.0,0.0,0.9729522186214956,-1,-1,1,10.82
6,3.0,0.16,0.0,49.0,0.0,-0.4227087660207189,100.0,95.0,-3.557396013184746,0.41969025145527705,69.0,49.0,0.0,0.4944551400935428,35.0,9.0,0.0,-0.3981920237255741,42.0,49.0,-1.7132930756843794,0.6070036022148262,28.0,58.0,-1.3290721253552515,-0.912619403570096,1,0,0,-3.16
6,3.5,-5.77,27.0,49.0,0.0,-0.6052643229857131,75.0,34.0,0.0,-0.1160787937462166,45.0,77.0,-0.0517546848381607,-0.18253812614373385,38.0,25.0,0.0,-0.9674410962160556,75.0,21.0,-1.597091356001635,-0.9100099327563624,63.0,41.0,-0.1914592070148688,0.16900220003567426,-1,1,-1,-8.23
6,-2.5,-1.96,34.0,65.0,0.0,-0.29214689955271045,29.0,81.0,0.0,0.998567750600748,28.0,88.0,-8.001295436968288,0.5588520669497806,37.0,94.0,0.0,-0.19834306550258266,31.0,36.0,0.0,-0.2782880347199628,28.0,3.0,0.0,0.3524979779540657,-1,-1,1,30.96
6,-4.5,7.3,61.0,70.0,2.7500187265917644,-0.6369277631041074,65.0,34.0,0.8548148148148131,0.7633124146900585,35.0,29.0,6.255580204778159,0.6262216924880686,77.0,6.0,-2.8453433678269033,-0.5503137031983881,29.0,47.0,0.0,-0.34001347750389754,89.0,25.0,0.0,0.08808653324070004,1,1,1,2.7
6,6.5,-5.24,66.0,95.0,-11.72308173291649,0.4636481197487875,76.0,68.0,0.0,0.8014244070483802,11.0,48.0,0.0,0.9233311456969082,47.0,96.0,0.0,-0.32410675920358584,39.0,18.0,2.6784159828754914,0.6142586684138669,86.0,32.0,0.0,0.9885358845160844,1,-1,-1,-1.7599999999999998
6,7.0,-8.22,83.0,80.0,0.0,0.9748935086702192,76.0,27.0,0.0,0.2363763484470014,12.0,62.0,0.0,-0.8474900500490536,100.0,59.0,0.0,-0.4760951817151709,84.0,0.0,0.0,0.8718031301469815,63.0,100.0,0.0,0.9622973854423202,-1,-1,1,4.220000000000001
6,-5.0,-0.29,54.0,49.0,0.0,0.07848278892475191,90.0,54.0,13.049633310271089,0.7864675905945993,22.0,88.0,4.96149999999999,0.7230354238376335,55.0,46.0,0.0,0.05066004981827668,62.0,41.0,0.0,-0.4842158042891884,67.0,15.0,17.523611264494754,0.4412987855764932,-1,1,-1,-5.71
6,-14.0,13.27,54.0,0.0,0.0,0.3537999158970054,65.0,41.0,0.0,0.226032816343018,26.0,0.0,0.0,-0.4858510200859229,88.0,18.0,0.0,0.8802222673096293,83.0,67.0,0.0,0.2247147104755707,18.0,17.0,0.0,0.6063426341008377,-1,-1,1,7.73
6,7.0,-4.18,75.0,70.0,-1.9393110236220537,0.9650503684561595,75.0,66.0,0.0,0.9447471665468976,63.0,91.0,0.0,-0.7191152876129624,63.0,53.0,1.6836883763003192,0.7654013085123031,53.0,75.0,2.9387159956474416,-0.312755678685307,78.0,39.0,1.616953642384106,0.1074765675007842,1,-1,-1,-10.82
6,4.5,-7.3,34.0,65.0,0.0,0.8452236118423879,70.0,61.0,-3.3781793187719598,0.421506917229599,6.0,77.0,0.0,-0.3150914115852436,29.0,35.0,0.0,-0.7696384797476666,25.0,89.0,-0.7511820398794962,-0.2829869911466478,47.0,29.0,0.0,-0.32730877820444804,-1,1,-1,-2.7
6,12.5,-11.53,27.0,44.0,0.0,-0.9723970935729748,59.0,41.0,0.0,0.5536218820621274,50.0,60.0,0.0,-0.24837229947261685,67.0,38.0,0.0,-0.961426640326917,0.0,100.0,0.0,0.43851591030912296,73.0,53.0,-8.338024813895785,-0.5922739558393567,1,1,1,7.529999999999999
6,7.5,-7.7,24.0,54.0,0.0,-0.3443874961878476,32.0,61.0,0.0,-0.08902018432594311,44.0,38.0,0.0,0.995190848296058,61.0,0.0,1.7048837209302343,0.9031341198650542,40.0,81.0,0.0,-0.9519276718605528,13.0,33.0,0.0,0.6910080650356367,-1,1,-1,-10.3
6,2.5,1.96,81.0,29.0,12.221743772241993,0.8643196752483784,65.0,34.0,0.0,-0.4192745751608965,94.0,37.0,0.0,-0.2979383448610499,88.0,28.0,0.0,-0.2071688229872372,3.0,28.0,0.0,0.5993916593072248,36.0,31.0,-0.952355478861088,-0.15934830160071614,1,-1,-1,-30.96
6,-6.5,3.06,68.0,75.0,0.0,0.8785857305709985,65.0,41.0,0.0,0.059176670234456864,44.0,48.0,0.0,-0.0836516294314279,61.0,39.0,0.0,0.4908257704806728,86.0,47.0,6.0854590163934414,0.5701888801542457,52.0,35.0,5.053540938287666,0.7546150133041003,-1,1,-1,-9.06
6,-7.0,8.22,27.0,76.0,0.0,0.2401968650490853,80.0,83.0,10.594503924508329,-0.9049097257094872,59.0,100.0,0.0,-0.6221455386098501,62.0,12.0,4.150008436445442,-0.13394294346613167,100.0,63.0,0.0,-0.042841003431389635,0.0,84.0,0.0,0.07406231280524128,1,-1,-1,-4.220000000000001
6,-3.0,-0.16,95.0,100.0,16.160852043107322,-0.7249910973275916,49.0,0.0,-18.005781771026296,-0.9872630303129956,9.0,35.0,0.23749999999999805,0.2964338300528076,49.0,69.0,7.435084496365987,-0.8774791722837765,58.0,28.0,0.0,-0.15405329427562334,49.0,42.0,0.0,-0.7827037223150095,-1,0,0,3.16
6,-7.5,7.7,61.0,32.0,0.0,0.6459070338353932,54.0,24.0,0.0,0.7518537972492817,0.0,61.0,0.0,0.1734632088074662,38.0,44.0,0.0,0.4155726725531508,33.0,13.0,-6.341428571428571,-0.3080363539843139,81.0,40.0,-2.56209465590525,0.48363951061221505,1,1,1,10.3
6,-6.5,5.24,68.0,76.0,0.0,0.44294200957139707,95.0,66.0,6.380517078144345,-0.554508429023104,96.0,47.0,0.0,0.43035881665327386,48.0,11.0,7.765765590876003,0.4971153079104274,32.0,86.0,11.086187656691743,-0.9479267827663392,18.0,39.0,7.6665322580645086,0.9242078183913776,-1,-1,1,1.7599999999999998
6,-3.0,-2.03,81.0,70.0,-2.420196078431376,-0.3300239728184621,85.0,100.0,-10.052639822212816,0.7924271743373368,100.0,81.0,-1.2276025017373104,-0.3822722355163453,34.0,57.0,0.5966129627352146,-0.7606734922589008,60.0,75.0,0.0,0.6606913603745347,75.0,37.0,0.0,0.7849669626779473,-1,-1,1,9.03
6,-12.5,11.53,41.0,59.0,5.183127566383796,0.5200265880997226,44.0,27.0,9.228876182555355,0.5769743397538731,38.0,67.0,0.0,-0.4229306323126407,60.0,50.0,-4.403950017979136,0.7116337512516787,53.0,73.0,0.0,-0.12682923017976525,100.0,0.0,0.0,0.1366328144721694,-1,1,-1,-7.529999999999999
6,5.0,0.29,54.0,90.0,0.0,0.12360678688759985,49.0,54.0,0.0,0.9414357849937668,46.0,55.0,10.628952744630066,0.4885658245110854,88.0,22.0,0.0,0.01757333802973228,15.0,67.0,0.0,0.6202549524072705,41.0,62.0,1.9791211962224509,0.6632132703903064,1,1,1,5.71
6,14.0,-13.27,41.0,65.0,0.0,0.5659468702194894,0.0,54.0,0.0,-0.9770636358625314,18.0,88.0,0.0,0.7389449705884615,0.0,26.0,0.0,0.502438334197959,17.0,18.0,0.0,0.5659468702194895,67.0,83.0,0.0,-0.4927039350146846,1,-1,-1,-7.73
6,6.5,-3.06,41.0,65.0,0.0,-0.5754573051289779,75.0,68.0,0.0,-0.06844770518962713,39.0,61.0,-3.2430837189734985,0.29148660387242364,48.0,44.0,-5.259520074371044,-0.11097124788445653,35.0,52.0,0.0,0.2946394531009049,47.0,86.0,0.0,-0.11177670196677528,1,1,1,9.06
6,3.0,2.03,100.0,85.0,-0.6115470704410799,0.4400921658986176,70.0,81.0,0.0,0.4703170810017724,57.0,34.0,0.9214342788653612,0.6551663704347093,81.0,100.0,0.0,0.6200693183986783,37.0,75.0,0.0,-0.8595396596995658,75.0,60.0,0.1477826468010519,0.5237361620532374,1,-1,-1,-9.03
7,4.5,-7.44,50.0,43.0,0.0,-0.02469829925810796,37.0,63.0,-2.0249375354911985,-0.11747273658648295,39.0,53.0,0.0,0.8317271763372747,47.0,60.0,-6.780293371392332,0.7593749478385601,48.0,100.0,0.0,-0.7165166885553998,30.0,55.0,0.0,-0.8418535217230424,-1,1,-1,-4.56
7,4.5,-1.19,28.0,80.0,0.0,-0.0927813317722376,59.0,55.0,-3.3205279632721187,0.4131485331491744,46.0,35.0,1.3599156829679515,0.9029030182896828,70.0,26.0,-4.187388923331266,-0.3961527770026107,43.0,67.0,2.5354079254079314,-0.7751819846419417,12.0,68.0,-2.6415192307692297,0.2277439045433137,1,1,1,8.19
7,-10.5,8.27,83.0,49.0,9.048893873844996,0.8148468322507083,74.0,35.0,0.0,-0.02575787520058629,59.0,51.0,1.9318714328627105,0.7695235731850255,92.0,60.0,16.00592128408092,-0.505395844892273,52.0,63.0,0.0,0.1574840189392534,64.0,0.0,0.0,0.8952808578880193,-1,1,-1,-13.27
7,-2.5,-1.3,21.0,74.0,0.0,0.12953240774186148,85.0,100.0,0.0,-0.4475134401168704,58.0,61.0,0.0,0.4747257922061233,23.0,46.0,0.0,-0.25650933440575435,77.0,60.0,2.586898570690546,-0.5939501684182192,57.0,46.0,-0.0829026250976152,0.11885226759353483,-1,-1,1,14.3
7,-2.0,-2.05,55.0,90.0,0.0,0.8728190277259344,38.0,28.0,-8.5869154589372,-0.4209131949753015,40.0,51.0,-1.632817936780194,-0.410589221407396,43.0,48.0,-0.4986932887309053,-0.8703863119356564,42.0,17.0,1.6208364184834827,0.17737795695199324,18.0,49.0,9.212954648320801,0.9575674438056664,-1,-1,1,8.05
7,-3.0,4.1,67.0,12.0,-1.0117693636625342,0.14811434948964386,80.0,25.0,0.0,0.3887151257211113,16.0,69.0,0.0,0.81063622002481,35.0,18.0,-5.7094085555940355,-0.3607798395144809,44.0,23.0,0.0,0.6296969361072817,76.0,33.0,0.0,0.9840721678939502,1,0,0,-1.0999999999999996
7,-14.0,9.6,92.0,0.0,0.0,0.7890060694020063,80.0,33.0,3.0175436999271668,0.3345204308780901,19.0,0.0,0.0,-0.9525811097756044,100.0,33.0,0.0,-0.6471417388062892,91.0,41.0,1.3533511422254954,0.5627562233034518,44.0,35.0,2.8084201310072006,0.4087307037728133,-1,-1,1,17.4
7,-1.0,-0.73,58.0,25.0,0.0,-0.1937053029213049,80.0,25.0,0.0,0.15049938178998254,38.0,60.0,0.0,0.4720753381884311,42.0,53.0,-6.6746369636963685,0.34471745666259324,31.0,12.0,-12.171503856041126,-0.8026600635136161,27.0,44.0,1.922432432432432,0.7974553977898248,-1,-1,1,3.73
7,-4.5,1.19,55.0,59.0,0.0,-0.494313120381406,80.0,28.0,19.732974023825268,0.7937381366748394,26.0,70.0,10.578229854689543,0.6397377917734123,35.0,46.0,8.834380413646821,-0.27820924622149656,68.0,12.0,0.0,-0.033547521236249316,67.0,43.0,9.221574021554163,0.12398087263036958,-1,1,-1,-8.19
7,-11.0,3.2,63.0,54.0,0.0,-0.041372742215400604,74.0,76.0,0.0,-0.6624156812592452,33.0,85.0,13.162379121691556,-0.40912254806325904,86.0,81.0,0.0,0.6351765026451484,91.0,22.0,0.0,0.6478094141743544,0.0,15.0,0.0,0.8509736619951718,-1,1,-1,2.8
7,2.5,-2.49,76.0,93.0,-7.384471936233817,0.8865988780413131,69.0,50.0,1.4154923599320883,0.7233780470423619,64.0,62.0,0.0,0.5142894236824568,59.0,0.0,0.0,0.3486985764365055,57.0,56.0,-0.3716604088443916,-0.2268635503026053,55.0,65.0,-1.1922354454808617,0.11246558550350864,1,1,1,36.49
7,14.0,-9.5,21.0,80.0,0.0,0.5911172056183832,80.0,55.0,-1.568680431944938,-0.22471553256112606,19.0,57.0,0.0,-0.3881006368691125,27.0,44.0,0.0,-0.5015609806034039,30.0,31.0,-2.895423554536108,-0.24514547190148206,31.0,100.0,0.0,-0.6219513265607964,1,-1,-1,-45.5
7,10.5,-8.27,35.0,74.0,0.0,0.306752884762219,49.0,83.0,-9.669752475247524,0.3483788645880013,60.0,92.0,-2.675915061295961,-0.16915418610146027,51.0,59.0,0.0,-0.9108872023198792,0.0,64.0,-6.369431032144312,-0.4299219875556678,63.0,52.0,-6.047536620221508,-0.17822883930041694,1,1,1,13.27
7,3.5,-8.12,0.0,100.0,0.0,0.5775111241693928,74.0,70.0,-10.245853298931076,0.22748376838742665,65.0,53.0,-4.373028621863586,-0.4121058475875864,46.0,100.0,13.369968615143216,-0.4843818453506425,19.0,12.0,5.855063613231537,0.4049863251466991,36.0,36.0,-1.2166686367218364,0.5314362348023454,-1,-1,1,36.12
7,1.0,0.73,25.0,80.0,0.0,-0.7061076064844655,25.0,58.0,-3.647272727272728,0.1539207176788907,53.0,42.0,0.0,0.3876558430372923,60.0,38.0,0.0,0.4237441935832339,44.0,27.0,0.0,-0.4908155758648969,12.0,31.0,0.0,0.11936919091919646,1,-1,-1,-3.73
7,11.0,-3.2,76.0,74.0,0.0,0.0288356805735292,54.0,63.0,0.0,0.003494486512489237,81.0,86.0,0.0,-0.16592252743354147,85.0,33.0,0.0,0.1038998294213357,15.0,0.0,-11.85383256714251,-0.26332726787478666,22.0,91.0,0.0,-0.19105227416333534,1,1,1,-2.8
7,-14.0,9.5,55.0,80.0,-1.0258708143451651,0.978476805498626,80.0,21.0,-0.17812562313061298,-0.494632453850027,44.0,27.0,0.0,-0.13204431234786349,57.0,19.0,0.0,0.19224501210215206,100.0,31.0,0.0,-0.08910260775243994,31.0,30.0,5.310006215040393,0.4904794110637358,-1,-1,1,45.5
7,1.0,7.11,76.0,56.0,1.839078341013824,0.7530462872783747,59.0,25.0,6.774651685393256,0.7190848897510477,15.0,52.0,0.0,0.6028140308699683,32.0,60.0,0.0,0.4224117429448385,38.0,85.0,0.0,-0.19466568731824824,70.0,75.0,-7.5186695544554505,0.5726667187624964,1,1,1,-1.1100000000000003
7,-3.5,8.12,70.0,74.0,0.0,0.4777218588149683,100.0,0.0,-4.0045564412445325,-0.5554554409263667,100.0,46.0,0.0,0.5521132215486612,53.0,65.0,0.016082416817479128,0.3795097587959007,36.0,36.0,0.3779758807045664,-0.7833333158180387,12.0,19.0,12.053114426330357,0.8510704051613703,1,-1,-1,-36.12
7,-4.5,7.44,63.0,37.0,4.082165681658823,0.1585989869691424,43.0,50.0,1.7026567194071651,0.21305599001477424,60.0,47.0,0.0,-0.5829362145491751,53.0,39.0,0.3361261261261266,0.8195145244626573,55.0,30.0,0.0,0.3383705792514362,100.0,48.0,4.893100840336131,-0.434403152948676,1,1,1,4.56
7,-1.0,-7.11,25.0,59.0,0.3303167898627226,0.4822124785287809,56.0,76.0,6.5036296515062,-0.6149264233099013,60.0,32.0,0.0,0.34316569879669023,52.0,15.0,0.0,0.7994301383020529,75.0,70.0,0.0,-0.2544998891653691,85.0,38.0,0.6109041309431018,0.5334411626885147,-1,1,-1,1.1100000000000003
7,3.0,-4.1,25.0,80.0,0.0,-0.3408486337700524,12.0,67.0,3.4216312659303285,-0.4997000766696057,18.0,35.0,0.0,0.10263931002821693,69.0,16.0,15.569406047516196,0.9647591632299586,33.0,76.0,-3.7517798716688766,0.4955804671508967,23.0,44.0,0.0,-0.22730890630256886,-1,0,0,1.0999999999999996
7,14.0,-9.6,33.0,80.0,0.0,0.5506849713941074,0.0,92.0,0.0,-0.3969850863521269,33.0,100.0,0.0,0.8740574240267811,0.0,19.0,-2.2612914453196535,0.7650723704652503,35.0,44.0,-7.716797973037575,0.17019870463777034,41.0,91.0,0.0,-0.02857741905482516,1,-1,-1,-17.4
7,2.0,2.05,28.0,38.0,0.0,-0.538168015400038,90.0,55.0,0.0,0.0641166991735782,48.0,43.0,2.577053469852107,0.4101732130713567,51.0,40.0,-5.3167582530243935,-0.13795732840176386,49.0,18.0,0.0,0.7042547477620326,17.0,42.0,-4.1224279835390965,-0.44931371373438894,1,-1,-1,-8.05
7,-2.5,2.49,50.0,69.0,0.0,-0.7800479000875113,93.0,76.0,0.0,-0.6204620464936805,0.0,59.0,3.5208011334363687,-0.22232784863124944,62.0,64.0,0.0,0.5005329830957521,65.0,55.0,4.381714799820063,0.2203874563694969,56.0,57.0,0.0,0.08882422734107925,-1,1,-1,-36.49
7,2.5,1.3,100.0,85.0,-4.911102649697477,0.4533950882142552,74.0,21.0,-0.7279977578475352,0.2197096685737502,46.0,23.0,0.0,-0.06000045562285966,61.0,58.0,-3.9697273258456134,0.787462103126418,46.0,57.0,0.0,0.4553731994112719,60.0,77.0,0.0,-0.09167579669198052,1,-1,-1,-14.3
8,11.5,-12.42,53.0,65.0,0.0,-0.02334884846330767,35.0,88.0,-1.4062086513994867,-0.21912486118218194,32.0,86.0,0.0,0.8744722740115224,61.0,40.0,-1.4257389264523237,0.8593268040522378,50.0,90.0,1.0802577544779357,-0.319211553868798,32.0,43.0,0.0,-0.5071982586907279,-1,-1,1,9.42
8,-11.5,12.42,88.0,35.0,7.127472471546211,0.3901115312852187,65.0,53.0,0.0,-0.532367001999969,40.0,61.0,-0.7525981873111789,0.5402248256482649,86.0,32.0,3.5096138996138992,-0.1821360132349865,43.0,32.0,0.0,0.02168551608277486,90.0,50.0,6.478554216867472,-0.3085008055396106,1,-1,-1,-9.42
8,-4.0,7.38,0.0,65.0,0.0,-0.210286375604659,100.0,100.0,-1.3021836768895596,0.2753577060512647,73.0,58.0,0.0,0.2314486309778885,42.0,40.0,-1.2578360104900836,-0.4815440070433499,49.0,69.0,-1.140637631653858,0.4196323645546327,25.0,49.0,-1.360749412685982,-0.7238745470626368,1,1,1,15.620000000000001
8,-3.0,1.45,37.0,51.0,0.0,-0.07270606014067119,71.0,82.0,6.1805087319665875,-0.903027775147617,60.0,84.0,0.0,0.3064724575579352,44.0,84.0,0.0,0.004391676705657266,72.0,31.0,-0.7196669626998209,-0.6898981878230457,64.0,21.0,0.0,0.07617613554721123,-1,1,-1,-4.45
8,-1.5,3.77,59.0,0.0,0.0,-0.043460103508749764,77.0,47.0,-0.10606863460936823,0.6031742666791206,39.0,69.0,-0.27586849560161153,0.1800609684901993,83.0,15.0,0.0,-0.2927370046699798,42.0,48.0,0.09922921302852483,-0.460395681306599,88.0,24.0,0.0,0.22639170676041045,1,1,1,18.23
8,9.5,-8.88,76.0,47.0,-3.4940236577026154,0.20548654085695486,65.0,76.0,0.0,-0.096666193042956,25.0,96.0,0.0,0.2718150289867661,56.0,64.0,-1.0502232951116444,-0.4607591965195917,40.0,41.0,0.0,0.5915255470252719,100.0,19.0,0.0,0.8557498997902953,1,-1,-1,-1.1199999999999992
8,3.0,-0.48,76.0,88.0,-6.961223546582343,0.8809429987553639,77.0,82.0,-0.5523941855493781,0.41754300135142025,52.0,53.0,2.1245036415452816,0.34597959926981564,100.0,100.0,0.0,-0.11100063708713503,75.0,70.0,1.0216642703091292,0.18025872488861772,61.0,65.0,0.4162398790888453,0.4584658524939239,1,-1,-1,-26.52
8,3.5,-2.9,71.0,71.0,-3.0362267867191934,0.3072554849529562,53.0,62.0,0.0,0.11261506732194565,47.0,48.0,0.0,0.4207875816776213,57.0,27.0,0.0,0.0567267339954758,28.0,78.0,0.4780506060806875,-0.5820964930541485,50.0,59.0,-2.564945310681871,0.9986718448597764,1,-1,-1,-32.1
8,-3.5,2.9,62.0,53.0,0.0,-0.6312689857333914,71.0,71.0,1.4519357020650183,0.5451122672046698,27.0,57.0,12.704063629790324,0.4926679962332823,48.0,47.0,0.0,-0.09120841852091308,59.0,50.0,0.0,-0.5951526426520285,78.0,28.0,7.8644719101123615,0.18095097242670516,-1,-1,1,32.1
8,-10.0,10.2,72.0,35.0,0.0,-0.010027224776451904,76.0,47.0,0.0,0.8077692022869274,71.0,70.0,0.0,0.5255904321733016,74.0,56.0,-0.5938387345679033,0.7680470250369448,60.0,84.0,0.0,-0.0455455717674878,79.0,0.0,0.0,-0.0079851767375545,1,0,0,-0.1999999999999993
8,7.5,-8.86,32.0,88.0,-9.051916738941891,0.18466621669534045,81.0,41.0,-5.436188303608459,0.11224219015657333,28.0,52.0,0.0,-0.10638781733860343,29.0,0.0,0.0,0.281843600843016,26.0,59.0,-6.866919934901235,-0.1376838706658112,38.0,52.0,-6.293172781720276,0.7665836919040389,-1,1,-1,-8.14
8,10.0,-10.2,47.0,76.0,0.0,0.2588161695583201,35.0,72.0,-1.6104007475083044,-0.1922551272714336,56.0,74.0,1.2395403817914712,-0.6787195110235607,70.0,71.0,0.0,-0.4965785142260584,0.0,79.0,0.0,-0.5711717983991067,84.0,60.0,0.0,-0.04629559207055059,-1,0,0,0.1999999999999993
8,3.0,1.08,12.0,59.0,0.0,-0.4571530474426973,82.0,35.0,-3.740072734829612,-0.14332176896225152,62.0,54.0,-0.08392774788623925,-0.14926983011985787,51.0,51.0,-4.529855172413782,-0.7965643565945368,20.0,97.0,-22.69677312150441,0.6690037330706644,57.0,65.0,0.0,0.4599107095566349,1,1,1,1.92
8,10.0,-8.54,59.0,59.0,0.0,-0.2557693513647784,12.0,100.0,0.0,-0.22090700205289185,45.0,49.0,0.0,-0.3520124690152208,57.0,24.0,-3.422787052117263,0.1246650541739311,41.0,51.0,-6.596373013990989,-0.5470757029832837,42.0,67.0,0.0,0.10735172037010864,1,1,1,5.539999999999999
8,3.0,-1.45,82.0,71.0,0.0,0.02103050056036837,51.0,37.0,0.0,-0.018259859608542414,84.0,44.0,0.0,-0.4114748702067302,84.0,60.0,0.0,0.23881377346128926,21.0,64.0,-1.1188247521586179,-0.18721407565540732,31.0,72.0,-1.8727282802783092,-0.16261517043476575,1,1,1,4.45
8,-14.0,11.72,52.0,6.0,0.0,-0.0023031438419872092,76.0,41.0,0.0,0.10692087717019746,58.0,0.0,0.0,0.5393398868907956,60.0,27.0,0.0,0.6836956042231535,96.0,63.0,0.0,0.07983962231041311,59.0,36.0,10.411131196516283,0.4162809811305329,-1,1,-1,-21.72
8,-3.0,-0.04,35.0,40.0,0.0,0.1549226444759006,77.0,62.0,5.132631178366762,-0.4989566190692965,56.0,67.0,3.460011761246693,0.3710885364727805,72.0,51.0,4.114028754970938,-0.13787102812292834,100.0,100.0,0.0,0.018906431015937773,0.0,62.0,0.0,0.5739682168806954,-1,1,-1,-7.96
