Team,Week,Year,Spread,Over/Under,Game Scoring Margin,Spread to Result Difference,Spread Result Class,Home Team,Short Week,Off Bye Week,Opponent,W-L% Rating,Point Differential Per Game Rating,Time of Poss Per Game Rating,Yards For per Play Rating,Yards Against per Play Rating,Penalty Yards Margin Per Game Rating,3rd Down %_For Rating,3rd Down % Against Rating,Total Yard Margin Per Game Rating,Turnover Margin Per Game Rating,Line For Rating,Line Against Rating,Rushing For Rating,Rushing Against Rating,Passing For Rating,Passing Against Rating,Opp Home Team,Opp Short Week,Opp Off Bye Week,Opp W-L% Rating,Opp Point Differential Per Game Rating,Opp Sacks Against Per Game Rating,Opp Sacks For Per Game Rating,Opp Yards per Rush For Rating,Opp Rushing Yards For Per Game Rating,Opp Yards per Rush Against Rating,Opp Rushing Yards Against Per Game Rating,Opp Passer Rating For Rating,Opp Passing Yards For Per Game Rating,Opp Passer Rating Against Rating,Opp Passing Yards Against Per Game Rating,Opp Time of Poss Per Game Rating,Opp Yards For per Play Rating,Opp Yards Against per Play Rating,Opp Penalty Yards Margin Per Game Rating,Opp 3rd Down %_For Rating,Opp 3rd Down % Against Rating,Opp Total Yard Margin Per Game Rating,Opp Turnover Margin Per Game Rating,Opp Line For Rating,Opp Line Against Rating,Opp Rushing For Rating,Opp Rushing Against Rating,Opp Passing For Rating,Opp Passing Against Rating
TEN,5,2018,-6.0,38.5,-1,-7.0,-1,0,0,0,BUF,75.0,45.0,67.0,35.0,44.0,2.0,40.0,70.0,40.0,55.0,58.0,88.0,45.0,42.0,34.0,52.0,1,0,0,25.0,1.0,0.0,42.0,18.0,25.0,74.0,66.0,0.0,0.0,48.0,40.0,30.0,0.0,60.0,34.0,0.0,38.0,10.0,73.0,42.0,0.0,25.0,66.0,0.0,40.0
WAS,5,2018,5.5,51.5,-24,-18.5,-1,0,0,1,NOR,67.0,64.0,80.0,55.0,87.0,41.0,61.0,46.0,90.0,39.0,36.0,81.0,72.0,71.0,54.0,86.0,1,0,0,75.0,56.0,94.0,33.0,49.0,40.0,100.0,83.0,84.0,86.0,0.0,11.0,70.0,72.0,13.0,56.0,56.0,35.0,65.0,73.0,33.0,94.0,40.0,83.0,86.0,11.0
ARI,6,2018,10.0,43.5,-10,0.0,0,0,0,0,MIN,0.0,6.0,0.0,17.0,70.0,36.0,2.0,50.0,0.0,44.0,48.0,81.0,0.0,0.0,10.0,66.0,1,0,0,38.0,28.0,50.0,48.0,15.0,1.0,73.0,55.0,80.0,83.0,39.0,48.0,66.0,57.0,33.0,53.0,70.0,97.0,62.0,56.0,48.0,50.0,1.0,55.0,83.0,48.0
ATL,6,2018,-3.0,57.0,5,2.0,1,1,0,0,TAM,0.0,19.0,56.0,66.0,41.0,49.0,86.0,0.0,57.0,38.0,12.0,38.0,28.0,27.0,76.0,48.0,0,0,1,38.0,16.0,67.0,24.0,0.0,5.0,77.0,70.0,85.0,100.0,0.0,0.0,57.0,88.0,0.0,35.0,62.0,68.0,54.0,81.0,24.0,67.0,5.0,70.0,100.0,0.0
BAL,6,2018,-2.5,43.5,21,18.5,1,0,0,0,TEN,50.0,85.0,86.0,42.0,100.0,0.0,65.0,100.0,90.0,56.0,55.0,62.0,33.0,69.0,76.0,85.0,1,0,0,50.0,43.0,81.0,42.0,26.0,48.0,55.0,24.0,37.0,27.0,75.0,89.0,70.0,32.0,73.0,14.0,48.0,83.0,46.0,56.0,42.0,81.0,48.0,24.0,27.0,89.0
BUF,6,2018,10.5,40.5,-7,3.5,1,0,0,0,HOU,25.0,0.0,54.0,0.0,78.0,43.0,0.0,37.0,23.0,44.0,36.0,0.0,39.0,59.0,0.0,74.0,1,0,0,25.0,35.0,25.0,42.0,38.0,58.0,96.0,60.0,64.0,77.0,39.0,53.0,80.0,62.0,64.0,41.0,52.0,54.0,78.0,56.0,42.0,25.0,58.0,60.0,77.0,53.0
CAR,6,2018,-1.0,44.5,-6,-7.0,-1,0,0,0,WAS,69.0,55.0,87.0,53.0,22.0,32.0,53.0,92.0,55.0,11.0,32.0,83.0,100.0,60.0,37.0,46.0,1,0,0,38.0,38.0,67.0,32.0,32.0,54.0,72.0,64.0,62.0,51.0,60.0,78.0,80.0,49.0,71.0,51.0,52.0,40.0,71.0,42.0,32.0,67.0,54.0,64.0,51.0,78.0
CHI,6,2018,-7.5,40.5,-3,-10.5,-1,0,0,1,MIA,69.0,87.0,92.0,45.0,81.0,16.0,63.0,83.0,74.0,3.0,100.0,59.0,64.0,100.0,40.0,76.0,1,0,0,50.0,28.0,69.0,12.0,46.0,35.0,84.0,43.0,72.0,29.0,95.0,51.0,28.0,51.0,56.0,72.0,22.0,41.0,28.0,38.0,12.0,69.0,35.0,43.0,29.0,51.0
CIN,6,2018,-1.5,49.5,-7,-8.5,-1,1,0,0,PIT,75.0,60.0,54.0,63.0,58.0,44.0,61.0,10.0,50.0,50.0,42.0,81.0,34.0,31.0,62.0,49.0,0,0,0,38.0,50.0,81.0,79.0,31.0,22.0,69.0,48.0,62.0,83.0,53.0,37.0,64.0,65.0,55.0,79.0,55.0,65.0,60.0,62.0,79.0,81.0,22.0,48.0,83.0,37.0
CLE,6,2018,-1.0,47.0,-24,-25.0,-1,1,0,0,LAC,38.0,43.0,82.0,39.0,74.0,36.0,30.0,81.0,51.0,0.0,48.0,6.0,89.0,33.0,45.0,46.0,0,0,0,50.0,48.0,94.0,30.0,61.0,57.0,71.0,60.0,96.0,69.0,53.0,53.0,82.0,79.0,34.0,56.0,58.0,40.0,71.0,31.0,30.0,94.0,57.0,60.0,69.0,53.0
DAL,6,2018,3.0,39.0,33,36.0,1,1,0,0,JAX,25.0,32.0,54.0,45.0,76.0,57.0,12.0,49.0,49.0,62.0,55.0,38.0,80.0,59.0,21.0,70.0,0,0,0,50.0,55.0,69.0,30.0,60.0,52.0,72.0,53.0,47.0,71.0,91.0,100.0,66.0,60.0,92.0,100.0,75.0,92.0,95.0,94.0,30.0,69.0,52.0,53.0,71.0,100.0
DEN,6,2018,7.0,50.0,-3,4.0,1,1,0,0,LAR,25.0,18.0,58.0,63.0,33.0,60.0,41.0,60.0,58.0,62.0,30.0,56.0,81.0,4.0,56.0,61.0,0,0,0,100.0,100.0,100.0,24.0,60.0,74.0,32.0,45.0,100.0,89.0,61.0,74.0,70.0,100.0,43.0,24.0,83.0,32.0,100.0,38.0,24.0,100.0,74.0,45.0,89.0,74.0
GNB,6,2018,-9.0,46.5,3,-6.0,-1,1,0,0,SFO,38.0,43.0,88.0,58.0,77.0,99.0,66.0,65.0,87.0,62.0,61.0,25.0,41.0,48.0,74.0,89.0,0,0,0,0.0,21.0,25.0,18.0,76.0,80.0,86.0,61.0,51.0,50.0,53.0,62.0,74.0,53.0,72.0,65.0,59.0,63.0,68.0,100.0,18.0,25.0,80.0,61.0,50.0,62.0
HOU,6,2018,-10.5,40.5,7,-3.5,-1,1,0,0,BUF,25.0,35.0,80.0,62.0,64.0,41.0,52.0,54.0,78.0,56.0,42.0,25.0,58.0,60.0,77.0,53.0,0,0,0,25.0,0.0,0.0,36.0,19.0,39.0,77.0,59.0,0.0,0.0,63.0,74.0,54.0,0.0,78.0,43.0,0.0,37.0,23.0,44.0,36.0,0.0,39.0,59.0,0.0,74.0
IND,6,2018,2.5,47.5,-8,-5.5,-1,0,0,0,NYJ,0.0,27.0,44.0,36.0,60.0,21.0,100.0,41.0,48.0,56.0,67.0,75.0,11.0,45.0,67.0,45.0,1,0,0,25.0,56.0,69.0,48.0,75.0,79.0,71.0,48.0,39.0,32.0,80.0,55.0,52.0,53.0,68.0,59.0,46.0,74.0,46.0,44.0,48.0,69.0,79.0,48.0,32.0,55.0
JAX,6,2018,-3.0,39.0,-33,-36.0,-1,0,0,0,DAL,50.0,55.0,66.0,60.0,92.0,100.0,75.0,92.0,95.0,94.0,30.0,69.0,52.0,53.0,71.0,100.0,1,0,0,25.0,32.0,38.0,55.0,86.0,80.0,96.0,59.0,45.0,21.0,45.0,70.0,54.0,45.0,76.0,57.0,12.0,49.0,49.0,62.0,55.0,38.0,80.0,59.0,21.0,70.0
KAN,6,2018,3.5,59.5,-3,0.5,1,0,0,0,NWE,100.0,78.0,64.0,76.0,19.0,56.0,79.0,98.0,43.0,19.0,55.0,100.0,57.0,30.0,73.0,9.0,1,0,0,50.0,62.0,100.0,6.0,42.0,54.0,57.0,36.0,67.0,51.0,72.0,63.0,52.0,51.0,66.0,14.0,65.0,41.0,56.0,44.0,6.0,100.0,54.0,36.0,51.0,63.0
LAC,6,2018,1.0,47.0,24,25.0,1,0,0,0,CLE,50.0,48.0,82.0,79.0,34.0,56.0,58.0,40.0,71.0,31.0,30.0,94.0,57.0,60.0,69.0,53.0,1,0,0,38.0,43.0,6.0,48.0,62.0,89.0,69.0,33.0,34.0,45.0,96.0,46.0,82.0,39.0,74.0,36.0,30.0,81.0,51.0,0.0,48.0,6.0,89.0,33.0,45.0,46.0
LAR,6,2018,-7.0,50.0,3,-4.0,-1,0,0,0,DEN,100.0,100.0,70.0,100.0,43.0,24.0,83.0,32.0,100.0,38.0,24.0,100.0,74.0,45.0,89.0,74.0,1,0,0,25.0,18.0,56.0,30.0,100.0,81.0,25.0,4.0,40.0,56.0,53.0,61.0,58.0,63.0,33.0,60.0,41.0,60.0,58.0,62.0,30.0,56.0,81.0,4.0,56.0,61.0
MIA,6,2018,7.5,40.5,3,10.5,1,1,0,0,CHI,50.0,28.0,28.0,51.0,56.0,72.0,22.0,41.0,28.0,38.0,12.0,69.0,35.0,43.0,29.0,51.0,0,0,1,69.0,87.0,59.0,100.0,45.0,64.0,99.0,100.0,75.0,40.0,82.0,76.0,92.0,45.0,81.0,16.0,63.0,83.0,74.0,3.0,100.0,59.0,64.0,100.0,40.0,76.0
MIN,6,2018,-10.0,43.5,10,0.0,0,1,0,0,ARI,38.0,28.0,66.0,57.0,33.0,53.0,70.0,97.0,62.0,56.0,48.0,50.0,1.0,55.0,83.0,48.0,0,0,0,0.0,6.0,81.0,48.0,8.0,0.0,69.0,0.0,25.0,10.0,67.0,66.0,0.0,17.0,70.0,36.0,2.0,50.0,0.0,44.0,48.0,81.0,0.0,0.0,10.0,66.0
NWE,6,2018,-3.5,59.5,3,-0.5,-1,1,0,0,KAN,50.0,62.0,52.0,51.0,66.0,14.0,65.0,41.0,56.0,44.0,6.0,100.0,54.0,36.0,51.0,63.0,0,0,0,100.0,78.0,100.0,55.0,48.0,57.0,0.0,30.0,91.0,73.0,72.0,9.0,64.0,76.0,19.0,56.0,79.0,98.0,43.0,19.0,55.0,100.0,57.0,30.0,73.0,9.0
NYG,6,2018,1.5,45.0,-21,-19.5,-1,1,1,0,PHI,0.0,24.0,64.0,52.0,53.0,24.0,58.0,79.0,53.0,69.0,0.0,38.0,12.0,23.0,58.0,77.0,0,1,0,25.0,42.0,31.0,36.0,55.0,52.0,100.0,97.0,60.0,54.0,58.0,49.0,100.0,43.0,61.0,78.0,49.0,97.0,65.0,75.0,36.0,31.0,52.0,97.0,54.0,49.0
NYJ,6,2018,-2.5,47.5,8,5.5,1,1,0,0,IND,25.0,56.0,52.0,53.0,68.0,59.0,46.0,74.0,46.0,44.0,48.0,69.0,79.0,48.0,32.0,55.0,0,0,0,0.0,27.0,75.0,67.0,25.0,11.0,75.0,45.0,58.0,67.0,57.0,45.0,44.0,36.0,60.0,21.0,100.0,41.0,48.0,56.0,67.0,75.0,11.0,45.0,67.0,45.0
OAK,6,2018,3.0,48.0,-24,-21.0,-1,1,0,0,SEA,0.0,10.0,92.0,66.0,7.0,58.0,55.0,53.0,61.0,75.0,0.0,69.0,34.0,19.0,80.0,48.0,0,0,0,25.0,44.0,25.0,24.0,49.0,65.0,43.0,17.0,74.0,30.0,87.0,79.0,52.0,42.0,56.0,50.0,31.0,79.0,46.0,12.0,24.0,25.0,65.0,17.0,30.0,79.0
PHI,6,2018,-1.5,45.0,21,19.5,1,0,1,0,NYG,25.0,42.0,100.0,43.0,61.0,78.0,49.0,97.0,65.0,75.0,36.0,31.0,52.0,97.0,54.0,49.0,1,1,0,0.0,24.0,38.0,0.0,32.0,12.0,48.0,23.0,72.0,58.0,82.0,77.0,64.0,52.0,53.0,24.0,58.0,79.0,53.0,69.0,0.0,38.0,12.0,23.0,58.0,77.0
PIT,6,2018,1.5,49.5,7,8.5,1,0,0,0,CIN,38.0,50.0,64.0,65.0,55.0,79.0,55.0,65.0,60.0,62.0,79.0,81.0,22.0,48.0,83.0,37.0,1,0,0,75.0,60.0,81.0,42.0,51.0,34.0,52.0,31.0,65.0,62.0,65.0,49.0,54.0,63.0,58.0,44.0,61.0,10.0,50.0,50.0,42.0,81.0,34.0,31.0,62.0,49.0
SEA,6,2018,-3.0,48.0,24,21.0,1,0,0,0,OAK,25.0,44.0,52.0,42.0,56.0,50.0,31.0,79.0,46.0,12.0,24.0,25.0,65.0,17.0,30.0,79.0,1,0,0,0.0,10.0,69.0,0.0,31.0,34.0,36.0,19.0,58.0,80.0,46.0,48.0,92.0,66.0,7.0,58.0,55.0,53.0,61.0,75.0,0.0,69.0,34.0,19.0,80.0,48.0
SFO,6,2018,9.0,46.5,-3,6.0,1,0,0,0,GNB,0.0,21.0,74.0,53.0,72.0,65.0,59.0,63.0,68.0,100.0,18.0,25.0,80.0,61.0,50.0,62.0,1,0,0,38.0,43.0,25.0,61.0,60.0,41.0,64.0,48.0,68.0,74.0,70.0,89.0,88.0,58.0,77.0,99.0,66.0,65.0,87.0,62.0,61.0,25.0,41.0,48.0,74.0,89.0
TAM,6,2018,3.0,57.0,-5,-2.0,-1,0,0,1,ATL,38.0,16.0,57.0,88.0,0.0,35.0,62.0,68.0,54.0,81.0,24.0,67.0,5.0,70.0,100.0,0.0,1,0,0,0.0,19.0,38.0,12.0,33.0,28.0,36.0,27.0,86.0,76.0,48.0,48.0,56.0,66.0,41.0,49.0,86.0,0.0,57.0,38.0,12.0,38.0,28.0,27.0,76.0,48.0
TEN,6,2018,2.5,43.5,-21,-18.5,-1,1,0,0,BAL,50.0,43.0,70.0,32.0,73.0,14.0,48.0,83.0,46.0,56.0,42.0,81.0,48.0,24.0,27.0,89.0,0,0,0,50.0,85.0,62.0,55.0,14.0,33.0,77.0,69.0,53.0,76.0,100.0,85.0,86.0,42.0,100.0,0.0,65.0,100.0,90.0,56.0,55.0,62.0,33.0,69.0,76.0,85.0
WAS,6,2018,1.0,44.5,6,7.0,1,1,0,0,CAR,38.0,38.0,80.0,49.0,71.0,51.0,52.0,40.0,71.0,42.0,32.0,67.0,54.0,64.0,51.0,78.0,0,0,0,69.0,55.0,83.0,32.0,79.0,100.0,49.0,60.0,62.0,37.0,71.0,46.0,87.0,53.0,22.0,32.0,53.0,92.0,55.0,11.0,32.0,83.0,100.0,60.0,37.0,46.0
ARI,7,2018,1.0,42.5,-35,-34.0,-1,1,1,0,DEN,0.0,4.0,0.0,20.0,59.0,32.0,0.0,49.0,0.0,34.0,58.0,65.0,0.0,11.0,14.0,67.0,0,1,0,20.0,20.0,55.0,47.0,100.0,67.0,0.0,0.0,42.0,57.0,64.0,67.0,47.0,66.0,28.0,54.0,48.0,49.0,53.0,50.0,47.0,55.0,67.0,0.0,57.0,67.0
ATL,7,2018,-4.5,52.0,3,-1.5,-1,1,0,0,NYG,20.0,26.0,58.0,72.0,22.0,54.0,100.0,0.0,52.0,17.0,16.0,45.0,24.0,44.0,77.0,36.0,0,0,0,0.0,12.0,30.0,0.0,64.0,26.0,47.0,44.0,60.0,56.0,71.0,71.0,60.0,58.0,48.0,39.0,58.0,55.0,55.0,62.0,0.0,30.0,26.0,44.0,56.0,71.0
BAL,7,2018,-2.5,49.0,-1,-3.5,-1,1,0,0,NOR,60.0,99.0,95.0,43.0,100.0,16.0,91.0,95.0,100.0,50.0,100.0,70.0,39.0,87.0,70.0,100.0,0,0,1,76.0,79.0,82.0,39.0,40.0,44.0,100.0,100.0,100.0,81.0,25.0,35.0,87.0,80.0,31.0,78.0,73.0,44.0,77.0,40.0,39.0,82.0,44.0,100.0,81.0,35.0
BUF,7,2018,7.0,43.5,-32,-25.0,-1,0,0,0,IND,20.0,0.0,60.0,0.0,79.0,62.0,22.0,46.0,29.0,34.0,63.0,10.0,39.0,77.0,0.0,81.0,1,0,0,0.0,24.0,80.0,63.0,38.0,21.0,73.0,61.0,53.0,66.0,53.0,45.0,33.0,44.0,54.0,29.0,100.0,40.0,53.0,56.0,63.0,80.0,21.0,61.0,66.0,45.0
CAR,7,2018,5.0,45.0,4,9.0,1,0,0,0,PHI,52.0,50.0,70.0,57.0,37.0,40.0,58.0,70.0,60.0,26.0,39.0,82.0,84.0,66.0,41.0,60.0,1,0,0,40.0,59.0,40.0,47.0,49.0,51.0,58.0,91.0,64.0,54.0,68.0,49.0,100.0,46.0,49.0,66.0,70.0,86.0,63.0,56.0,47.0,40.0,51.0,91.0,54.0,49.0
CHI,7,2018,1.0,48.5,-7,-6.0,-1,1,0,0,NWE,52.0,81.0,93.0,58.0,52.0,18.0,88.0,62.0,66.0,0.0,77.0,58.0,73.0,87.0,46.0,57.0,0,0,0,60.0,64.0,90.0,0.0,48.0,65.0,42.0,56.0,67.0,55.0,67.0,52.0,63.0,59.0,42.0,0.0,80.0,39.0,59.0,29.0,0.0,90.0,65.0,56.0,55.0,52.0
CIN,7,2018,6.5,56.0,-35,-28.5,-1,0,0,0,KAN,60.0,56.0,46.0,61.0,41.0,34.0,75.0,9.0,40.0,40.0,32.0,70.0,29.0,49.0,57.0,38.0,1,0,0,80.0,75.0,100.0,53.0,56.0,53.0,5.0,37.0,86.0,75.0,68.0,9.0,53.0,88.0,14.0,75.0,82.0,72.0,42.0,17.0,53.0,100.0,53.0,37.0,75.0,9.0
CLE,7,2018,3.5,52.5,-3,0.5,1,0,0,0,TAM,30.0,28.0,77.0,37.0,53.0,33.0,43.0,80.0,45.0,1.0,42.0,0.0,82.0,26.0,43.0,52.0,1,0,0,28.0,17.0,64.0,20.0,18.0,18.0,73.0,86.0,84.0,100.0,0.0,0.0,53.0,100.0,0.0,35.0,81.0,43.0,62.0,79.0,20.0,64.0,18.0,86.0,100.0,0.0
DAL,7,2018,-1.0,40.5,-3,-4.0,-1,0,0,0,WAS,40.0,59.0,68.0,46.0,73.0,57.0,34.0,47.0,60.0,40.0,58.0,35.0,92.0,79.0,20.0,78.0,1,0,0,52.0,46.0,58.0,26.0,39.0,59.0,59.0,79.0,58.0,42.0,62.0,71.0,87.0,45.0,58.0,47.0,65.0,43.0,65.0,13.0,26.0,58.0,59.0,79.0,42.0,71.0
DEN,7,2018,-1.0,42.5,35,34.0,1,0,1,0,ARI,20.0,20.0,47.0,66.0,28.0,54.0,48.0,49.0,53.0,50.0,47.0,55.0,67.0,0.0,57.0,67.0,1,1,0,0.0,4.0,65.0,58.0,0.0,0.0,47.0,11.0,26.0,14.0,69.0,67.0,0.0,20.0,59.0,32.0,0.0,49.0,0.0,34.0,58.0,65.0,0.0,11.0,14.0,67.0
DET,7,2018,-3.0,47.0,11,8.0,1,0,0,1,MIA,28.0,34.0,68.0,58.0,37.0,56.0,72.0,71.0,58.0,46.0,71.0,76.0,37.0,17.0,59.0,80.0,1,0,0,60.0,34.0,75.0,16.0,57.0,48.0,62.0,48.0,67.0,41.0,84.0,46.0,42.0,64.0,39.0,75.0,47.0,26.0,36.0,29.0,16.0,75.0,48.0,48.0,41.0,46.0
HOU,7,2018,3.5,42.5,13,16.5,1,0,0,0,JAX,40.0,43.0,72.0,57.0,66.0,27.0,51.0,49.0,75.0,45.0,42.0,5.0,50.0,73.0,64.0,65.0,1,0,0,40.0,32.0,60.0,37.0,58.0,44.0,53.0,47.0,43.0,59.0,85.0,100.0,49.0,57.0,80.0,100.0,78.0,75.0,81.0,89.0,37.0,60.0,44.0,47.0,59.0,100.0
IND,7,2018,-7.0,43.5,32,25.0,1,1,0,0,BUF,0.0,24.0,33.0,44.0,54.0,29.0,100.0,40.0,53.0,56.0,63.0,80.0,21.0,61.0,66.0,45.0,0,0,0,20.0,0.0,10.0,63.0,16.0,39.0,72.0,77.0,0.0,0.0,71.0,81.0,60.0,0.0,79.0,62.0,22.0,46.0,29.0,34.0,63.0,10.0,39.0,77.0,0.0,81.0
JAX,7,2018,-3.5,42.5,-13,-16.5,-1,1,0,0,HOU,40.0,32.0,49.0,57.0,80.0,100.0,78.0,75.0,81.0,89.0,37.0,60.0,44.0,47.0,59.0,100.0,0,0,0,40.0,43.0,5.0,42.0,31.0,50.0,84.0,73.0,56.0,64.0,53.0,65.0,72.0,57.0,66.0,27.0,51.0,49.0,75.0,45.0,42.0,5.0,50.0,73.0,64.0,65.0
KAN,7,2018,-6.5,56.0,35,28.5,1,1,0,0,CIN,80.0,75.0,53.0,88.0,14.0,75.0,82.0,72.0,42.0,17.0,53.0,100.0,53.0,37.0,75.0,9.0,0,0,0,60.0,56.0,70.0,32.0,55.0,29.0,38.0,49.0,61.0,57.0,63.0,38.0,46.0,61.0,41.0,34.0,75.0,9.0,40.0,40.0,32.0,70.0,29.0,49.0,57.0,38.0
LAC,7,2018,-6.5,46.0,1,-5.5,-1,1,0,0,TEN,60.0,66.0,81.0,89.0,42.0,63.0,52.0,42.0,77.0,17.0,47.0,90.0,81.0,72.0,62.0,57.0,0,0,0,40.0,30.0,30.0,32.0,24.0,38.0,53.0,42.0,37.0,17.0,77.0,84.0,54.0,26.0,68.0,7.0,44.0,48.0,33.0,40.0,32.0,30.0,38.0,42.0,17.0,84.0
LAR,7,2018,-8.0,52.0,29,21.0,1,0,0,0,SFO,100.0,100.0,77.0,99.0,37.0,34.0,89.0,37.0,99.0,29.0,26.0,75.0,100.0,69.0,76.0,66.0,1,0,0,0.0,22.0,30.0,26.0,90.0,87.0,65.0,70.0,53.0,47.0,54.0,46.0,70.0,63.0,49.0,52.0,59.0,61.0,60.0,100.0,26.0,30.0,87.0,70.0,47.0,46.0
MIA,7,2018,3.0,47.0,-11,-8.0,-1,1,0,0,DET,60.0,34.0,42.0,64.0,39.0,75.0,47.0,26.0,36.0,29.0,16.0,75.0,48.0,48.0,41.0,46.0,0,0,1,28.0,34.0,76.0,71.0,50.0,37.0,11.0,17.0,55.0,59.0,43.0,80.0,68.0,58.0,37.0,56.0,72.0,71.0,58.0,46.0,71.0,76.0,37.0,17.0,59.0,80.0
MIN,7,2018,-3.5,45.0,20,16.5,1,0,0,0,NYJ,50.0,39.0,72.0,60.0,36.0,61.0,73.0,100.0,69.0,45.0,58.0,40.0,26.0,76.0,74.0,53.0,1,0,0,40.0,63.0,65.0,37.0,62.0,73.0,52.0,59.0,46.0,36.0,83.0,50.0,65.0,55.0,54.0,55.0,57.0,63.0,45.0,23.0,37.0,65.0,73.0,59.0,36.0,50.0
NOR,7,2018,2.5,49.0,1,3.5,1,0,0,1,BAL,76.0,79.0,87.0,80.0,31.0,78.0,73.0,44.0,77.0,40.0,39.0,82.0,44.0,100.0,81.0,35.0,1,0,0,60.0,99.0,70.0,100.0,10.0,39.0,67.0,87.0,50.0,70.0,100.0,100.0,95.0,43.0,100.0,16.0,91.0,95.0,100.0,50.0,100.0,70.0,39.0,87.0,70.0,100.0
NWE,7,2018,-1.0,48.5,7,6.0,1,0,0,0,CHI,60.0,64.0,63.0,59.0,42.0,0.0,80.0,39.0,59.0,29.0,0.0,90.0,65.0,56.0,55.0,52.0,1,0,0,52.0,81.0,58.0,77.0,57.0,73.0,67.0,87.0,77.0,46.0,79.0,57.0,93.0,58.0,52.0,18.0,88.0,62.0,66.0,0.0,77.0,58.0,73.0,87.0,46.0,57.0
NYG,7,2018,4.5,52.0,-3,1.5,1,0,0,0,ATL,0.0,12.0,60.0,58.0,48.0,39.0,58.0,55.0,55.0,62.0,0.0,30.0,26.0,44.0,56.0,71.0,1,0,0,20.0,26.0,45.0,16.0,26.0,24.0,20.0,44.0,87.0,77.0,44.0,36.0,58.0,72.0,22.0,54.0,100.0,0.0,52.0,17.0,16.0,45.0,24.0,44.0,77.0,36.0
NYJ,7,2018,3.5,45.0,-20,-16.5,-1,1,0,0,MIN,40.0,63.0,65.0,55.0,54.0,55.0,57.0,63.0,45.0,23.0,37.0,65.0,73.0,59.0,36.0,50.0,0,0,0,50.0,39.0,40.0,58.0,41.0,26.0,68.0,76.0,73.0,74.0,47.0,53.0,72.0,60.0,36.0,61.0,73.0,100.0,69.0,45.0,58.0,40.0,26.0,76.0,74.0,53.0
PHI,7,2018,-5.0,45.0,-4,-9.0,-1,1,0,0,CAR,40.0,59.0,100.0,46.0,49.0,66.0,70.0,86.0,63.0,56.0,47.0,40.0,51.0,91.0,54.0,49.0,0,0,0,52.0,50.0,82.0,39.0,84.0,84.0,38.0,66.0,60.0,41.0,72.0,60.0,70.0,57.0,37.0,40.0,58.0,70.0,60.0,26.0,39.0,82.0,84.0,66.0,41.0,60.0
SFO,7,2018,8.0,52.0,-29,-21.0,-1,1,0,0,LAR,0.0,22.0,70.0,63.0,49.0,52.0,59.0,61.0,60.0,100.0,26.0,30.0,87.0,70.0,47.0,46.0,0,0,0,100.0,100.0,75.0,26.0,88.0,100.0,31.0,69.0,84.0,76.0,63.0,66.0,77.0,99.0,37.0,34.0,89.0,37.0,99.0,29.0,26.0,75.0,100.0,69.0,76.0,66.0
TAM,7,2018,-3.5,52.5,3,-0.5,-1,1,0,0,CLE,28.0,17.0,53.0,100.0,0.0,35.0,81.0,43.0,62.0,79.0,20.0,64.0,18.0,86.0,100.0,0.0,0,0,0,30.0,28.0,0.0,42.0,68.0,82.0,36.0,26.0,27.0,43.0,93.0,52.0,77.0,37.0,53.0,33.0,43.0,80.0,45.0,1.0,42.0,0.0,82.0,26.0,43.0,52.0
TEN,7,2018,6.5,46.0,-1,5.5,1,0,0,0,LAC,40.0,30.0,54.0,26.0,68.0,7.0,44.0,48.0,33.0,40.0,32.0,30.0,38.0,42.0,17.0,84.0,1,0,0,60.0,66.0,90.0,47.0,89.0,81.0,56.0,72.0,90.0,62.0,71.0,57.0,81.0,89.0,42.0,63.0,52.0,42.0,77.0,17.0,47.0,90.0,81.0,72.0,62.0,57.0
WAS,7,2018,1.0,40.5,3,4.0,1,1,0,0,DAL,52.0,46.0,87.0,45.0,58.0,47.0,65.0,43.0,65.0,13.0,26.0,58.0,59.0,79.0,42.0,71.0,0,0,0,40.0,59.0,35.0,58.0,92.0,92.0,85.0,79.0,49.0,20.0,53.0,78.0,68.0,46.0,73.0,57.0,34.0,47.0,60.0,40.0,58.0,35.0,92.0,79.0,20.0,78.0
ARI,8,2018,2.5,40.0,3,5.5,1,1,0,0,SFO,0.0,1.0,0.0,9.0,56.0,20.0,0.0,47.0,0.0,52.0,63.0,52.0,0.0,0.0,11.0,63.0,0,0,0,0.0,17.0,17.0,26.0,91.0,82.0,61.0,57.0,50.0,40.0,47.0,41.0,60.0,56.0,47.0,39.0,50.0,56.0,53.0,100.0,26.0,17.0,82.0,57.0,40.0,41.0
BAL,8,2018,-2.5,44.0,-15,-17.5,-1,0,0,0,CAR,50.0,84.0,83.0,43.0,100.0,8.0,86.0,83.0,96.0,44.0,100.0,78.0,35.0,77.0,69.0,93.0,1,0,0,61.0,53.0,84.0,56.0,100.0,81.0,50.0,70.0,63.0,42.0,61.0,45.0,55.0,62.0,38.0,42.0,59.0,71.0,60.0,26.0,56.0,84.0,81.0,70.0,42.0,45.0
BUF,8,2018,13.5,44.5,-19,-5.5,-1,1,0,0,NWE,17.0,0.0,51.0,0.0,71.0,54.0,16.0,38.0,27.0,56.0,57.0,22.0,45.0,49.0,0.0,79.0,0,0,0,67.0,64.0,95.0,4.0,48.0,64.0,31.0,45.0,70.0,56.0,75.0,35.0,59.0,62.0,38.0,0.0,78.0,33.0,54.0,36.0,4.0,95.0,64.0,45.0,56.0,35.0
