Team,Week,Year,Spread,Over/Under,Game Scoring Margin,Spread to Result Difference,Spread Result Class,Home Team,Short Week,Off Bye Week,Opponent,W-L% Rating,Point Differential Per Game Rating,Time of Poss Per Game Rating,Yards For per Play Rating,Yards Against per Play Rating,Penalty Yards Margin Per Game Rating,3rd Down %_For Rating,3rd Down % Against Rating,Total Yard Margin Per Game Rating,Turnover Margin Per Game Rating,Line For Rating,Line Against Rating,Rushing For Rating,Rushing Against Rating,Passing For Rating,Passing Against Rating,Opp Home Team,Opp Short Week,Opp Off Bye Week,Opp W-L% Rating,Opp Point Differential Per Game Rating,Opp Sacks Against Per Game Rating,Opp Sacks For Per Game Rating,Opp Yards per Rush For Rating,Opp Rushing Yards For Per Game Rating,Opp Yards per Rush Against Rating,Opp Rushing Yards Against Per Game Rating,Opp Passer Rating For Rating,Opp Passing Yards For Per Game Rating,Opp Passer Rating Against Rating,Opp Passing Yards Against Per Game Rating,Opp Time of Poss Per Game Rating,Opp Yards For per Play Rating,Opp Yards Against per Play Rating,Opp Penalty Yards Margin Per Game Rating,Opp 3rd Down %_For Rating,Opp 3rd Down % Against Rating,Opp Total Yard Margin Per Game Rating,Opp Turnover Margin Per Game Rating,Opp Line For Rating,Opp Line Against Rating,Opp Rushing For Rating,Opp Rushing Against Rating,Opp Passing For Rating,Opp Passing Against Rating
ARI,6,2013,10.5,40.5,-12,-1.5,-1,0,0,0,SFO,60.0,53.0,29.0,33.0,62.0,14.0,12.0,36.0,35.0,42.0,56.0,59.0,19.0,90.0,26.0,39.0,1,0,0,60.0,63.0,65.0,50.0,66.0,64.0,73.0,52.0,33.0,4.0,89.0,74.0,31.0,49.0,87.0,77.0,33.0,66.0,57.0,42.0,50.0,65.0,64.0,52.0,4.0,74.0
BAL,6,2013,2.0,48.5,-2,0.0,0,1,0,0,GNB,60.0,59.0,53.0,23.0,62.0,24.0,38.0,74.0,48.0,59.0,88.0,47.0,16.0,78.0,39.0,48.0,0,0,0,50.0,68.0,49.0,62.0,91.0,65.0,73.0,82.0,62.0,69.0,11.0,27.0,41.0,96.0,27.0,28.0,39.0,29.0,80.0,53.0,62.0,49.0,65.0,82.0,69.0,27.0
BUF,6,2013,6.0,41.0,-3,3.0,1,1,0,0,CIN,40.0,46.0,20.0,27.0,59.0,52.0,13.0,37.0,38.0,29.0,81.0,41.0,74.0,49.0,11.0,40.0,0,0,0,60.0,59.0,65.0,50.0,32.0,33.0,62.0,71.0,34.0,28.0,71.0,59.0,58.0,37.0,73.0,73.0,47.0,62.0,55.0,51.0,50.0,65.0,33.0,71.0,28.0,59.0
CAR,6,2013,2.5,44.5,25,27.5,1,0,0,0,MIN,25.0,65.0,77.0,32.0,68.0,29.0,65.0,47.0,60.0,42.0,62.0,19.0,62.0,75.0,9.0,65.0,1,0,1,25.0,50.0,49.0,39.0,65.0,54.0,49.0,61.0,27.0,25.0,47.0,10.0,11.0,58.0,31.0,39.0,40.0,8.0,18.0,32.0,39.0,49.0,54.0,61.0,25.0,10.0
CHI,6,2013,-8.5,46.5,6,-2.5,-1,1,1,0,NYG,60.0,58.0,36.0,70.0,25.0,44.0,30.0,40.0,46.0,25.0,12.0,76.0,39.0,69.0,43.0,32.0,0,1,0,0.0,6.0,41.0,0.0,21.0,0.0,64.0,38.0,10.0,53.0,33.0,37.0,0.0,50.0,51.0,34.0,0.0,0.0,27.0,97.0,0.0,41.0,0.0,38.0,53.0,37.0
CIN,6,2013,-6.0,41.0,3,-3.0,-1,0,0,0,BUF,60.0,59.0,58.0,37.0,73.0,73.0,47.0,62.0,55.0,51.0,50.0,65.0,33.0,71.0,28.0,59.0,1,0,0,40.0,46.0,41.0,81.0,56.0,74.0,62.0,49.0,23.0,11.0,79.0,40.0,20.0,27.0,59.0,52.0,13.0,37.0,38.0,29.0,81.0,41.0,74.0,49.0,11.0,40.0
CLE,6,2013,2.5,44.0,-14,-11.5,-1,1,0,0,DET,60.0,59.0,44.0,19.0,100.0,65.0,25.0,29.0,55.0,38.0,81.0,0.0,17.0,73.0,32.0,66.0,0,0,0,60.0,59.0,82.0,31.0,31.0,25.0,6.0,40.0,49.0,59.0,75.0,37.0,53.0,61.0,20.0,81.0,24.0,86.0,45.0,25.0,31.0,82.0,25.0,40.0,59.0,37.0
DAL,6,2013,-5.5,52.0,15,9.5,1,1,0,0,WAS,40.0,63.0,58.0,77.0,18.0,39.0,38.0,35.0,37.0,29.0,56.0,53.0,27.0,85.0,55.0,10.0,0,0,1,25.0,42.0,78.0,86.0,72.0,38.0,32.0,20.0,38.0,55.0,2.0,23.0,27.0,65.0,9.0,59.0,18.0,50.0,30.0,42.0,86.0,78.0,38.0,20.0,55.0,23.0
DEN,6,2013,-26.5,53.0,16,-10.5,-1,1,0,0,JAX,100.0,100.0,58.0,100.0,10.0,56.0,100.0,41.0,78.0,38.0,62.0,100.0,46.0,100.0,100.0,0.0,0,0,0,0.0,0.0,12.0,31.0,0.0,1.0,21.0,0.0,0.0,10.0,17.0,60.0,7.0,0.0,36.0,72.0,8.0,44.0,0.0,72.0,31.0,12.0,1.0,0.0,10.0,60.0
DET,6,2013,-2.5,44.0,14,11.5,1,0,0,0,CLE,60.0,59.0,53.0,61.0,20.0,81.0,24.0,86.0,45.0,25.0,31.0,82.0,25.0,40.0,59.0,37.0,1,0,0,60.0,59.0,0.0,81.0,30.0,17.0,86.0,73.0,26.0,32.0,86.0,66.0,44.0,19.0,100.0,65.0,25.0,29.0,55.0,38.0,81.0,0.0,17.0,73.0,32.0,66.0
GNB,6,2013,-2.0,48.5,2,0.0,0,0,0,0,BAL,50.0,68.0,41.0,96.0,27.0,28.0,39.0,29.0,80.0,53.0,62.0,49.0,65.0,82.0,69.0,27.0,1,0,0,60.0,59.0,47.0,88.0,6.0,16.0,84.0,78.0,18.0,39.0,37.0,48.0,53.0,23.0,62.0,24.0,38.0,74.0,48.0,59.0,88.0,47.0,16.0,78.0,39.0,48.0
HOU,6,2013,-9.0,43.0,-25,-34.0,-1,1,0,0,STL,40.0,33.0,100.0,42.0,87.0,73.0,31.0,49.0,100.0,76.0,56.0,59.0,59.0,38.0,42.0,100.0,0,0,0,40.0,36.0,53.0,38.0,14.0,7.0,40.0,38.0,37.0,36.0,12.0,43.0,42.0,19.0,20.0,35.0,12.0,24.0,22.0,34.0,38.0,53.0,7.0,38.0,36.0,43.0
IND,6,2013,0.0,50.5,-10,-10.0,-1,0,0,0,SDG,80.0,85.0,67.0,56.0,48.0,12.0,74.0,66.0,62.0,17.0,62.0,59.0,66.0,35.0,23.0,68.0,1,0,0,40.0,53.0,82.0,50.0,35.0,27.0,23.0,48.0,69.0,69.0,0.0,26.0,62.0,78.0,0.0,0.0,66.0,34.0,47.0,76.0,50.0,82.0,27.0,48.0,69.0,26.0
JAX,6,2013,26.5,53.0,-16,10.5,1,0,0,0,DEN,0.0,0.0,7.0,0.0,36.0,72.0,8.0,44.0,0.0,72.0,31.0,12.0,1.0,0.0,10.0,60.0,1,0,0,100.0,100.0,100.0,62.0,40.0,46.0,88.0,100.0,100.0,100.0,40.0,0.0,58.0,100.0,10.0,56.0,100.0,41.0,78.0,38.0,62.0,100.0,46.0,100.0,100.0,0.0
KAN,6,2013,-7.5,41.0,17,9.5,1,1,0,0,OAK,100.0,90.0,82.0,37.0,73.0,65.0,22.0,100.0,63.0,0.0,100.0,53.0,49.0,50.0,27.0,70.0,0,0,0,40.0,50.0,24.0,50.0,71.0,57.0,72.0,70.0,52.0,13.0,13.0,37.0,47.0,55.0,38.0,71.0,33.0,25.0,36.0,34.0,50.0,24.0,57.0,70.0,13.0,37.0
MIN,6,2013,-2.5,44.5,-25,-27.5,-1,1,0,1,CAR,25.0,50.0,11.0,58.0,31.0,39.0,40.0,8.0,18.0,32.0,39.0,49.0,54.0,61.0,25.0,10.0,0,0,0,25.0,65.0,19.0,62.0,60.0,62.0,76.0,75.0,29.0,9.0,72.0,65.0,77.0,32.0,68.0,29.0,65.0,47.0,60.0,42.0,62.0,19.0,62.0,75.0,9.0,65.0
NOR,6,2013,2.5,51.0,-3,-0.5,-1,0,0,0,NWE,100.0,85.0,98.0,68.0,26.0,32.0,54.0,53.0,78.0,17.0,62.0,53.0,16.0,57.0,77.0,59.0,1,0,0,80.0,67.0,65.0,50.0,51.0,46.0,55.0,49.0,31.0,26.0,81.0,56.0,53.0,32.0,64.0,15.0,34.0,50.0,49.0,25.0,50.0,65.0,46.0,49.0,26.0,56.0
NWE,6,2013,-2.5,51.0,3,0.5,1,1,0,0,NOR,80.0,67.0,53.0,32.0,64.0,15.0,34.0,50.0,49.0,25.0,50.0,65.0,46.0,49.0,26.0,56.0,0,0,0,100.0,85.0,53.0,62.0,15.0,16.0,0.0,57.0,65.0,77.0,69.0,59.0,98.0,68.0,26.0,32.0,54.0,53.0,78.0,17.0,62.0,53.0,16.0,57.0,77.0,59.0
NYG,6,2013,8.5,46.5,-6,2.5,1,0,1,0,CHI,0.0,6.0,0.0,50.0,51.0,34.0,0.0,0.0,27.0,97.0,0.0,41.0,0.0,38.0,53.0,37.0,1,1,0,60.0,58.0,76.0,12.0,67.0,39.0,73.0,69.0,47.0,43.0,35.0,32.0,36.0,70.0,25.0,44.0,30.0,40.0,46.0,25.0,12.0,76.0,39.0,69.0,43.0,32.0
NYJ,6,2013,1.5,40.5,-13,-11.5,-1,1,0,0,PIT,60.0,46.0,56.0,50.0,90.0,73.0,36.0,49.0,69.0,80.0,69.0,24.0,50.0,93.0,27.0,58.0,0,0,1,0.0,30.0,19.0,0.0,18.0,1.0,67.0,42.0,36.0,55.0,42.0,70.0,33.0,50.0,64.0,16.0,28.0,44.0,57.0,100.0,0.0,19.0,1.0,42.0,55.0,70.0
OAK,6,2013,7.5,41.0,-17,-9.5,-1,0,0,0,KAN,40.0,50.0,47.0,55.0,38.0,71.0,33.0,25.0,36.0,34.0,50.0,24.0,57.0,70.0,13.0,37.0,1,0,0,100.0,90.0,53.0,100.0,52.0,49.0,6.0,50.0,35.0,27.0,100.0,70.0,82.0,37.0,73.0,65.0,22.0,100.0,63.0,0.0,100.0,53.0,49.0,50.0,27.0,70.0
PHI,6,2013,-3.0,44.5,11,8.0,1,0,0,0,TAM,40.0,43.0,7.0,91.0,28.0,49.0,59.0,24.0,58.0,34.0,38.0,41.0,100.0,58.0,47.0,10.0,1,0,1,0.0,39.0,63.0,70.0,33.0,34.0,71.0,73.0,3.0,0.0,75.0,51.0,36.0,8.0,74.0,100.0,36.0,62.0,27.0,42.0,70.0,63.0,34.0,73.0,0.0,51.0
PIT,6,2013,-1.5,40.5,13,11.5,1,0,0,1,NYJ,0.0,30.0,33.0,50.0,64.0,16.0,28.0,44.0,57.0,100.0,0.0,19.0,1.0,42.0,55.0,70.0,1,0,0,60.0,46.0,24.0,69.0,51.0,50.0,100.0,93.0,30.0,27.0,43.0,58.0,56.0,50.0,90.0,73.0,36.0,49.0,69.0,80.0,69.0,24.0,50.0,93.0,27.0,58.0
SDG,6,2013,0.0,50.5,10,10.0,1,1,0,0,IND,40.0,53.0,62.0,78.0,0.0,0.0,66.0,34.0,47.0,76.0,50.0,82.0,27.0,48.0,69.0,26.0,0,0,0,80.0,85.0,59.0,62.0,70.0,66.0,27.0,35.0,49.0,23.0,88.0,68.0,67.0,56.0,48.0,12.0,74.0,66.0,62.0,17.0,62.0,59.0,66.0,35.0,23.0,68.0
SEA,6,2013,-11.5,42.0,7,-4.5,-1,1,0,0,TEN,80.0,83.0,73.0,58.0,76.0,55.0,14.0,44.0,74.0,13.0,50.0,41.0,79.0,57.0,17.0,72.0,0,0,0,60.0,65.0,59.0,69.0,36.0,46.0,45.0,63.0,43.0,14.0,67.0,61.0,60.0,28.0,62.0,66.0,40.0,82.0,48.0,8.0,69.0,59.0,46.0,63.0,14.0,61.0
SFO,6,2013,-10.5,40.5,12,1.5,1,1,0,0,ARI,60.0,63.0,31.0,49.0,87.0,77.0,33.0,66.0,57.0,42.0,50.0,65.0,64.0,52.0,4.0,74.0,0,0,0,60.0,53.0,59.0,56.0,30.0,19.0,87.0,90.0,15.0,26.0,62.0,39.0,29.0,33.0,62.0,14.0,12.0,36.0,35.0,42.0,56.0,59.0,19.0,90.0,26.0,39.0
STL,6,2013,9.0,43.0,25,34.0,1,0,0,0,HOU,40.0,36.0,42.0,19.0,20.0,35.0,12.0,24.0,22.0,34.0,38.0,53.0,7.0,38.0,36.0,43.0,1,0,0,40.0,33.0,59.0,56.0,68.0,59.0,51.0,38.0,26.0,42.0,55.0,100.0,100.0,42.0,87.0,73.0,31.0,49.0,100.0,76.0,56.0,59.0,59.0,38.0,42.0,100.0
TAM,6,2013,3.0,44.5,-11,-8.0,-1,1,0,1,PHI,0.0,39.0,36.0,8.0,74.0,100.0,36.0,62.0,27.0,42.0,70.0,63.0,34.0,73.0,0.0,51.0,0,0,0,40.0,43.0,41.0,38.0,100.0,100.0,61.0,58.0,51.0,47.0,35.0,10.0,7.0,91.0,28.0,49.0,59.0,24.0,58.0,34.0,38.0,41.0,100.0,58.0,47.0,10.0
TEN,6,2013,11.5,42.0,-7,4.5,1,0,0,0,SEA,60.0,65.0,60.0,28.0,62.0,66.0,40.0,82.0,48.0,8.0,69.0,59.0,46.0,63.0,14.0,61.0,1,0,0,80.0,83.0,41.0,50.0,66.0,79.0,57.0,57.0,52.0,17.0,88.0,72.0,73.0,58.0,76.0,55.0,14.0,44.0,74.0,13.0,50.0,41.0,79.0,57.0,17.0,72.0
WAS,6,2013,5.5,52.0,-15,-9.5,-1,0,0,1,DAL,25.0,42.0,27.0,65.0,9.0,59.0,18.0,50.0,30.0,42.0,86.0,78.0,38.0,20.0,55.0,23.0,1,0,0,40.0,63.0,53.0,56.0,62.0,27.0,67.0,85.0,74.0,55.0,14.0,10.0,58.0,77.0,18.0,39.0,38.0,35.0,37.0,29.0,56.0,53.0,27.0,85.0,55.0,10.0
ARI,7,2013,4.5,41.0,-12,-7.5,-1,1,1,0,SEA,50.0,48.0,19.0,39.0,60.0,14.0,6.0,46.0,33.0,50.0,44.0,66.0,21.0,75.0,27.0,38.0,0,1,0,83.0,81.0,50.0,44.0,72.0,82.0,60.0,61.0,56.0,14.0,89.0,72.0,75.0,60.0,83.0,54.0,8.0,49.0,77.0,18.0,44.0,50.0,82.0,61.0,14.0,72.0
ATL,7,2013,-6.5,43.0,8,1.5,1,1,0,1,TAM,20.0,48.0,60.0,71.0,12.0,39.0,52.0,0.0,52.0,51.0,33.0,76.0,15.0,67.0,72.0,30.0,0,0,0,0.0,36.0,65.0,47.0,41.0,33.0,65.0,60.0,10.0,0.0,49.0,44.0,42.0,10.0,62.0,100.0,30.0,52.0,21.0,43.0,47.0,65.0,33.0,60.0,0.0,44.0
BAL,7,2013,2.5,41.0,-3,-0.5,-1,0,0,0,PIT,50.0,57.0,48.0,25.0,51.0,17.0,18.0,73.0,38.0,54.0,68.0,41.0,10.0,66.0,43.0,40.0,1,0,0,20.0,40.0,25.0,14.0,16.0,0.0,64.0,46.0,45.0,51.0,54.0,69.0,47.0,48.0,70.0,12.0,21.0,53.0,55.0,81.0,14.0,25.0,0.0,46.0,51.0,69.0
BUF,7,2013,6.5,43.5,2,8.5,1,0,0,0,MIA,33.0,46.0,12.0,21.0,55.0,31.0,12.0,40.0,25.0,32.0,64.0,37.0,75.0,34.0,3.0,32.0,1,0,1,60.0,53.0,0.0,42.0,37.0,8.0,59.0,57.0,40.0,33.0,50.0,24.0,7.0,41.0,40.0,21.0,38.0,53.0,15.0,39.0,42.0,0.0,8.0,57.0,33.0,24.0
CAR,7,2013,-7.0,42.0,15,8.0,1,1,0,0,STL,40.0,75.0,83.0,33.0,73.0,21.0,70.0,44.0,59.0,34.0,52.0,40.0,64.0,77.0,6.0,62.0,0,0,0,50.0,49.0,66.0,44.0,21.0,10.0,33.0,27.0,46.0,19.0,17.0,39.0,31.0,17.0,19.0,25.0,4.0,27.0,8.0,21.0,44.0,66.0,10.0,27.0,19.0,39.0
CHI,7,2013,-1.0,47.5,-4,-5.0,-1,0,0,0,WAS,67.0,59.0,40.0,69.0,16.0,45.0,27.0,28.0,43.0,18.0,12.0,83.0,41.0,61.0,41.0,32.0,1,0,0,20.0,36.0,71.0,57.0,96.0,57.0,42.0,35.0,32.0,47.0,7.0,32.0,40.0,64.0,19.0,60.0,24.0,49.0,46.0,47.0,57.0,71.0,57.0,35.0,47.0,32.0
CIN,7,2013,1.5,45.5,3,4.5,1,0,0,0,DET,67.0,59.0,79.0,40.0,78.0,79.0,39.0,54.0,59.0,50.0,52.0,62.0,42.0,62.0,32.0,59.0,1,0,0,67.0,64.0,83.0,28.0,38.0,29.0,0.0,33.0,53.0,55.0,68.0,34.0,56.0,56.0,17.0,64.0,30.0,83.0,39.0,25.0,28.0,83.0,29.0,33.0,55.0,34.0
CLE,7,2013,9.5,45.0,-18,-8.5,-1,0,0,0,GNB,50.0,51.0,35.0,23.0,100.0,63.0,16.0,23.0,51.0,43.0,56.0,20.0,22.0,66.0,31.0,60.0,1,0,0,60.0,66.0,50.0,62.0,93.0,68.0,83.0,90.0,63.0,70.0,0.0,21.0,42.0,100.0,24.0,31.0,29.0,53.0,75.0,56.0,62.0,50.0,68.0,90.0,70.0,21.0
DAL,7,2013,2.5,55.0,14,16.5,1,0,0,0,PHI,50.0,68.0,46.0,68.0,17.0,27.0,33.0,30.0,20.0,28.0,48.0,62.0,21.0,57.0,44.0,14.0,1,0,0,50.0,49.0,54.0,32.0,100.0,100.0,57.0,57.0,64.0,47.0,31.0,11.0,2.0,94.0,30.0,31.0,58.0,29.0,56.0,36.0,32.0,54.0,100.0,57.0,47.0,11.0
DEN,7,2013,-6.0,54.5,-6,-12.0,-1,0,0,0,IND,100.0,100.0,52.0,97.0,16.0,40.0,100.0,45.0,71.0,43.0,48.0,100.0,46.0,100.0,100.0,0.0,1,0,0,67.0,76.0,66.0,48.0,75.0,59.0,33.0,25.0,46.0,15.0,71.0,64.0,44.0,55.0,50.0,12.0,58.0,56.0,48.0,25.0,48.0,66.0,59.0,25.0,15.0,64.0
DET,7,2013,-1.5,45.5,-3,-4.5,-1,1,0,0,CIN,67.0,64.0,56.0,56.0,17.0,64.0,30.0,83.0,39.0,25.0,28.0,83.0,29.0,33.0,55.0,34.0,0,0,0,67.0,59.0,62.0,52.0,39.0,42.0,60.0,62.0,42.0,32.0,58.0,59.0,79.0,40.0,78.0,79.0,39.0,54.0,59.0,50.0,52.0,62.0,42.0,62.0,32.0,59.0
GNB,7,2013,-9.5,45.0,18,8.5,1,1,0,0,CLE,60.0,66.0,42.0,100.0,24.0,31.0,29.0,53.0,75.0,56.0,62.0,50.0,68.0,90.0,70.0,21.0,0,0,0,50.0,51.0,20.0,56.0,47.0,22.0,79.0,66.0,27.0,31.0,70.0,60.0,35.0,23.0,100.0,63.0,16.0,23.0,51.0,43.0,56.0,20.0,22.0,66.0,31.0,60.0
HOU,7,2013,6.0,38.5,-1,5.0,1,0,0,0,KAN,33.0,24.0,100.0,43.0,87.0,70.0,26.0,49.0,100.0,86.0,36.0,50.0,65.0,37.0,40.0,100.0,1,0,0,100.0,91.0,54.0,100.0,56.0,50.0,13.0,44.0,32.0,10.0,100.0,71.0,67.0,25.0,86.0,43.0,10.0,100.0,52.0,0.0,100.0,54.0,50.0,44.0,10.0,71.0
IND,7,2013,6.0,54.5,6,12.0,1,1,0,0,DEN,67.0,76.0,44.0,55.0,50.0,12.0,58.0,56.0,48.0,25.0,48.0,66.0,59.0,25.0,15.0,64.0,0,0,0,100.0,100.0,100.0,48.0,44.0,46.0,93.0,100.0,100.0,100.0,42.0,0.0,52.0,97.0,16.0,40.0,100.0,45.0,71.0,43.0,48.0,100.0,46.0,100.0,100.0,0.0
JAX,7,2013,7.0,44.5,-18,-11.0,-1,1,0,0,SDG,0.0,0.0,12.0,0.0,34.0,72.0,0.0,37.0,0.0,64.0,20.0,28.0,0.0,0.0,11.0,51.0,0,0,0,50.0,57.0,79.0,36.0,41.0,34.0,24.0,51.0,73.0,63.0,5.0,31.0,73.0,73.0,0.0,0.0,66.0,47.0,49.0,68.0,36.0,79.0,34.0,51.0,63.0,31.0
KAN,7,2013,-6.0,38.5,1,-5.0,-1,1,0,0,HOU,100.0,91.0,67.0,25.0,86.0,43.0,10.0,100.0,52.0,0.0,100.0,54.0,50.0,44.0,10.0,71.0,0,0,0,33.0,24.0,50.0,36.0,76.0,65.0,50.0,37.0,26.0,40.0,30.0,100.0,100.0,43.0,87.0,70.0,26.0,49.0,100.0,86.0,36.0,50.0,65.0,37.0,40.0,100.0
MIA,7,2013,-6.5,43.5,-2,-8.5,-1,1,0,1,BUF,60.0,53.0,7.0,41.0,40.0,21.0,38.0,53.0,15.0,39.0,42.0,0.0,8.0,57.0,33.0,24.0,0,0,0,33.0,46.0,37.0,64.0,59.0,75.0,60.0,34.0,29.0,3.0,61.0,32.0,12.0,21.0,55.0,31.0,12.0,40.0,25.0,32.0,64.0,37.0,75.0,34.0,3.0,32.0
MIN,7,2013,3.5,47.5,-16,-12.5,-1,0,0,0,NYG,20.0,38.0,0.0,51.0,31.0,40.0,36.0,3.0,13.0,43.0,28.0,50.0,47.0,51.0,18.0,14.0,1,0,0,0.0,9.0,54.0,0.0,35.0,6.0,64.0,35.0,7.0,48.0,22.0,34.0,0.0,56.0,49.0,24.0,7.0,4.0,24.0,100.0,0.0,54.0,6.0,35.0,48.0,34.0
NWE,7,2013,-3.0,43.0,-3,-6.0,-1,0,0,0,NYJ,83.0,66.0,52.0,25.0,61.0,7.0,24.0,53.0,45.0,25.0,36.0,54.0,51.0,41.0,22.0,53.0,1,0,0,50.0,41.0,33.0,60.0,55.0,47.0,100.0,93.0,24.0,18.0,29.0,53.0,40.0,44.0,89.0,67.0,24.0,51.0,57.0,82.0,60.0,33.0,47.0,93.0,18.0,53.0
NYG,7,2013,-3.5,47.5,16,12.5,1,1,0,0,MIN,0.0,9.0,0.0,56.0,49.0,24.0,7.0,4.0,24.0,100.0,0.0,54.0,6.0,35.0,48.0,34.0,0,0,0,20.0,38.0,50.0,28.0,75.0,47.0,58.0,51.0,27.0,18.0,26.0,14.0,0.0,51.0,31.0,40.0,36.0,3.0,13.0,43.0,28.0,50.0,47.0,51.0,18.0,14.0
NYJ,7,2013,3.0,43.0,3,6.0,1,1,0,0,NWE,50.0,41.0,40.0,44.0,89.0,67.0,24.0,51.0,57.0,82.0,60.0,33.0,47.0,93.0,18.0,53.0,0,0,0,83.0,66.0,54.0,36.0,55.0,51.0,48.0,41.0,31.0,22.0,74.0,53.0,52.0,25.0,61.0,7.0,24.0,53.0,45.0,25.0,36.0,54.0,51.0,41.0,22.0,53.0
PHI,7,2013,-2.5,55.0,-14,-16.5,-1,1,0,0,DAL,50.0,49.0,2.0,94.0,30.0,31.0,58.0,29.0,56.0,36.0,32.0,54.0,100.0,57.0,47.0,11.0,0,0,0,50.0,68.0,62.0,48.0,56.0,21.0,39.0,57.0,72.0,44.0,20.0,14.0,46.0,68.0,17.0,27.0,33.0,30.0,20.0,28.0,48.0,62.0,21.0,57.0,44.0,14.0
PIT,7,2013,-2.5,41.0,3,0.5,1,1,0,0,BAL,20.0,40.0,47.0,48.0,70.0,12.0,21.0,53.0,55.0,81.0,14.0,25.0,0.0,46.0,51.0,69.0,0,0,0,50.0,57.0,41.0,68.0,3.0,10.0,72.0,66.0,26.0,43.0,32.0,40.0,48.0,25.0,51.0,17.0,18.0,73.0,38.0,54.0,68.0,41.0,10.0,66.0,43.0,40.0
SDG,7,2013,-7.0,44.5,18,11.0,1,0,0,0,JAX,50.0,57.0,73.0,73.0,0.0,0.0,66.0,47.0,49.0,68.0,36.0,79.0,34.0,51.0,63.0,31.0,1,0,0,0.0,0.0,28.0,20.0,0.0,0.0,26.0,0.0,0.0,11.0,14.0,51.0,12.0,0.0,34.0,72.0,0.0,37.0,0.0,64.0,20.0,28.0,0.0,0.0,11.0,51.0
SEA,7,2013,-4.5,41.0,12,7.5,1,0,1,0,ARI,83.0,81.0,75.0,60.0,83.0,54.0,8.0,49.0,77.0,18.0,44.0,50.0,82.0,61.0,14.0,72.0,1,1,0,50.0,48.0,66.0,44.0,42.0,21.0,80.0,75.0,17.0,27.0,52.0,38.0,19.0,39.0,60.0,14.0,6.0,46.0,33.0,50.0,44.0,66.0,21.0,75.0,27.0,38.0
SFO,7,2013,-3.0,41.0,14,11.0,1,0,0,0,TEN,67.0,66.0,38.0,49.0,77.0,66.0,20.0,64.0,50.0,36.0,36.0,66.0,69.0,48.0,0.0,64.0,1,0,0,50.0,60.0,58.0,52.0,38.0,41.0,41.0,50.0,37.0,2.0,54.0,55.0,48.0,21.0,55.0,51.0,30.0,78.0,32.0,14.0,52.0,58.0,41.0,50.0,2.0,55.0
STL,7,2013,7.0,42.0,-15,-8.0,-1,0,0,0,CAR,50.0,49.0,31.0,17.0,19.0,25.0,4.0,27.0,8.0,21.0,44.0,66.0,10.0,27.0,19.0,39.0,1,0,0,40.0,75.0,40.0,52.0,56.0,64.0,64.0,77.0,45.0,6.0,67.0,62.0,83.0,33.0,73.0,21.0,70.0,44.0,59.0,34.0,52.0,40.0,64.0,77.0,6.0,62.0
TAM,7,2013,6.5,43.0,-8,-1.5,-1,0,0,0,ATL,0.0,36.0,42.0,10.0,62.0,100.0,30.0,52.0,21.0,43.0,47.0,65.0,33.0,60.0,0.0,44.0,1,0,1,20.0,48.0,76.0,33.0,51.0,15.0,48.0,67.0,61.0,72.0,0.0,30.0,60.0,71.0,12.0,39.0,52.0,0.0,52.0,51.0,33.0,76.0,15.0,67.0,72.0,30.0
TEN,7,2013,3.0,41.0,-14,-11.0,-1,1,0,0,SFO,50.0,60.0,48.0,21.0,55.0,51.0,30.0,78.0,32.0,14.0,52.0,58.0,41.0,50.0,2.0,55.0,0,0,0,67.0,66.0,66.0,36.0,66.0,69.0,64.0,48.0,37.0,0.0,79.0,64.0,38.0,49.0,77.0,66.0,20.0,64.0,50.0,36.0,36.0,66.0,69.0,48.0,0.0,64.0
WAS,7,2013,1.0,47.5,4,5.0,1,1,0,0,CHI,20.0,36.0,40.0,64.0,19.0,60.0,24.0,49.0,46.0,47.0,57.0,71.0,57.0,35.0,47.0,32.0,0,0,0,67.0,59.0,83.0,12.0,66.0,41.0,64.0,61.0,53.0,41.0,39.0,32.0,40.0,69.0,16.0,45.0,27.0,28.0,43.0,18.0,12.0,83.0,41.0,61.0,41.0,32.0
ARI,8,2013,-3.0,44.5,14,11.0,1,1,0,0,ATL,43.0,48.0,37.0,21.0,60.0,0.0,9.0,30.0,35.0,52.0,45.0,51.0,14.0,74.0,24.0,52.0,0,0,0,33.0,57.0,93.0,36.0,31.0,5.0,48.0,70.0,73.0,68.0,1.0,41.0,53.0,78.0,26.0,39.0,57.0,6.0,59.0,53.0,36.0,93.0,5.0,70.0,68.0,41.0
ATL,8,2013,3.0,44.5,-14,-11.0,-1,0,0,0,ARI,33.0,57.0,53.0,78.0,26.0,39.0,57.0,6.0,59.0,53.0,36.0,93.0,5.0,70.0,68.0,41.0,1,0,0,43.0,48.0,51.0,45.0,29.0,14.0,77.0,74.0,15.0,24.0,44.0,52.0,37.0,21.0,60.0,0.0,9.0,30.0,35.0,52.0,45.0,51.0,14.0,74.0,24.0,52.0
BUF,8,2013,10.5,48.5,-18,-7.5,-1,0,0,0,NOR,43.0,51.0,26.0,10.0,61.0,37.0,26.0,43.0,31.0,24.0,59.0,33.0,76.0,39.0,1.0,49.0,1,0,1,83.0,87.0,68.0,60.0,24.0,23.0,3.0,52.0,68.0,70.0,69.0,74.0,100.0,69.0,38.0,34.0,54.0,55.0,85.0,21.0,60.0,68.0,23.0,52.0,70.0,74.0
