Team,Week,Year,Spread,Over/Under,Game Scoring Margin,Spread to Result Difference,Spread Result Class,Home Team,Short Week,Off Bye Week,Opponent,W-L% Rating,Point Differential Per Game Rating,Time of Poss Per Game Rating,Yards For per Play Rating,Yards Against per Play Rating,Penalty Yards Margin Per Game Rating,3rd Down %_For Rating,3rd Down % Against Rating,Total Yard Margin Per Game Rating,Turnover Margin Per Game Rating,Line For Rating,Line Against Rating,Rushing For Rating,Rushing Against Rating,Passing For Rating,Passing Against Rating,Opp Home Team,Opp Short Week,Opp Off Bye Week,Opp W-L% Rating,Opp Point Differential Per Game Rating,Opp Sacks Against Per Game Rating,Opp Sacks For Per Game Rating,Opp Yards per Rush For Rating,Opp Rushing Yards For Per Game Rating,Opp Yards per Rush Against Rating,Opp Rushing Yards Against Per Game Rating,Opp Passer Rating For Rating,Opp Passing Yards For Per Game Rating,Opp Passer Rating Against Rating,Opp Passing Yards Against Per Game Rating,Opp Time of Poss Per Game Rating,Opp Yards For per Play Rating,Opp Yards Against per Play Rating,Opp Penalty Yards Margin Per Game Rating,Opp 3rd Down %_For Rating,Opp 3rd Down % Against Rating,Opp Total Yard Margin Per Game Rating,Opp Turnover Margin Per Game Rating,Opp Line For Rating,Opp Line Against Rating,Opp Rushing For Rating,Opp Rushing Against Rating,Opp Passing For Rating,Opp Passing Against Rating
ARI,6,2015,-3.5,45.0,-12,-15.5,-1,0,0,0,PIT,80.0,100.0,50.0,100.0,62.0,0.0,39.0,68.0,91.0,22.0,33.0,77.0,92.0,77.0,56.0,50.0,1,0,0,60.0,55.0,36.0,71.0,81.0,76.0,76.0,72.0,60.0,43.0,30.0,34.0,42.0,68.0,55.0,68.0,52.0,61.0,56.0,39.0,71.0,36.0,76.0,72.0,43.0,34.0
ATL,6,2015,-3.0,51.0,-10,-13.0,-1,0,1,0,NOR,100.0,70.0,98.0,53.0,31.0,90.0,92.0,48.0,79.0,28.0,23.0,67.0,82.0,100.0,69.0,12.0,1,1,0,20.0,15.0,36.0,28.0,39.0,39.0,37.0,30.0,42.0,82.0,15.0,23.0,60.0,47.0,0.0,95.0,80.0,60.0,44.0,83.0,28.0,36.0,39.0,30.0,82.0,23.0
BAL,6,2015,-2.0,43.5,-5,-7.0,-1,0,0,0,SFO,20.0,31.0,50.0,25.0,46.0,80.0,26.0,3.0,46.0,72.0,66.0,72.0,74.0,73.0,46.0,19.0,1,0,0,20.0,0.0,31.0,37.0,76.0,86.0,63.0,64.0,7.0,8.0,14.0,4.0,40.0,5.0,6.0,56.0,54.0,28.0,0.0,78.0,37.0,31.0,86.0,64.0,8.0,4.0
BUF,6,2015,3.0,43.0,-13,-10.0,-1,1,0,0,CIN,60.0,51.0,44.0,34.0,59.0,99.0,28.0,75.0,41.0,33.0,37.0,41.0,85.0,95.0,21.0,22.0,0,0,0,100.0,68.0,82.0,66.0,56.0,81.0,13.0,63.0,88.0,79.0,41.0,30.0,65.0,95.0,28.0,53.0,66.0,58.0,85.0,44.0,66.0,82.0,81.0,63.0,79.0,30.0
CAR,6,2015,7.0,40.5,4,11.0,1,0,0,1,SEA,100.0,67.0,55.0,7.0,82.0,81.0,44.0,54.0,47.0,0.0,48.0,68.0,89.0,83.0,15.0,42.0,1,0,0,40.0,47.0,0.0,42.0,94.0,100.0,96.0,83.0,53.0,29.0,35.0,65.0,71.0,41.0,62.0,100.0,44.0,74.0,85.0,56.0,42.0,0.0,100.0,83.0,29.0,65.0
CHI,6,2015,3.0,44.0,-3,0.0,0,0,0,0,DET,40.0,5.0,65.0,0.0,48.0,93.0,64.0,32.0,61.0,72.0,37.0,56.0,72.0,51.0,21.0,83.0,1,0,0,0.0,6.0,77.0,52.0,0.0,0.0,49.0,41.0,0.0,65.0,0.0,40.0,44.0,4.0,17.0,47.0,38.0,42.0,26.0,89.0,52.0,77.0,0.0,41.0,65.0,40.0
CIN,6,2015,-3.0,43.0,13,10.0,1,0,0,0,BUF,100.0,68.0,65.0,95.0,28.0,53.0,66.0,58.0,85.0,44.0,66.0,82.0,81.0,63.0,79.0,30.0,1,0,0,60.0,51.0,41.0,37.0,69.0,85.0,78.0,95.0,63.0,21.0,70.0,22.0,44.0,34.0,59.0,99.0,28.0,75.0,41.0,33.0,37.0,41.0,85.0,95.0,21.0,22.0
CLE,6,2015,3.5,42.0,-3,0.5,1,1,0,0,DEN,40.0,31.0,67.0,54.0,15.0,74.0,80.0,43.0,44.0,72.0,42.0,21.0,42.0,14.0,75.0,39.0,0,0,0,100.0,60.0,51.0,100.0,24.0,24.0,87.0,92.0,8.0,40.0,84.0,81.0,50.0,3.0,100.0,96.0,21.0,100.0,71.0,22.0,100.0,51.0,24.0,92.0,40.0,81.0
DEN,6,2015,-3.5,42.0,3,-0.5,-1,0,0,0,CLE,100.0,60.0,50.0,3.0,100.0,96.0,21.0,100.0,71.0,22.0,100.0,51.0,24.0,92.0,40.0,81.0,1,0,0,40.0,31.0,21.0,42.0,44.0,42.0,0.0,14.0,60.0,75.0,27.0,39.0,67.0,54.0,15.0,74.0,80.0,43.0,44.0,72.0,42.0,21.0,42.0,14.0,75.0,39.0
DET,6,2015,-3.0,44.0,3,0.0,0,1,0,0,CHI,0.0,6.0,44.0,4.0,17.0,47.0,38.0,42.0,26.0,89.0,52.0,77.0,0.0,41.0,65.0,40.0,0,0,0,40.0,5.0,56.0,37.0,58.0,72.0,39.0,51.0,12.0,21.0,18.0,83.0,65.0,0.0,48.0,93.0,64.0,32.0,61.0,72.0,37.0,56.0,72.0,51.0,21.0,83.0
GNB,6,2015,-10.5,51.0,7,-3.5,-1,1,0,0,SDG,100.0,73.0,67.0,54.0,67.0,83.0,43.0,63.0,83.0,28.0,90.0,72.0,83.0,37.0,43.0,86.0,0,0,0,40.0,28.0,41.0,33.0,42.0,46.0,0.0,34.0,68.0,92.0,42.0,62.0,75.0,73.0,17.0,49.0,46.0,79.0,90.0,72.0,33.0,41.0,46.0,34.0,92.0,62.0
HOU,6,2015,2.5,43.0,11,13.5,1,0,0,0,JAX,20.0,16.0,42.0,16.0,54.0,60.0,41.0,95.0,89.0,100.0,23.0,67.0,51.0,56.0,81.0,57.0,1,0,0,20.0,8.0,41.0,47.0,54.0,49.0,98.0,70.0,29.0,49.0,29.0,32.0,35.0,26.0,55.0,80.0,34.0,0.0,45.0,72.0,47.0,41.0,49.0,70.0,49.0,32.0
IND,6,2015,9.5,54.5,-7,2.5,1,1,0,0,NWE,60.0,31.0,40.0,23.0,30.0,21.0,59.0,55.0,20.0,94.0,23.0,72.0,46.0,59.0,47.0,13.0,0,0,0,100.0,95.0,42.0,90.0,53.0,47.0,21.0,58.0,100.0,100.0,59.0,50.0,49.0,85.0,45.0,30.0,100.0,55.0,99.0,21.0,90.0,42.0,47.0,58.0,100.0,50.0
JAX,6,2015,-2.5,43.0,-11,-13.5,-1,1,0,0,HOU,20.0,8.0,35.0,26.0,55.0,80.0,34.0,0.0,45.0,72.0,47.0,41.0,49.0,70.0,49.0,32.0,0,0,0,20.0,16.0,67.0,23.0,35.0,51.0,78.0,56.0,6.0,81.0,42.0,57.0,42.0,16.0,54.0,60.0,41.0,95.0,89.0,100.0,23.0,67.0,51.0,56.0,81.0,57.0
KAN,6,2015,3.5,43.0,-6,-2.5,-1,0,0,0,MIN,20.0,24.0,60.0,28.0,36.0,30.0,5.0,57.0,34.0,72.0,47.0,0.0,65.0,75.0,41.0,14.0,1,0,1,50.0,45.0,29.0,42.0,98.0,94.0,23.0,43.0,23.0,0.0,63.0,52.0,47.0,12.0,47.0,70.0,32.0,43.0,25.0,28.0,42.0,29.0,94.0,43.0,0.0,52.0
MIA,6,2015,2.0,43.5,28,30.0,1,0,0,1,TEN,25.0,12.0,5.0,15.0,27.0,25.0,0.0,39.0,8.0,76.0,0.0,49.0,22.0,0.0,48.0,47.0,1,0,0,25.0,48.0,23.0,72.0,58.0,75.0,43.0,53.0,55.0,40.0,53.0,100.0,96.0,32.0,58.0,64.0,47.0,92.0,95.0,69.0,72.0,23.0,75.0,53.0,40.0,100.0
MIN,6,2015,-3.5,43.0,6,2.5,1,1,0,1,KAN,50.0,45.0,47.0,12.0,47.0,70.0,32.0,43.0,25.0,28.0,42.0,29.0,94.0,43.0,0.0,52.0,0,0,0,20.0,24.0,0.0,47.0,72.0,65.0,74.0,75.0,30.0,41.0,26.0,14.0,60.0,28.0,36.0,30.0,5.0,57.0,34.0,72.0,47.0,0.0,65.0,75.0,41.0,14.0
NOR,6,2015,3.0,51.0,10,13.0,1,1,1,0,ATL,20.0,15.0,60.0,47.0,0.0,95.0,80.0,60.0,44.0,83.0,28.0,36.0,39.0,30.0,82.0,23.0,0,1,0,100.0,70.0,67.0,23.0,57.0,82.0,74.0,100.0,36.0,69.0,61.0,12.0,98.0,53.0,31.0,90.0,92.0,48.0,79.0,28.0,23.0,67.0,82.0,100.0,69.0,12.0
NWE,6,2015,-9.5,54.5,7,-2.5,-1,0,0,0,IND,100.0,95.0,49.0,85.0,45.0,30.0,100.0,55.0,99.0,21.0,90.0,42.0,47.0,58.0,100.0,50.0,1,0,0,60.0,31.0,72.0,23.0,51.0,46.0,77.0,59.0,7.0,47.0,45.0,13.0,40.0,23.0,30.0,21.0,59.0,55.0,20.0,94.0,23.0,72.0,46.0,59.0,47.0,13.0
NYG,6,2015,5.0,49.5,-20,-15.0,-1,0,0,0,PHI,60.0,53.0,42.0,47.0,39.0,58.0,66.0,17.0,50.0,28.0,28.0,92.0,45.0,97.0,71.0,0.0,1,0,0,40.0,48.0,77.0,47.0,46.0,47.0,96.0,78.0,21.0,49.0,57.0,18.0,0.0,25.0,61.0,20.0,5.0,39.0,35.0,39.0,47.0,77.0,47.0,78.0,49.0,18.0
NYJ,6,2015,-7.0,40.5,14,7.0,1,1,0,1,WAS,75.0,70.0,76.0,25.0,93.0,79.0,55.0,88.0,100.0,14.0,36.0,100.0,84.0,80.0,38.0,86.0,0,0,0,40.0,35.0,82.0,52.0,58.0,78.0,44.0,77.0,18.0,44.0,48.0,64.0,100.0,24.0,52.0,76.0,67.0,82.0,83.0,72.0,52.0,82.0,78.0,77.0,44.0,64.0
PHI,6,2015,-5.0,49.5,20,15.0,1,1,0,0,NYG,40.0,48.0,0.0,25.0,61.0,20.0,5.0,39.0,35.0,39.0,47.0,77.0,47.0,78.0,49.0,18.0,0,0,0,60.0,53.0,92.0,28.0,37.0,45.0,100.0,97.0,56.0,71.0,46.0,0.0,42.0,47.0,39.0,58.0,66.0,17.0,50.0,28.0,28.0,92.0,45.0,97.0,71.0,0.0
PIT,6,2015,3.5,45.0,12,15.5,1,1,0,0,ARI,60.0,55.0,42.0,68.0,55.0,68.0,52.0,61.0,56.0,39.0,71.0,36.0,76.0,72.0,43.0,34.0,0,0,0,80.0,100.0,77.0,33.0,100.0,92.0,65.0,77.0,80.0,56.0,90.0,50.0,50.0,100.0,62.0,0.0,39.0,68.0,91.0,22.0,33.0,77.0,92.0,77.0,56.0,50.0
SDG,6,2015,10.5,51.0,-7,3.5,1,0,0,0,GNB,40.0,28.0,75.0,73.0,17.0,49.0,46.0,79.0,90.0,72.0,33.0,41.0,46.0,34.0,92.0,62.0,1,0,0,100.0,73.0,72.0,90.0,64.0,83.0,5.0,37.0,91.0,43.0,99.0,86.0,67.0,54.0,67.0,83.0,43.0,63.0,83.0,28.0,90.0,72.0,83.0,37.0,43.0,86.0
SEA,6,2015,-7.0,40.5,-4,-11.0,-1,1,0,0,CAR,40.0,47.0,71.0,41.0,62.0,100.0,44.0,74.0,85.0,56.0,42.0,0.0,100.0,83.0,29.0,65.0,0,0,1,100.0,67.0,68.0,48.0,57.0,89.0,82.0,83.0,31.0,15.0,97.0,42.0,55.0,7.0,82.0,81.0,44.0,54.0,47.0,0.0,48.0,68.0,89.0,83.0,15.0,42.0
SFO,6,2015,2.0,43.5,5,7.0,1,1,0,0,BAL,20.0,0.0,40.0,5.0,6.0,56.0,54.0,28.0,0.0,78.0,37.0,31.0,86.0,64.0,8.0,4.0,0,0,0,20.0,31.0,72.0,66.0,71.0,74.0,81.0,73.0,15.0,46.0,34.0,19.0,50.0,25.0,46.0,80.0,26.0,3.0,46.0,72.0,66.0,72.0,74.0,73.0,46.0,19.0
TEN,6,2015,-2.0,43.5,-28,-30.0,-1,1,0,0,MIA,25.0,48.0,96.0,32.0,58.0,64.0,47.0,92.0,95.0,69.0,72.0,23.0,75.0,53.0,40.0,100.0,0,0,1,25.0,12.0,49.0,0.0,68.0,22.0,43.0,0.0,8.0,48.0,38.0,47.0,5.0,15.0,27.0,25.0,0.0,39.0,8.0,76.0,0.0,49.0,22.0,0.0,48.0,47.0
WAS,6,2015,7.0,40.5,-14,-7.0,-1,0,0,0,NYJ,40.0,35.0,100.0,24.0,52.0,76.0,67.0,82.0,83.0,72.0,52.0,82.0,78.0,77.0,44.0,64.0,1,0,1,75.0,70.0,100.0,36.0,63.0,84.0,82.0,80.0,10.0,38.0,100.0,86.0,76.0,25.0,93.0,79.0,55.0,88.0,100.0,14.0,36.0,100.0,84.0,80.0,38.0,86.0
ARI,7,2015,-8.0,49.0,8,0.0,0,1,0,0,BAL,60.0,95.0,58.0,100.0,55.0,3.0,45.0,83.0,83.0,28.0,13.0,76.0,69.0,64.0,63.0,67.0,0,0,0,0.0,28.0,76.0,70.0,61.0,56.0,92.0,78.0,7.0,47.0,17.0,16.0,60.0,21.0,32.0,60.0,24.0,12.0,39.0,80.0,70.0,76.0,56.0,78.0,47.0,16.0
ATL,7,2015,-6.0,47.0,3,-3.0,-1,0,0,0,TEN,80.0,65.0,98.0,48.0,32.0,79.0,86.0,41.0,63.0,34.0,0.0,51.0,80.0,100.0,59.0,13.0,1,0,0,4.0,27.0,8.0,70.0,45.0,52.0,37.0,28.0,38.0,32.0,41.0,100.0,96.0,16.0,38.0,33.0,36.0,80.0,58.0,79.0,70.0,8.0,52.0,28.0,32.0,100.0
BAL,7,2015,8.0,49.0,-8,0.0,0,0,0,0,ARI,0.0,28.0,60.0,21.0,32.0,60.0,24.0,12.0,39.0,80.0,70.0,76.0,56.0,78.0,47.0,16.0,1,0,0,60.0,95.0,76.0,13.0,92.0,69.0,65.0,64.0,69.0,63.0,77.0,67.0,58.0,100.0,55.0,3.0,45.0,83.0,83.0,28.0,13.0,76.0,69.0,64.0,63.0,67.0
BUF,7,2015,-4.0,41.0,-3,-7.0,-1,0,0,0,JAX,40.0,43.0,47.0,27.0,52.0,100.0,31.0,61.0,34.0,28.0,13.0,42.0,74.0,88.0,18.0,31.0,1,0,0,0.0,0.0,38.0,32.0,43.0,33.0,100.0,68.0,16.0,47.0,14.0,34.0,38.0,17.0,50.0,61.0,33.0,0.0,36.0,87.0,32.0,38.0,33.0,68.0,47.0,34.0
CAR,7,2015,-3.0,45.0,11,8.0,1,1,0,0,PHI,100.0,71.0,64.0,4.0,73.0,56.0,45.0,70.0,42.0,0.0,54.0,59.0,83.0,75.0,13.0,53.0,0,0,0,40.0,61.0,76.0,44.0,38.0,47.0,95.0,78.0,7.0,42.0,57.0,37.0,0.0,22.0,68.0,0.0,11.0,51.0,44.0,34.0,44.0,76.0,47.0,78.0,42.0,37.0
CLE,7,2015,6.5,41.5,-18,-11.5,-1,0,0,0,STL,20.0,29.0,78.0,27.0,18.0,44.0,82.0,68.0,23.0,67.0,19.0,17.0,32.0,0.0,56.0,40.0,1,0,1,28.0,18.0,64.0,100.0,100.0,59.0,66.0,51.0,2.0,2.0,38.0,58.0,24.0,28.0,55.0,68.0,15.0,57.0,18.0,40.0,100.0,64.0,59.0,51.0,2.0,58.0
DAL,7,2015,3.0,45.0,-7,-4.0,-1,0,0,1,NYG,28.0,17.0,96.0,36.0,36.0,43.0,21.0,43.0,44.0,87.0,39.0,54.0,50.0,77.0,37.0,43.0,1,0,0,40.0,42.0,80.0,6.0,16.0,29.0,88.0,79.0,41.0,50.0,47.0,6.0,42.0,24.0,36.0,47.0,63.0,27.0,24.0,8.0,6.0,80.0,29.0,79.0,50.0,6.0
DET,7,2015,2.0,44.5,-9,-7.0,-1,1,0,0,MIN,0.0,7.0,67.0,21.0,13.0,36.0,54.0,44.0,30.0,100.0,38.0,72.0,0.0,41.0,68.0,33.0,0,0,0,52.0,49.0,34.0,32.0,68.0,75.0,46.0,54.0,8.0,0.0,52.0,54.0,58.0,0.0,42.0,38.0,33.0,64.0,21.0,24.0,32.0,34.0,75.0,54.0,0.0,54.0
HOU,7,2015,4.5,44.5,-18,-13.5,-1,0,0,0,MIA,20.0,23.0,45.0,13.0,53.0,44.0,51.0,100.0,67.0,80.0,13.0,68.0,37.0,58.0,71.0,54.0,1,0,0,28.0,34.0,49.0,9.0,95.0,31.0,57.0,12.0,7.0,41.0,42.0,55.0,13.0,28.0,36.0,26.0,14.0,60.0,24.0,55.0,9.0,49.0,31.0,12.0,41.0,55.0
IND,7,2015,-4.0,52.0,-6,-10.0,-1,1,0,0,NOR,40.0,26.0,47.0,18.0,21.0,14.0,65.0,57.0,17.0,87.0,6.0,64.0,38.0,52.0,43.0,14.0,0,0,0,20.0,21.0,42.0,32.0,4.0,23.0,30.0,16.0,46.0,74.0,7.0,28.0,69.0,37.0,0.0,70.0,89.0,76.0,33.0,60.0,32.0,42.0,23.0,16.0,74.0,28.0
JAX,7,2015,4.0,41.0,3,7.0,1,1,0,0,BUF,0.0,0.0,38.0,17.0,50.0,61.0,33.0,0.0,36.0,87.0,32.0,38.0,33.0,68.0,47.0,34.0,0,0,0,40.0,43.0,42.0,13.0,71.0,74.0,78.0,88.0,52.0,18.0,53.0,31.0,47.0,27.0,52.0,100.0,31.0,61.0,34.0,28.0,13.0,42.0,74.0,88.0,18.0,31.0
KAN,7,2015,-3.0,43.0,10,7.0,1,1,0,0,PIT,0.0,20.0,56.0,25.0,40.0,26.0,0.0,65.0,28.0,60.0,38.0,8.0,43.0,76.0,36.0,24.0,0,0,0,60.0,63.0,42.0,63.0,83.0,72.0,86.0,80.0,66.0,28.0,27.0,19.0,42.0,61.0,38.0,35.0,45.0,63.0,31.0,8.0,63.0,42.0,72.0,80.0,28.0,19.0
MIA,7,2015,-4.5,44.5,18,13.5,1,1,0,0,HOU,28.0,34.0,13.0,28.0,36.0,26.0,14.0,60.0,24.0,55.0,9.0,49.0,31.0,12.0,41.0,55.0,0,0,0,20.0,23.0,68.0,13.0,8.0,37.0,80.0,58.0,13.0,71.0,45.0,54.0,45.0,13.0,53.0,44.0,51.0,100.0,67.0,80.0,13.0,68.0,37.0,58.0,71.0,54.0
MIN,7,2015,-2.0,44.5,9,7.0,1,0,0,0,DET,52.0,49.0,58.0,0.0,42.0,38.0,33.0,64.0,21.0,24.0,32.0,34.0,75.0,54.0,0.0,54.0,1,0,0,0.0,7.0,72.0,38.0,0.0,0.0,69.0,41.0,8.0,68.0,0.0,33.0,67.0,21.0,13.0,36.0,54.0,44.0,30.0,100.0,38.0,72.0,0.0,41.0,68.0,33.0
NOR,7,2015,4.0,52.0,6,10.0,1,0,0,0,IND,20.0,21.0,69.0,37.0,0.0,70.0,89.0,76.0,33.0,60.0,32.0,42.0,23.0,16.0,74.0,28.0,1,0,0,40.0,26.0,64.0,6.0,55.0,38.0,73.0,52.0,10.0,43.0,33.0,14.0,47.0,18.0,21.0,14.0,65.0,57.0,17.0,87.0,6.0,64.0,38.0,52.0,43.0,14.0
NWE,7,2015,-7.5,47.5,7,-0.5,-1,1,0,0,NYJ,100.0,100.0,45.0,82.0,43.0,6.0,100.0,53.0,75.0,16.0,100.0,44.0,39.0,50.0,87.0,49.0,0,0,0,76.0,80.0,100.0,16.0,79.0,100.0,96.0,95.0,15.0,33.0,100.0,98.0,85.0,38.0,100.0,58.0,66.0,94.0,100.0,8.0,16.0,100.0,100.0,95.0,33.0,98.0
NYG,7,2015,-3.0,45.0,7,4.0,1,1,0,0,DAL,40.0,42.0,42.0,24.0,36.0,47.0,63.0,27.0,24.0,8.0,6.0,80.0,29.0,79.0,50.0,6.0,0,0,1,28.0,17.0,54.0,39.0,55.0,50.0,74.0,77.0,43.0,37.0,24.0,43.0,96.0,36.0,36.0,43.0,21.0,43.0,44.0,87.0,39.0,54.0,50.0,77.0,37.0,43.0
NYJ,7,2015,7.5,47.5,-7,0.5,1,0,0,0,NWE,76.0,80.0,85.0,38.0,100.0,58.0,66.0,94.0,100.0,8.0,16.0,100.0,100.0,95.0,33.0,98.0,1,0,0,100.0,100.0,44.0,100.0,51.0,39.0,26.0,50.0,100.0,87.0,45.0,49.0,45.0,82.0,43.0,6.0,100.0,53.0,75.0,16.0,100.0,44.0,39.0,50.0,87.0,49.0
OAK,7,2015,3.5,47.0,8,11.5,1,0,0,1,SDG,28.0,27.0,56.0,24.0,32.0,33.0,74.0,53.0,22.0,47.0,32.0,64.0,30.0,94.0,42.0,6.0,1,0,0,20.0,24.0,38.0,25.0,17.0,25.0,0.0,24.0,66.0,100.0,29.0,69.0,98.0,68.0,3.0,40.0,59.0,87.0,84.0,74.0,25.0,38.0,25.0,24.0,100.0,69.0
PHI,7,2015,3.0,45.0,-11,-8.0,-1,0,0,0,CAR,40.0,61.0,0.0,22.0,68.0,0.0,11.0,51.0,44.0,34.0,44.0,76.0,47.0,78.0,42.0,37.0,1,0,0,100.0,71.0,59.0,54.0,49.0,83.0,76.0,75.0,15.0,13.0,84.0,53.0,64.0,4.0,73.0,56.0,45.0,70.0,42.0,0.0,54.0,59.0,83.0,75.0,13.0,53.0
PIT,7,2015,3.0,43.0,-10,-7.0,-1,0,0,0,KAN,60.0,63.0,42.0,61.0,38.0,35.0,45.0,63.0,31.0,8.0,63.0,42.0,72.0,80.0,28.0,19.0,1,0,0,0.0,20.0,8.0,38.0,60.0,43.0,93.0,76.0,29.0,36.0,26.0,24.0,56.0,25.0,40.0,26.0,0.0,65.0,28.0,60.0,38.0,8.0,43.0,76.0,36.0,24.0
SDG,7,2015,-3.5,47.0,-8,-11.5,-1,1,0,0,OAK,20.0,24.0,98.0,68.0,3.0,40.0,59.0,87.0,84.0,74.0,25.0,38.0,25.0,24.0,100.0,69.0,0,0,1,28.0,27.0,64.0,32.0,47.0,30.0,93.0,94.0,40.0,42.0,40.0,6.0,56.0,24.0,32.0,33.0,74.0,53.0,22.0,47.0,32.0,64.0,30.0,94.0,42.0,6.0
SEA,7,2015,-6.5,42.0,17,10.5,1,0,1,0,SFO,20.0,45.0,71.0,34.0,58.0,87.0,39.0,80.0,61.0,34.0,38.0,0.0,90.0,71.0,21.0,71.0,1,1,0,20.0,2.0,30.0,13.0,58.0,65.0,72.0,66.0,19.0,14.0,17.0,0.0,36.0,15.0,8.0,42.0,56.0,43.0,0.0,60.0,13.0,30.0,65.0,66.0,14.0,0.0
SFO,7,2015,6.5,42.0,-17,-10.5,-1,1,1,0,SEA,20.0,2.0,36.0,15.0,8.0,42.0,56.0,43.0,0.0,60.0,13.0,30.0,65.0,66.0,14.0,0.0,0,1,0,20.0,45.0,0.0,38.0,100.0,90.0,89.0,71.0,52.0,21.0,38.0,71.0,71.0,34.0,58.0,87.0,39.0,80.0,61.0,34.0,38.0,0.0,90.0,71.0,21.0,71.0
STL,7,2015,-6.5,41.5,18,11.5,1,1,0,1,CLE,28.0,18.0,24.0,28.0,55.0,68.0,15.0,57.0,18.0,40.0,100.0,64.0,59.0,51.0,2.0,58.0,0,0,0,20.0,29.0,17.0,19.0,21.0,32.0,21.0,0.0,45.0,56.0,39.0,40.0,78.0,27.0,18.0,44.0,82.0,68.0,23.0,67.0,19.0,17.0,32.0,0.0,56.0,40.0
TAM,7,2015,3.0,42.5,-1,2.0,1,0,0,1,WAS,28.0,11.0,48.0,25.0,63.0,81.0,22.0,53.0,53.0,63.0,70.0,54.0,70.0,41.0,23.0,85.0,1,0,0,20.0,26.0,80.0,32.0,35.0,51.0,38.0,45.0,0.0,31.0,34.0,68.0,100.0,3.0,34.0,61.0,65.0,73.0,43.0,60.0,32.0,80.0,51.0,45.0,31.0,68.0
TEN,7,2015,6.0,47.0,-3,3.0,1,1,0,0,ATL,4.0,27.0,96.0,16.0,38.0,33.0,36.0,80.0,58.0,79.0,70.0,8.0,52.0,28.0,32.0,100.0,0,0,0,80.0,65.0,51.0,0.0,74.0,80.0,93.0,100.0,38.0,59.0,47.0,13.0,98.0,48.0,32.0,79.0,86.0,41.0,63.0,34.0,0.0,51.0,80.0,100.0,59.0,13.0
WAS,7,2015,-3.0,42.5,1,-2.0,-1,1,0,0,TAM,20.0,26.0,100.0,3.0,34.0,61.0,65.0,73.0,43.0,60.0,32.0,80.0,51.0,45.0,31.0,68.0,0,0,1,28.0,11.0,54.0,70.0,49.0,70.0,77.0,41.0,1.0,23.0,8.0,85.0,48.0,25.0,63.0,81.0,22.0,53.0,53.0,63.0,70.0,54.0,70.0,41.0,23.0,85.0
ARI,8,2015,-6.0,46.0,14,8.0,1,0,0,0,CLE,67.0,97.0,41.0,100.0,58.0,0.0,46.0,67.0,95.0,25.0,18.0,80.0,75.0,67.0,62.0,72.0,1,0,0,17.0,24.0,19.0,18.0,12.0,29.0,11.0,0.0,55.0,58.0,47.0,55.0,75.0,27.0,19.0,44.0,70.0,69.0,40.0,78.0,18.0,19.0,29.0,0.0,58.0,55.0
ATL,8,2015,-7.0,48.5,-3,-10.0,-1,1,0,0,TAM,83.0,67.0,92.0,43.0,37.0,70.0,79.0,45.0,78.0,39.0,0.0,65.0,80.0,91.0,58.0,26.0,0,0,0,22.0,18.0,65.0,48.0,53.0,86.0,81.0,53.0,30.0,32.0,1.0,76.0,37.0,47.0,56.0,100.0,37.0,35.0,71.0,60.0,48.0,65.0,86.0,53.0,32.0,76.0
BAL,8,2015,-3.5,51.0,3,-0.5,-1,1,0,0,SDG,0.0,28.0,48.0,15.0,25.0,58.0,24.0,0.0,39.0,83.0,54.0,76.0,46.0,61.0,45.0,19.0,0,0,0,17.0,25.0,49.0,18.0,14.0,25.0,0.0,24.0,64.0,100.0,21.0,66.0,79.0,57.0,0.0,25.0,65.0,67.0,87.0,78.0,18.0,49.0,25.0,24.0,100.0,66.0
CAR,8,2015,-6.5,46.5,3,-3.5,-1,1,0,0,IND,100.0,77.0,46.0,17.0,77.0,48.0,34.0,54.0,56.0,26.0,58.0,69.0,100.0,52.0,13.0,66.0,0,0,0,33.0,28.0,61.0,9.0,46.0,33.0,60.0,36.0,20.0,48.0,45.0,16.0,16.0,23.0,27.0,2.0,52.0,48.0,26.0,88.0,9.0,61.0,33.0,36.0,48.0,16.0
CHI,8,2015,1.0,43.0,-3,-2.0,-1,1,0,1,MIN,22.0,5.0,63.0,3.0,29.0,63.0,68.0,8.0,48.0,55.0,22.0,65.0,57.0,33.0,29.0,72.0,0,0,0,61.0,58.0,34.0,53.0,44.0,79.0,43.0,57.0,35.0,12.0,49.0,64.0,61.0,6.0,43.0,35.0,33.0,72.0,47.0,38.0,53.0,34.0,79.0,57.0,12.0,64.0
CIN,8,2015,1.0,48.5,6,7.0,1,0,0,1,PIT,100.0,82.0,56.0,81.0,28.0,13.0,82.0,49.0,73.0,32.0,53.0,91.0,71.0,53.0,67.0,38.0,1,0,0,50.0,58.0,49.0,49.0,69.0,77.0,74.0,65.0,58.0,26.0,32.0,24.0,25.0,59.0,36.0,19.0,33.0,33.0,40.0,34.0,49.0,49.0,77.0,65.0,26.0,24.0
CLE,8,2015,6.0,46.0,-14,-8.0,-1,1,0,0,ARI,17.0,24.0,75.0,27.0,19.0,44.0,70.0,69.0,40.0,78.0,18.0,19.0,29.0,0.0,58.0,55.0,0,0,0,67.0,97.0,80.0,18.0,71.0,75.0,66.0,67.0,81.0,62.0,85.0,72.0,41.0,100.0,58.0,0.0,46.0,67.0,95.0,25.0,18.0,80.0,75.0,67.0,62.0,72.0
