Team,Opponent,Year,Week,Home Team,Spread,Team DVOA,DVOA Diff,DVOA EGO,DVOA EGO to Spread Diff,Line For Rating,Opp Line Against Rating,Opp Line Against Rating EGO Adj,Opp Line Against Rating Correlation,Line Against Rating,Opp Line For Rating,Opp Line For Rating EGO Adj,Opp Line For Rating Correlation,Rushing For Rating,Opp Rushing Against Rating,Opp Rushing Against Rating EGO Adj,Opp Rushing Against Rating Correlation,Rushing Against Rating,Opp Rushing For Rating,Opp Rushing For Rating EGO Adj,Opp Rushing For Rating Correlation,Passing For Rating,Opp Passing Against Rating,Opp Passing Against Rating EGO Adj,Opp Passing Against Rating Correlation,Passing Against Rating,Opp Passing For Rating,Opp Passing For Rating EGO Adj,Opp Passing For Rating Correlation,DVOA EGO Pick,DVOA Pick Right,Game Scoring Margin,Spread to Result Difference,Spread Result Class
NYJ,TEN,2015,14,1,-7.0,8.3,26.9,7.52,0.5199999999999996,53.0,8.0,4.984130405943224,0.28225707473813316,92.0,75.0,-4.642922477080326,0.37150298056472947,53.0,60.0,-4.295234746639082,0.5510239542842209,100.0,40.0,-0.8779735823456658,0.4964219716627775,55.0,68.0,-1.178018231927073,0.12527046142343692,60.0,34.0,1.4991029693273399,0.1669175284337406,1,1,22,15.0,1
OAK,DEN,2015,14,0,6.5,2.2,-16.0,-5.38,1.12,57.0,54.0,-0.2796335573643134,-0.42466079901610143,88.0,100.0,-5.344107963246553,0.27579393418061815,31.0,90.0,-0.35394226044225974,-0.10630717502145283,57.0,42.0,-1.3148423220796444,0.45745678204365087,64.0,100.0,-7.882304704476324,0.3914990344607877,37.0,43.0,-3.137915149422401,-0.7408458496951174,1,1,3,9.5,1
PHI,BUF,2015,14,1,-1.0,-6.9,-13.1,-0.5,-1.5,61.0,39.0,-5.368008545376425,-0.22324239463327678,50.0,18.0,6.293075784279153,0.3084313526901412,57.0,62.0,-1.4170990004759636,0.1393621022032128,24.0,92.0,-9.19109847875081,0.29986123346294963,42.0,49.0,1.2225130384392564,0.4737837077013944,47.0,23.0,-11.194856185505866,-0.5064493377355941,-1,-1,3,2.0,1
PIT,CIN,2015,14,0,2.5,19.2,-14.900000000000002,-5.16,-2.66,79.0,81.0,1.9414065422923303,0.13949834749334844,62.0,68.0,-5.290368552224148,0.7690193046675362,68.0,75.0,-0.5591233010288406,0.4762289776483729,87.0,61.0,0.7732245797502237,0.3651709877292406,78.0,62.0,0.36587690318874166,0.5589121391713403,33.0,58.0,0.0,0.05043644078457894,-1,-1,13,15.5,1
SDG,KAN,2015,14,0,10.5,-18.3,-46.8,-11.35,-0.8499999999999996,32.0,8.0,-6.512752158206268,-0.3201081189083827,42.0,75.0,-3.9857087539492957,0.20016213646787437,12.0,77.0,0.0,0.03919427507632633,24.0,65.0,-5.179880462600025,0.3552627593234628,87.0,62.0,-3.192762283358574,0.3692549700894609,58.0,30.0,-7.490106843837211,-0.6021547375052916,-1,-1,-7,3.5,1
SEA,BAL,2015,14,0,-11.0,31.0,34.9,5.05,-5.95,64.0,85.0,-3.2075268328930004,0.30576145402131866,8.0,53.0,1.125181153816409,0.187409537454873,100.0,74.0,-2.790084194634769,0.5165867018977833,92.0,33.0,-1.4258788217638205,-0.2432683747120986,39.0,59.0,0.0,-0.07041256275386837,79.0,63.0,-3.129778005067527,0.4620188638586553,-1,-1,29,18.0,1
SFO,CLE,2015,14,0,1.5,-31.1,-6.400000000000002,-3.47,-1.97,25.0,0.0,0.0,-0.028700110054073906,19.0,15.0,0.8657079646017691,0.30384107149202616,35.0,3.0,6.874819051403585,0.3423981072025684,23.0,0.0,6.134824345903452,0.3284895419787421,13.0,44.0,0.0,0.004879517718436255,37.0,57.0,0.0,-0.0054056914417683205,-1,1,-14,-12.5,-1
STL,DET,2015,14,1,3.5,-9.8,-5.000000000000001,1.16,4.66,68.0,39.0,1.6023045006522683,0.6012519570600426,100.0,71.0,-9.3312548751558,0.3685475757910927,61.0,54.0,-3.466350421679386,0.10477653051501104,40.0,4.0,5.265109404990402,0.3410350212462294,0.0,61.0,-3.71908633807476,0.5778292720894264,63.0,63.0,0.0,0.0977320088843702,1,1,7,10.5,1
TAM,NOR,2015,14,1,-4.5,-3.9,14.3,5.04,0.54,57.0,50.0,2.1380415333570273,0.3459938734505135,69.0,39.0,-0.09332765104036067,-0.20272542761762014,96.0,0.0,8.982720942251717,0.4059770980894117,79.0,28.0,-1.803275438529154,-0.17159456707123125,35.0,23.0,-2.0008448784287527,-0.11522041874066859,60.0,89.0,0.0,-0.014169790741481888,1,-1,-7,-11.5,-1
TEN,NYJ,2015,14,0,7.0,-18.6,-26.9,-7.52,-0.5199999999999996,75.0,92.0,-1.8876612982542342,-0.21038500005132155,8.0,53.0,-6.107210569827613,0.1203701634329915,40.0,100.0,-0.854121177647448,-0.255848748911019,60.0,53.0,-4.993724255281535,-0.11223994630537734,34.0,60.0,-8.203430906561566,0.4110708098606645,68.0,55.0,-5.327266253869961,-0.42154216864736166,-1,1,-22,-15.0,-1
WAS,CHI,2015,14,0,3.5,-5.2,2.8999999999999995,-1.59,1.91,29.0,81.0,-2.590491345616975,0.12776448748896438,81.0,47.0,-1.657316792918546,0.1416240246199786,28.0,18.0,13.174114845818728,0.8334708661414315,25.0,57.0,-2.4895479777953993,0.3048246438578407,44.0,86.0,-8.13116728138013,0.37724131778559467,64.0,39.0,-2.3201304106548286,-0.13760846664474152,1,1,3,6.5,1
ARI,PHI,2015,15,0,-3.5,26.5,32.5,4.54,1.04,31.0,55.0,5.775742235028789,0.17199836819157643,83.0,55.0,5.908636941577049,0.22431404718780304,60.0,16.0,9.737734397866593,0.33954004631882534,85.0,56.0,5.214410620352989,0.255423417002206,94.0,41.0,3.236116842574698,-0.3098013868485004,61.0,47.0,0.0,0.0733152311006413,1,1,23,19.5,1
ATL,JAX,2015,15,0,3.0,-16.5,-7.699999999999998,-3.73,-0.73,0.0,21.0,0.0,-0.034488769373759526,59.0,59.0,-2.142511268234381,0.2942943147619813,39.0,59.0,-1.9603905263157912,0.26965779879970186,53.0,31.0,3.368901260968955,0.43745207658436275,73.0,39.0,0.0,-0.08659000679185924,54.0,60.0,1.473795118963614,-0.13110242118303977,-1,-1,6,9.0,1
BAL,KAN,2015,15,1,6.5,-7.1,-35.3,-5.13,1.37,45.0,14.0,-5.692113564668769,-0.46250843920188467,86.0,83.0,1.1438757421908665,-0.23682024650661138,20.0,77.0,0.0,0.03526993049712479,64.0,68.0,-4.609313173390934,0.2797713151934663,69.0,56.0,0.0,0.4784934385588203,50.0,33.0,-4.561956544790293,-0.3083728630727248,1,-1,-20,-13.5,-1
BUF,WAS,2015,15,0,-2.5,6.4,12.0,0.27,-2.23,14.0,76.0,-2.424190608962705,0.21273392261331633,45.0,31.0,0.0,-0.0030477578656637407,95.0,26.0,3.078224568839516,0.3486982932119727,55.0,23.0,0.0,-0.0978822244513269,30.0,55.0,0.8831487198111576,-0.2505816612476775,45.0,52.0,1.6240580144011822,0.39148274112950243,-1,1,-10,-12.5,-1
CAR,NYG,2015,15,0,-4.0,27.9,31.2,4.27,0.2699999999999996,87.0,83.0,9.177928309556826,-0.2059137759450845,72.0,4.0,12.452408512711644,0.33882016467890086,96.0,45.0,7.086824073790338,-0.4637444869926499,90.0,14.0,2.790863264482521,-0.24211286336166585,38.0,0.0,0.0,-0.4703271356436458,71.0,74.0,2.96163414937244,0.3034683168212674,1,-1,3,-1.0,-1
CHI,MIN,2015,15,0,5.5,-7.1,-7.1,-3.61,1.89,48.0,24.0,-3.327129612852569,-0.3021924113447053,76.0,48.0,-3.1298479969254753,-0.5570835783029401,52.0,38.0,0.5874765671850208,0.22987405207295505,18.0,80.0,0.0,0.018067483479783857,48.0,64.0,0.0,-0.02791245953691613,76.0,12.0,5.8887952249277395,0.4241148537056868,1,-1,-21,-15.5,-1
CIN,SFO,2015,15,0,-5.5,32.6,64.7,11.49,5.99,66.0,0.0,8.27901939494898,0.31233219974385584,76.0,24.0,4.704569085027722,0.13738190854368842,53.0,5.0,8.62394025157232,0.3224153545446703,70.0,27.0,0.0,-0.056604583540333514,67.0,33.0,0.0,0.08787481463820435,55.0,15.0,12.37382040173296,0.5104398043023339,1,1,10,4.5,1
CLE,SEA,2015,15,0,14.0,-23.7,-55.7,-13.0,1.0,38.0,21.0,5.288032090868987,0.641483570573072,7.0,59.0,-3.033504441095126,0.2537007374904644,10.0,93.0,-7.897021031521579,0.36249079226383396,8.0,100.0,0.0,0.6181720298878982,62.0,70.0,0.0,-0.09934276660562114,45.0,48.0,-2.164221684954436,0.18628938077430726,1,-1,-17,-3.0,-1
DAL,NYJ,2015,15,1,3.0,-17.4,-29.5,-3.91,-0.91,35.0,93.0,-5.475567527885011,0.16194622232158096,62.0,62.0,-3.168859231569546,0.24239233915567607,59.0,100.0,-8.018991563958366,0.3236609707614866,39.0,59.0,0.0,-0.043381170355807006,26.0,53.0,-2.628312344884642,0.23741650809974174,73.0,60.0,-2.3417548874953926,0.4005744640252811,-1,0,-3,0.0,0
DEN,PIT,2015,15,0,6.0,16.4,-5.600000000000001,-3.31,2.69,100.0,62.0,0.0,-0.02361395120128279,45.0,79.0,3.3626041484542633,-0.19318855011310193,31.0,84.0,0.0,0.09223712217233264,91.0,62.0,0.0,0.08923167431237355,50.0,24.0,0.0,-0.35506828566455295,100.0,84.0,4.646427195611965,-0.2566121626915588,1,-1,-7,-1.0,-1
DET,NOR,2015,15,0,2.5,-3.6,13.9,0.66,3.16,66.0,52.0,-3.070337309981105,-0.14299625623894352,35.0,35.0,0.0,0.08962410308303702,0.0,0.0,10.107113558678313,0.5048305074186993,35.0,22.0,0.0,0.08299755108046336,66.0,25.0,7.236159250585476,0.33057910501642507,63.0,96.0,0.0,-0.006816879356309313,1,1,8,10.5,1
GNB,OAK,2015,15,0,-3.0,13.8,11.3,0.13,-2.87,69.0,83.0,-1.4737959242379315,0.27787978460383117,48.0,66.0,1.4414528455284579,0.378507376316112,63.0,61.0,0.0,0.06214763281258576,34.0,18.0,-1.5548168280650456,-0.46132774253750486,41.0,31.0,13.819502625034541,0.5098624169209346,62.0,60.0,-1.626773819273824,0.537080526639723,-1,-1,10,7.0,1
HOU,IND,2015,15,0,1.5,-8.8,8.8,-0.39,1.11,62.0,48.0,0.0,-0.09839424214392278,52.0,24.0,-5.66486238189491,-0.41583170715477025,30.0,26.0,-3.1305633165870437,-0.22297613811951503,38.0,15.0,-3.7754130782744486,-0.2337465532126079,57.0,27.0,0.0,0.04270045093913655,76.0,54.0,0.0,0.0865390395076289,1,1,6,7.5,1
IND,HOU,2015,15,1,-1.5,-17.6,-8.8,0.39,-1.11,24.0,52.0,-1.6218066495916479,-0.1204576503031259,48.0,62.0,0.0,-0.004514832452583231,15.0,38.0,0.0,0.01209928824020575,26.0,30.0,-3.118259315390643,-0.17330274871616377,54.0,76.0,7.0429771041085125,-0.637681533736551,27.0,57.0,-0.09328548644337431,0.42404641674142035,-1,1,-6,-7.5,-1
JAX,ATL,2015,15,1,-3.0,-8.8,7.699999999999998,3.73,0.73,59.0,59.0,0.0,-0.09562593319575191,21.0,0.0,14.568750344599431,0.5850645438839113,31.0,53.0,-1.848970499698978,0.13940679304555126,59.0,39.0,0.0,-0.06301850293331279,60.0,54.0,0.0,0.6653660145441322,39.0,73.0,-6.120937795169354,0.4577222528393828,1,-1,-6,-9.0,-1
KAN,BAL,2015,15,0,-6.5,28.2,35.3,5.13,-1.37,83.0,86.0,-2.9969964032516287,0.1965050342005113,14.0,45.0,0.0,-7.59569837081725e-05,68.0,64.0,0.0,0.0269756842121648,77.0,20.0,7.123472359237194,0.5549172341035069,33.0,50.0,3.196215207060419,0.16389767689008666,56.0,69.0,4.9678710088044955,-0.417927136920782,-1,-1,20,13.5,1
MIA,SDG,2015,15,0,1.5,-17.1,1.599999999999998,-1.85,-0.3500000000000001,38.0,35.0,1.999193103448274,0.4152403108619549,35.0,31.0,-5.9401281101573,-0.3225657976413825,29.0,17.0,6.723154731588059,0.3939353584574772,8.0,1.0,8.312820765815337,0.4604873618263349,43.0,56.0,-1.9619740518572026,-0.19431259435701564,39.0,90.0,0.0,0.06570077348887507,-1,1,-16,-14.5,-1
MIN,CHI,2015,15,1,-5.5,0.0,7.1,3.61,-1.89,48.0,76.0,5.05026936712988,-0.21856092817068604,24.0,48.0,3.38976917523146,0.14681672669212942,80.0,18.0,6.636342612419695,0.25011623820407575,38.0,52.0,-0.1026067909568873,0.7208575147286409,12.0,76.0,-1.3041480298189647,0.38117326620786157,64.0,48.0,1.4363425651055328,-0.3383745294743552,-1,-1,21,15.5,1
NOR,DET,2015,15,1,-2.5,-17.5,-13.9,-0.66,-3.16,35.0,35.0,-4.900799351781718,-0.155972321023764,52.0,66.0,-3.359921875000001,0.10445385381934105,22.0,35.0,-6.758224427702116,-0.5340415981423513,0.0,0.0,-8.934703274192572,-0.32249453521800864,96.0,63.0,-3.324054548032837,0.13710602915746636,25.0,66.0,0.0,0.03018616357639837,-1,1,-8,-10.5,-1
NWE,TEN,2015,15,1,-14.0,28.7,50.8,12.09,-1.91,93.0,4.0,16.08844559585492,0.37236977850919967,45.0,69.0,0.0,0.02708493843789639,17.0,43.0,5.471343379852232,0.12530737476171244,66.0,27.0,6.170455886143009,0.12007498402054093,100.0,61.0,5.902838293847717,-0.1159402547665774,63.0,41.0,0.0,0.11169884735887833,-1,-1,17,3.0,1
NYG,CAR,2015,15,1,4.0,-3.3,-31.2,-4.27,-0.2699999999999996,4.0,72.0,0.0,-0.06743762998749983,83.0,87.0,0.0,-0.009138368916933988,14.0,90.0,6.598385310244178,-0.32961785986528885,45.0,96.0,9.637085326354008,-0.45397086665830644,74.0,71.0,0.0,-0.17765010718777574,0.0,38.0,2.301999649165122,0.22800722361512737,-1,-1,-3,1.0,1
NYJ,DAL,2015,15,0,-3.0,12.1,29.5,3.91,0.91,62.0,62.0,-1.8810229011661708,0.4203566782401552,93.0,35.0,1.3420110745526044,0.22795874557381893,59.0,39.0,0.1097324111444955,0.4346704220725731,100.0,59.0,-4.26073872926886,0.40853005164161826,60.0,73.0,0.0,0.0601364912707477,53.0,26.0,2.4798026451983937,0.13514636220426135,1,0,3,0.0,0
OAK,GNB,2015,15,1,3.0,2.5,-11.3,-0.13,2.87,66.0,48.0,-0.019671716325365907,-0.4229012633837775,83.0,69.0,0.0,0.028395559088081168,18.0,34.0,-1.6673344561403496,-0.20148591155953383,61.0,63.0,-3.6969492284770666,0.37642053597072517,60.0,62.0,-0.5111643657202407,0.11595860977374178,31.0,41.0,-4.455998360521351,-0.6772008370580924,1,-1,-10,-7.0,-1
PHI,ARI,2015,15,1,3.5,-6.0,-32.5,-4.54,-1.04,55.0,83.0,4.172206357300695,-0.24571420127144394,55.0,31.0,1.077397179606384,0.17845199085758215,56.0,85.0,0.0,0.014063843274319912,16.0,60.0,-1.9419083784490407,0.21831432927453634,47.0,61.0,-3.914877605350302,0.42327500532562073,41.0,94.0,12.287688571166708,-0.49724764176355124,-1,1,-23,-19.5,-1
PIT,DEN,2015,15,1,-6.0,22.0,5.600000000000001,3.31,-2.69,79.0,45.0,3.906741087139355,0.12156128459750892,62.0,100.0,-10.036077119184206,0.5110743617747108,62.0,91.0,-2.174754499594707,0.40185361953257437,84.0,31.0,4.4478015623582206,0.21801113390031165,84.0,100.0,0.0,0.4468200644310942,24.0,50.0,0.0,0.020295059381307226,-1,-1,7,1.0,1
SDG,MIA,2015,15,1,-1.5,-18.7,-1.599999999999998,1.85,0.3500000000000001,31.0,35.0,-2.7160556318681324,-0.20724624816043918,35.0,38.0,1.1236487898310985,0.23883438789117717,1.0,8.0,0.0,0.08234655943610619,17.0,29.0,-0.388419109420453,0.24301376707685013,90.0,39.0,0.3401122019635352,0.3357495798350685,56.0,43.0,-4.093245864795062,-0.5319736316068066,1,1,16,14.5,1
SEA,CLE,2015,15,1,-14.0,32.0,55.7,13.0,-1.0,59.0,7.0,0.0,0.06612521438216604,21.0,38.0,4.532481550428828,0.19622280197473854,100.0,8.0,6.197425914695772,0.199765688678113,93.0,10.0,0.0,0.07737685915435352,48.0,45.0,3.8354949915441594,0.11980530778250917,70.0,62.0,1.5571038857131834,0.20585098796803364,-1,-1,17,3.0,1
SFO,CIN,2015,15,1,5.5,-32.1,-64.7,-11.49,-5.99,24.0,76.0,0.0,-0.09605239333358652,0.0,66.0,-6.57419813101755,0.30861510553084104,27.0,70.0,-4.568702121819556,0.19875151037414263,5.0,53.0,-3.5904423936004455,0.2531062251912779,15.0,55.0,0.0,-0.004680836657025834,33.0,67.0,0.0,-0.013214092927743549,-1,1,-10,-4.5,-1
STL,TAM,2015,15,1,-2.5,-8.0,-2.9000000000000004,1.59,-0.91,73.0,72.0,-7.588749530016296,0.6387574039245258,100.0,55.0,-3.9728858967240432,0.1939390446590501,70.0,73.0,-5.200468874700717,0.19053717431429554,35.0,94.0,-12.793565415893859,0.37275150297274723,0.0,50.0,-1.210618681763048,0.4909223731810497,58.0,37.0,-1.5425151235086547,0.14112237301695602,-1,-1,8,5.5,1
TAM,STL,2015,15,0,2.5,-5.1,2.9000000000000004,-1.59,0.91,55.0,100.0,-9.595565937566358,0.25117185276413423,72.0,73.0,1.262990517105885,-0.1475282859973499,94.0,35.0,-1.039933286877849,0.23200532228185555,73.0,70.0,2.860997093182693,-0.2396301622627759,37.0,58.0,-0.3583084069793756,-0.1316109692260088,50.0,0.0,0.0,0.139247456567589,1,-1,-8,-5.5,-1
TEN,NWE,2015,15,0,14.0,-22.1,-50.8,-12.09,1.91,69.0,45.0,0.0,-0.008732776408968204,4.0,93.0,-7.743074132182783,0.1191050066517091,27.0,66.0,0.0,-0.07287264758818385,43.0,17.0,0.0,-0.020494419604770983,41.0,63.0,-9.169953121291243,0.33550119974566295,61.0,100.0,4.771257097161133,-0.4077984949824184,1,-1,-17,-3.0,-1
WAS,BUF,2015,15,1,2.5,-5.6,-12.0,-0.27,2.23,31.0,45.0,0.0,0.044254353795878665,76.0,14.0,1.4964489830159502,0.18096086908817297,23.0,55.0,-2.7790196242871517,0.7526413794284453,26.0,95.0,-6.454622798151894,0.296939606896365,52.0,45.0,-0.4599269083799866,0.3004365752187941,55.0,30.0,-2.0977944752759203,-0.12426730425978123,1,1,10,12.5,1
ARI,GNB,2015,16,1,-4.5,29.7,14.9,5.16,0.6600000000000001,30.0,52.0,6.59290525540426,0.1838628377202985,84.0,70.0,0.0,0.32763788989847037,65.0,36.0,7.428027633413615,0.36748537739435316,88.0,55.0,5.5576040110945195,0.16834550376933277,95.0,68.0,8.817539388990301,-0.24758941316710675,60.0,38.0,0.0,0.0850184973712132,1,1,30,25.5,1
ATL,CAR,2015,16,1,6.5,-15.5,-40.7,-6.28,0.21999999999999972,0.0,71.0,0.0,0.03474237252688372,65.0,77.0,-4.361185018779183,0.24581469783554258,29.0,82.0,-1.7043662815410197,0.1305890536174484,58.0,93.0,-7.398061819617587,0.4102212589387863,72.0,77.0,0.0,-0.064582069928543,57.0,42.0,0.0,-0.06139343165554537,1,1,7,13.5,1
BAL,PIT,2015,16,1,10.0,-5.9,-28.8,-3.76,6.24,47.0,62.0,-0.9183880892471681,-0.5126718111443542,87.0,77.0,0.0,0.026961168704278532,13.0,83.0,-4.595551550931209,0.13379937562812647,64.0,45.0,-4.663094805900175,0.3847632135856339,71.0,27.0,6.142217025848435,0.6224155954706826,61.0,89.0,0.5998192847213435,-0.3857289664720505,1,1,3,13.0,1
BUF,DAL,2015,16,1,-6.5,1.4,19.0,5.97,-0.5300000000000002,10.0,65.0,-1.6374589247792537,0.2940420119931542,39.0,33.0,0.0,0.017818493372292493,100.0,46.0,0.06160223635808393,0.19346870387297227,54.0,54.0,0.0,0.0057212428769816415,29.0,75.0,1.8374059373640703,-0.1992854210545765,47.0,23.0,6.124690818750174,0.3589806949516134,-1,-1,10,3.5,1
CAR,ATL,2015,16,0,-6.5,25.2,40.7,6.28,-0.21999999999999972,77.0,65.0,5.939517541848202,-0.11359640633854907,71.0,0.0,9.723250560418446,0.20926626043770197,93.0,58.0,8.703876772593247,-0.4188151517486932,82.0,29.0,4.724203532235939,-0.29142086173801585,42.0,57.0,6.008594888999339,-0.40521907327030704,77.0,72.0,3.4534553179162817,0.31231357319200903,-1,1,-7,-13.5,-1
CHI,TAM,2015,16,0,3.0,-6.8,0.6000000000000005,-2.05,0.9500000000000002,43.0,81.0,3.3547719328528895,-0.3408560001213022,68.0,53.0,-2.611490787269677,-0.4406192672405153,43.0,75.0,-3.520708195900579,0.20573117921712064,19.0,89.0,-4.822207622132529,0.18033674541555644,45.0,58.0,-0.6667263347949408,0.1317141924995855,84.0,44.0,-1.3921999241114689,0.2809223914775165,1,1,5,8.0,1
CIN,DEN,2015,16,0,3.0,30.3,13.2,0.52,3.52,70.0,48.0,2.710433567113567,0.24674870463374882,71.0,100.0,-1.5432726313011376,0.16949451051074185,41.0,100.0,-3.1092321014061177,0.3548699984511215,77.0,24.0,0.0,-0.07179399321674218,63.0,100.0,-1.4173345320988595,0.15528562941733925,59.0,52.0,3.573870138219222,0.4597446731205313,1,0,-3,0.0,0
CLE,KAN,2015,16,0,10.5,-23.9,-51.0,-12.13,-1.6300000000000008,37.0,16.0,4.671355342517189,0.5698936955198067,10.0,80.0,-5.514881272193912,0.2564859120720136,4.0,79.0,-4.695796428969147,0.3403005539037944,4.0,60.0,-6.933198564553184,0.4441348055461843,56.0,60.0,-2.7369230769230724,-0.193960226291199,51.0,29.0,-1.1422218785609657,0.1486738432802303,-1,-1,-4,6.5,1
DAL,BUF,2015,16,0,6.5,-17.6,-19.0,-5.97,0.5300000000000002,33.0,39.0,0.0,0.09671756573787661,65.0,10.0,1.7448457012382594,0.24951049108114756,54.0,54.0,-2.687221730144673,0.29975864324350054,46.0,100.0,0.0,-0.03816493421878274,23.0,47.0,-1.3722461199086102,0.17693945854575435,75.0,29.0,3.625552815454178,0.36909524282922207,1,-1,-10,-3.5,-1
DEN,CIN,2015,16,1,-3.0,17.1,-13.2,-0.52,-3.52,100.0,71.0,0.0,-0.02970313874910271,48.0,70.0,1.841217361817567,-0.14018044458287232,24.0,77.0,0.0,0.0809520160965371,100.0,41.0,0.0,0.07688530349053563,52.0,59.0,1.7141096391046151,-0.36679264940102363,100.0,63.0,1.7427211356006422,-0.19016672499029988,-1,0,3,0.0,0
DET,SFO,2015,16,1,-9.5,-1.5,27.9,7.72,-1.7800000000000002,60.0,0.0,-7.414197281959383,-0.1609080962968412,36.0,30.0,1.7707566788391347,0.18767091193689894,1.0,15.0,5.727740036924244,0.5823357022056531,43.0,15.0,1.985623323972211,0.21728851914808456,66.0,43.0,2.094768470878778,0.29998904635719414,64.0,17.0,-4.417180531858567,-0.1475139168509499,-1,-1,15,5.5,1
GNB,ARI,2015,16,0,4.5,14.8,-14.9,-5.16,-0.6600000000000001,70.0,84.0,1.2510452425754721,0.13865686122432297,52.0,30.0,7.530386404070039,0.31423319435404745,55.0,88.0,0.0,0.08562068442813207,36.0,65.0,5.683292776434756,-0.37638400928803206,38.0,60.0,5.410818991097916,0.4838074911272213,68.0,95.0,-6.88447451167222,0.4863108033780953,-1,1,-30,-25.5,-1
HOU,TEN,2015,16,0,-3.5,-10.5,13.0,0.48,-3.02,63.0,0.0,0.0,-0.06981726497178818,52.0,67.0,3.490674263166376,-0.34757634489860356,29.0,47.0,-0.21048548146447743,-0.16845214763196614,48.0,16.0,-1.0116465082036188,-0.14531809369886506,52.0,66.0,0.0,0.034462174355228074,90.0,40.0,0.0,0.027516795144431408,-1,-1,28,24.5,1
IND,MIA,2015,16,0,2.5,-17.9,4.300000000000002,-1.31,1.19,27.0,36.0,-3.389749524148174,-0.11806155070250823,48.0,33.0,0.0,-0.02630064962824367,4.0,9.0,0.0,-0.06119574536326002,23.0,16.0,-5.044737501566218,-0.2705541010703698,49.0,40.0,-10.170853400305308,-0.5822311780693418,38.0,41.0,4.103062260621712,0.43289038134595664,1,1,6,8.5,1
JAX,NOR,2015,16,0,3.0,-10.4,10.6,-0.02,2.98,53.0,58.0,0.0,-0.021157819727441442,26.0,37.0,-0.3796774644931098,0.4141121779436714,22.0,0.0,5.625873573309927,0.29129225873622866,63.0,12.0,0.0,0.007055174913748813,62.0,30.0,12.613350250845862,0.5972526004073244,44.0,100.0,-14.111028011437769,0.4791289399099375,1,-1,-11,-8.0,-1
KAN,CLE,2015,16,1,-10.5,27.1,51.0,12.13,1.6300000000000008,80.0,10.0,0.0,0.018847284619994215,16.0,37.0,0.0,0.08783374410758837,60.0,4.0,0.0,-0.027792339724183712,79.0,4.0,10.694542995344674,0.5353220768752186,29.0,51.0,5.37250178832012,0.19900638496386264,60.0,56.0,2.7007099314198584,-0.46759808773416495,1,-1,4,-6.5,-1
MIA,IND,2015,16,1,-2.5,-22.2,-4.300000000000002,1.31,-1.19,33.0,48.0,-1.5100931351384776,0.3441408220796893,36.0,27.0,-6.366108025797203,-0.325317517153995,16.0,23.0,1.7753804428435211,0.25176439361915226,9.0,4.0,3.1683957102619673,0.3926744904200408,41.0,38.0,-5.567257035182785,-0.20196158754367083,40.0,49.0,-2.2110421210468916,0.14320846548615573,-1,1,-6,-8.5,-1
MIN,NYG,2015,16,1,-7.0,3.7,6.7,3.53,-3.47,57.0,90.0,7.6034893491249225,-0.2395754975473306,32.0,7.0,8.88374702258727,0.23127053715027512,73.0,39.0,5.333499519076628,0.2888082165867766,42.0,15.0,9.975538270786178,0.6819617052257466,12.0,0.0,0.0,0.3440340732530946,73.0,74.0,6.169558849444891,-0.2912762104939396,-1,-1,32,25.0,1
NOR,JAX,2015,16,1,-3.0,-21.0,-10.6,0.02,-2.98,37.0,26.0,-5.507614513638702,-0.18024156521991735,58.0,53.0,-3.060864925612761,0.24993661383445143,12.0,63.0,1.529854056331244,-0.5791709991188077,0.0,22.0,-4.653443217826843,-0.3103309048601716,100.0,44.0,-0.8596107610153645,0.18263008308973194,30.0,62.0,0.0,0.07811622009785547,-1,-1,11,8.0,1
NWE,NYJ,2015,16,0,-3.0,28.2,18.4,1.59,-1.41,100.0,94.0,0.5533650586701473,0.25079851003637266,48.0,60.0,0.0,0.05392101910716718,10.0,95.0,0.0,-0.0028025070905473076,72.0,47.0,4.6078339782201105,0.12820525159261134,100.0,63.0,5.534824840449704,-0.14743733619445923,70.0,63.0,3.0078144853875486,0.17845741596325773,-1,1,-6,-9.0,-1
NYG,MIN,2015,16,0,7.0,-3.0,-6.7,-3.53,3.47,7.0,32.0,0.0,-0.036999385353675904,90.0,57.0,0.0,0.022791735237681736,15.0,42.0,0.788042866136323,-0.32244781216503765,39.0,73.0,4.859365994236308,-0.4509918624341342,74.0,73.0,0.0,-0.16770967772056872,0.0,12.0,4.638394079200309,0.2508518463259353,1,-1,-32,-25.0,-1
NYJ,NWE,2015,16,1,3.0,9.8,-18.4,-1.59,1.41,60.0,48.0,0.7989731549202101,0.3474151329263973,94.0,100.0,-3.1325043263779784,0.17759519377319472,47.0,72.0,-4.736797968610072,0.3814562239260884,95.0,10.0,3.4843841502537294,0.477644501508484,63.0,70.0,0.0,0.09642420728715866,63.0,100.0,-2.4309951991695935,0.12943501656850306,1,1,6,9.0,1
OAK,SDG,2015,16,1,-6.0,2.4,18.6,5.89,-0.11000000000000032,63.0,42.0,-1.5291354627354643,-0.3741481013034371,81.0,33.0,0.3897403136148674,0.12156065204817637,14.0,29.0,-2.6518137651821863,-0.20857785833871118,63.0,0.0,4.5716555528745975,0.5160010154721939,61.0,66.0,-1.0138184577183067,0.10040934109333574,39.0,93.0,9.206420639455459,-0.7094653585649394,-1,1,3,-3.0,-1
