Team,Opponent,Year,Week,Home Team,Spread,Team DVOA,DVOA Diff,DVOA EGO,DVOA EGO to Spread Diff,Line For Rating,Opp Line Against Rating,Opp Line Against Rating EGO Adj,Opp Line Against Rating Correlation,Line Against Rating,Opp Line For Rating,Opp Line For Rating EGO Adj,Opp Line For Rating Correlation,Rushing For Rating,Opp Rushing Against Rating,Opp Rushing Against Rating EGO Adj,Opp Rushing Against Rating Correlation,Rushing Against Rating,Opp Rushing For Rating,Opp Rushing For Rating EGO Adj,Opp Rushing For Rating Correlation,Passing For Rating,Opp Passing Against Rating,Opp Passing Against Rating EGO Adj,Opp Passing Against Rating Correlation,Passing Against Rating,Opp Passing For Rating,Opp Passing For Rating EGO Adj,Opp Passing For Rating Correlation,DVOA EGO Pick,DVOA Pick Right,Game Scoring Margin,Spread to Result Difference,Spread Result Class
NOR,WAS,2017,11,1,-9.5,35.5,30.6,8.74,-0.76,55,35,5.095043948,-0.183720891,100,41,5.192959656,-0.031908488,78,37,4.561474727,0.359428272,35,29,5.696082449,-0.085393878,70,43,6.428343428,0.412007327,70,64,-0.170149613,-0.568037714,14.52,1,3,-6.5,-1
NWE,OAK,2017,11,0,-7,17.7,25.6,3.42,-3.58,14,74,7.378109216,0.280801654,39,0,5.819726613,-0.018267613,41,27,6.632666509,-0.204197339,20,19,-1.222793312,0.554088722,100,35,1.184155655,0.461475143,0,52,5.781414968,0.346342366,8.82,1,25,18,1
NYG,KAN,2017,11,1,10,-26.5,-37.1,-6.05,3.95,0,30,-1.23404354,-0.342383085,39,27,0.10630033,-0.311858674,21,6,-9.853576784,0.577237882,4,50,-1.384354866,0.147277713,38,23,-0.099372152,-0.167555311,16,66,-6.117282728,-0.562304783,-15.79,-1,3,13,1
OAK,NWE,2017,11,1,7,-7.9,-25.6,-3.42,3.58,0,39,-3.634097762,0.17979665,74,14,-4.469167059,0.090170479,19,20,-3.008257461,-0.146271991,27,41,-4.082368125,-0.181247078,52,0,4.133646082,-0.237077699,35,100,4.240470488,0.245592058,-3.63,1,-25,-18,-1
PHI,DAL,2017,11,0,-6,30.3,18.9,1.9,-4.1,55,56,-1.829132207,-0.51774876,30,68,5.363375209,0.231140453,72,44,3.932174013,0.516211949,100,79,-4.686339185,-0.226209336,55,54,4.389911849,0.425394721,31,34,2.882325366,-0.036053662,5.13,-1,28,22,1
PIT,TEN,2017,11,1,-7,25.3,33.1,9.25,2.25,73,48,0.277484444,0.063396818,87,5,15.99884076,-0.61308269,39,63,3.318782138,0.18123289,47,59,-3.310694371,-0.504851521,63,42,1.332629351,-0.202974904,86,28,-0.940083651,0.237018552,18.05,1,23,16,1
SEA,ATL,2017,11,1,1,12.5,11.1,4.66,5.66,55,69,4.013512638,0.105488461,35,59,4.717269852,0.194602241,33,31,2.748544667,-0.22363884,50,50,2.257359233,-0.019501079,75,73,-2.32648687,-0.21148571,57,63,2.91114521,0.057767952,6.34,1,-3,-2,-1
TAM,MIA,2017,11,0,-1,-18.7,17.2,1.52,0.52,5,61,-3.737248427,-0.576698398,56,14,0.179833627,-0.763267958,13,28,-0.993389193,-0.758185056,37,11,-1.101736418,-0.256464866,71,51,-3.840647086,-0.688235575,17,22,-2.285101304,-0.075226211,-4.35,-1,10,9,1
TEN,PIT,2017,11,0,7,-7.8,-33.1,-9.25,-2.25,5,87,20.53311602,0.540237204,48,73,10.48234841,0.530528365,59,47,-3.51247708,-0.39936379,63,39,-0.032570182,0.240487964,28,86,11.30856681,0.567840385,42,63,-0.145958035,-0.015220569,12.41,1,-23,-16,-1
WAS,NOR,2017,11,0,9.5,4.9,-30.6,-8.74,0.76,41,100,6.470196309,0.345009814,35,55,-0.830714286,-0.158039169,29,35,0.140439892,-0.111562092,37,78,-4.715252002,-0.333503771,64,70,4.193722144,0.267447601,43,70,6.504096783,0.630062946,-2.98,1,-3,6.5,1
ARI,JAX,2017,12,1,6,-16.5,-32.2,-4.92,1.08,38,79,-12.17795218,-0.638248258,38,100,-28.71855044,-0.793779735,1,37,-3.207263097,-0.339266788,56,100,-18.06904338,-0.69510268,67,100,-22.93798314,-0.628155005,33,26,-1.698903682,-0.17695708,-63.85,-1,3,9,1
ATL,TAM,2017,12,1,-10.5,1.3,18.1,6.14,-4.36,58,69,-3.253412698,-0.321313604,79,4,-8.984591156,0.749270776,49,47,1.819544562,0.197199578,34,13,-3.786353143,0.351295318,58,5,-8.893598471,0.511076991,68,70,0.499928768,-0.092826861,-7.11,-1,14,3.5,1
BAL,HOU,2017,12,1,-7.5,16.2,19.3,6.39,-1.11,54,24,7.215428769,-0.36326091,59,42,-1.899851483,-0.809963549,50,69,-2.306660282,-0.074146724,27,65,-12.0050777,-0.837670333,0,24,17.8590614,-0.772177767,81,40,-1.179067385,0.038263298,10.99,1,7,-0.5,-1
BUF,KAN,2017,12,0,8.5,-17.1,-23.3,-7.23,1.27,4,48,0.346756709,-0.284105673,34,19,2.347952261,-0.378521125,54,14,-9.37217886,0.451013087,28,54,-5.138377963,-0.312920044,14,23,1.011397229,-0.160992641,29,63,-5.974456647,-0.317900973,-13.81,-1,6,14.5,1
CAR,NYJ,2017,12,0,-5.5,14.9,33,5.11,-0.39,58,24,2.145893254,-0.234215592,55,19,2.303417057,-0.694932745,64,31,-1.30839147,-0.033759507,86,36,1.726296765,-0.82287135,31,44,-3.479183096,-0.63615169,70,29,-4.086693572,0.31164897,5.1,-1,8,2.5,1
CHI,PHI,2017,12,0,14,-11.5,-49.1,-12.48,1.52,58,52,2.824190904,0.602903887,48,58,9.251611561,0.841445662,69,100,9.472564328,0.289684801,48,83,10.16324006,0.374649205,4,38,-6.643470588,0.845777278,58,49,3.33522368,-0.010824859,-2.02,1,-28,-14,-1
CIN,CLE,2017,12,1,-7.5,-9.2,16.9,5.89,-1.61,58,24,1.699611959,-0.342191896,41,31,0.994619596,-0.331263333,0,70,2.820737497,0.364368955,24,36,3.17680527,-0.445096805,23,50,0.272964634,-0.044115518,68,25,1.626175619,-0.253591308,9.67,1,14,6.5,1
CLE,CIN,2017,12,0,7.5,-26.1,-16.9,-5.89,1.61,31,41,-6.343930365,-0.114742117,24,58,-7.659747828,-0.333406147,36,24,-7.401247939,0.151135594,70,0,-10.42556725,0.4016346,25,68,-7.456965702,-0.261722014,50,23,-6.465948928,0.014191949,-16.52,-1,-14,-6.5,-1
DAL,LAC,2017,12,1,1,4.7,-0.5,2.16,3.16,54,93,-8.520518161,-0.182690173,59,62,-16.62583354,-0.510990044,78,0,17.93897196,-0.738753822,34,29,4.795813213,-0.512118991,26,60,-14.6491339,-0.735142274,55,59,0.899135981,0.34909045,-2.64,-1,-22,-21,-1
DEN,OAK,2017,12,0,3.5,-17.3,-5.3,-3.41,0.09,31,83,-4.41171585,0.032133845,28,0,-8.033008651,0.193903835,48,37,-4.982399139,0.011405559,79,23,-7.947305336,0.271360334,37,24,-7.785243742,0.403591859,70,51,-6.012806354,-0.43563034,-13.08,-1,-7,-3.5,-1
DET,MIN,2017,12,1,2.5,9.1,-16.8,-1.43,1.07,27,100,-1.763077154,-0.410250287,21,50,1.225686729,-0.619722574,14,90,3.504848879,0.10758645,36,60,0.444412658,-0.458013156,66,58,1.381492075,-0.653986772,35,60,0.388540563,-0.300796887,0.21,1,-7,-4.5,-1
GNB,PIT,2017,12,0,14,4.1,-26.3,-7.85,6.15,27,86,-4.332271665,-0.080763212,10,77,9.269051529,0.435939912,37,61,-1.361400949,0.18946139,49,37,-6.061222954,0.411402625,30,77,-7.203739177,-0.235366046,40,64,-7.049234048,-0.321436053,-10.87,1,-3,11,1
HOU,BAL,2017,12,0,7.5,-3.1,-19.3,-6.39,1.11,42,59,2.622326209,-0.020723361,24,54,-3.619849416,-0.328138313,65,27,-5.133509197,0.683209587,69,50,2.711899436,-0.013375158,40,81,4.921818852,0.068410354,24,0,10.46146782,-0.239775643,-8.15,-1,-7,0.5,1
IND,TEN,2017,12,1,3,-26.7,-13.3,-0.66,2.34,19,48,-2.792676818,-0.333084192,0,12,0.561002411,-0.20240702,30,73,-1.904053558,0.042916314,41,53,-4.070029722,-0.379442299,28,34,0.88759557,-0.400908962,6,32,-1.956920711,-0.063574649,-2.87,1,-4,-1,-1
JAX,ARI,2017,12,0,-6,15.7,32.2,4.92,-1.08,100,38,5.225232063,-0.007472327,79,38,3.009862712,0.51036476,100,56,3.366752665,-0.129650447,37,1,14.34982656,-0.221168164,26,33,-1.169268593,0.366355624,100,67,-2.429769733,-0.268866473,9.02,1,-3,-9,-1
KAN,BUF,2017,12,1,-8.5,6.2,23.3,7.23,-1.27,19,34,3.183359937,-0.072163419,48,4,-1.93081132,0.380654256,54,28,1.554942078,0.195135806,14,54,2.837991805,0.115289214,63,29,2.278008186,0.0483869,23,14,-7.126578519,0.45549125,4.22,-1,-6,-14.5,-1
LAC,DAL,2017,12,0,-1,5.2,0.5,-2.15,-3.15,62,59,1.729419051,-0.464335985,93,54,2.487158852,-0.049333547,29,34,2.033704939,0.32129734,0,78,3.41559788,0.047595464,59,55,4.52626884,0.257380427,60,26,8.783034087,-0.631982456,6.31,1,22,21,1
LAR,NOR,2017,12,1,-2.5,32.6,-1.3,1.98,-0.52,54,100,-5.078948313,-0.228566073,83,50,1.210539041,-0.158613761,57,35,2.972209271,-0.211468854,23,82,-0.743531706,-0.145694948,64,59,-0.227382214,-0.228581308,59,76,-8.369566492,-0.406687326,-1.92,-1,6,3.5,1
MIA,NWE,2017,12,0,17,-37.1,-56.5,-13.93,3.07,12,55,-3.524083257,0.011966999,72,12,-1.068762275,-0.264386025,13,28,-4.459171205,0.100638948,43,41,-3.302597641,-0.081581757,34,0,3.716881819,-0.306043869,44,100,8.884683544,0.423399883,-10.07,1,-18,-1,-1
MIN,DET,2017,12,0,-2.5,25.9,16.8,1.43,-1.07,50,21,1.052584945,0.054729036,100,27,3.48415075,-0.293476873,60,36,3.120892857,-0.288906265,90,14,-2.054021332,0.274737214,60,35,2.614245663,-0.186364354,58,66,0.847008029,-0.098731891,3.42,1,7,4.5,1
NOR,LAR,2017,12,0,2.5,33.9,1.3,-1.98,0.52,50,83,0.416825817,-0.158203249,100,54,3.311887324,-0.061502594,82,23,-1.680222021,0.35080224,35,57,5.850912422,0.112826636,76,59,11.06020003,0.426543793,59,64,-0.508357753,-0.605886653,2.77,1,-6,-3.5,-1
NWE,MIA,2017,12,1,-17,19.4,56.5,13.93,-3.07,12,72,8.444232179,0.388335197,55,12,9.058184775,-0.187339585,41,43,7.235726599,-0.175326041,28,13,5.4480747,0.0976468,100,44,6.694499593,0.212212992,0,34,3.136269626,0.371694845,23.29,1,18,1,1
NYG,WAS,2017,12,0,7,-22.5,-25.3,-7.64,-0.64,0,48,-1.56102325,-0.224318055,59,38,-2.177332913,-0.186915603,26,36,-2.797290939,0.50195919,9,37,-2.630594901,0.272159173,37,28,-1.141279889,-0.096349498,15,66,-6.242957852,-0.505226384,-13.78,-1,-10,-3,-1
NYJ,CAR,2017,12,1,5.5,-18.1,-33,-5.11,0.39,19,55,1.522817999,-0.477197095,24,58,2.977068594,0.34104374,36,86,0.93926611,0.034331201,31,64,3.699723538,0.438582892,29,70,2.831863894,0.332141927,44,31,1.971244983,-0.415289805,0.05,1,-8,-2.5,-1
OAK,DEN,2017,12,1,-3.5,-12,5.3,3.41,-0.09,0,28,-2.972033135,-0.110885325,83,31,-4.255535204,0.105000032,23,79,-6.659284149,-0.079266441,37,48,-6.714445824,-0.304756691,51,70,-0.252583763,0.30085874,24,37,-3.81695224,-0.202002734,-0.79,-1,7,3.5,1
PHI,CHI,2017,12,1,-14,37.6,49.1,12.48,-1.52,58,48,4.338536909,-0.351144054,52,58,9.706130172,0.448246361,83,48,6.048414584,0.472590122,100,69,6.958447653,0.213224817,49,58,8.194173518,0.499738048,38,4,15.36724388,-0.357969187,32.29,1,28,14,1
PIT,GNB,2017,12,1,-14,30.4,26.3,7.85,-6.15,77,10,-1.519297204,0.104929479,86,27,4.976849863,-0.531564485,37,49,1.237012583,0.243896086,61,37,2.760956132,-0.462012174,64,40,1.583393832,-0.212670086,77,30,0.030668019,0.204272584,12.26,-1,3,-11,-1
SEA,SFO,2017,12,0,-7,11.2,36.5,5.91,-1.09,46,24,2.227360089,-0.119586119,45,23,2.179564687,-0.19906964,39,8,5.325342997,-0.302807172,58,36,1.710264268,-0.246256401,70,30,1.808799131,-0.339100012,56,42,2.03774945,-0.184461795,9.63,1,11,4,1
SFO,SEA,2017,12,1,7,-25.3,-36.5,-5.91,1.09,23,45,-1.555410718,0.097607857,24,46,-3.279866906,-0.387403379,36,58,-3.016241554,-0.29297563,8,39,-1.445998299,-0.350513443,42,56,-3.860931212,-0.192642346,30,70,3.7413371,0.473643104,-7.69,-1,-11,-4,-1
TAM,ATL,2017,12,0,10.5,-16.8,-18.1,-6.14,4.36,4,79,-3.101166572,-0.351547607,69,58,-7.360645876,-0.760739802,13,34,-0.696527922,-0.514747383,47,49,-2.733663616,-0.659298681,70,68,-5.098025746,-0.490619235,5,58,-2.065129955,-0.178067018,-17.86,-1,-14,-3.5,-1
TEN,IND,2017,12,0,-3,-13.4,13.3,0.66,-2.34,12,0,-5.179019147,0.170009439,48,19,-7.178871079,0.362387758,53,41,3.963032794,-0.528824233,73,30,-1.440265923,0.215754316,32,6,-15.65342374,0.491103251,34,28,1.562301018,-0.260688829,-8.32,-1,4,1,1
WAS,NYG,2017,12,1,-7,2.8,25.3,7.64,0.64,38,59,-0.301173493,0.384069956,48,0,2.971651413,-0.115566376,37,9,0.970937642,-0.02328159,36,26,5.613897006,-0.3384839,66,15,-1.378004489,0.110391365,28,37,-7.047925613,0.636552091,5.15,-1,10,3,1
ARI,LAR,2017,13,1,7.5,-10.1,-48.3,-8.67,-1.17,46,80,-7.751319129,-0.373651362,51,62,-6.025150221,-0.297902359,0,15,-1.675376964,-0.361968783,49,55,-4.468766567,-0.337060302,70,62,-5.017498222,-0.131115109,45,73,-8.412728045,-0.36175123,-19.18,-1,-16,-8.5,-1
ATL,MIN,2017,13,1,-2,3.6,-21.1,-2.4,-4.4,58,100,-2.213284036,-0.141721716,89,58,6.477700322,0.381215231,54,85,7.84868343,0.20648813,29,63,2.840351918,0.133759924,70,60,2.001408433,0.052669676,66,66,1.479187387,-0.000289269,1.86,-1,-5,-7,-1
BAL,DET,2017,13,1,-2.5,21.1,15.1,5.51,3.01,58,31,7.270148044,-0.438563453,69,31,6.948145833,-0.910628302,54,25,1.294566074,-0.166308403,26,7,22.79584375,-0.843068242,0,36,10.83683139,-0.801681101,82,69,-0.841892965,0.056359849,43.1,1,24,21.5,1
BUF,NWE,2017,13,1,7.5,-12.2,-31.7,-4.81,2.69,8,66,-1.213451599,-0.272230974,46,35,0.257313157,-0.431085623,54,27,-2.388684075,0.29916429,28,51,-3.298800882,-0.241826225,14,12,4.297391977,-0.220100759,38,100,-11.32438367,-0.279708262,-8.76,-1,-20,-12.5,-1
CAR,NOR,2017,13,0,5.5,11.5,-22.4,-7.04,-1.54,65,97,-5.378161815,-0.302822507,60,62,-8.643418208,-0.709465395,69,30,-0.107282416,-0.098721574,74,85,-9.650006632,-0.686813859,30,54,-3.629978831,-0.542756095,69,78,1.963665102,0.269140794,-22.88,-1,-10,-4.5,-1
CHI,SFO,2017,13,1,-2.5,-17.4,8.3,4.05,1.55,58,34,-2.890689854,0.531025442,57,19,-9.499409144,0.61613509,58,6,4.899581757,-0.121932162,31,33,2.146934096,0.038818774,2,35,-8.140510823,0.807308678,59,43,2.660973867,-0.073598915,-9.03,-1,-1,-3.5,-1
CIN,PIT,2017,13,1,4.5,-8.3,-37.3,-6.09,-1.59,69,92,-4.965105553,-0.363884834,54,88,-5.36606141,-0.433567882,3,55,1.84554505,0.243845024,10,38,2.766651525,-0.396956841,26,79,-0.241918281,-0.105319545,70,74,-4.110251287,-0.218742622,-9.6,-1,-3,1.5,1
CLE,LAC,2017,13,0,13.5,-27.1,-33.1,-9.25,4.25,31,100,-8.381597033,-0.193406157,31,65,-7.86922967,-0.430693144,42,0,-8.507228678,0.238096304,53,25,-7.350400243,0.325480531,29,68,-7.073053069,-0.259738634,55,75,-7.097960824,-0.062868131,-20.96,-1,-9,4.5,1
DAL,WAS,2017,13,1,1.5,-0.2,-5.4,1.09,2.59,50,46,0.042730633,-0.354957458,66,50,-5.607142339,-0.491024592,76,32,-2.03643253,-0.447436919,31,39,-1.772523873,-0.379417962,26,44,3.950209157,-0.746180763,42,66,-2.136586639,0.070068971,-0.43,1,24,25.5,1
DEN,MIA,2017,13,0,-1,-22.4,13.8,0.77,-0.23,35,63,-3.637643669,0.03044913,31,12,-3.298673438,-0.014818146,43,23,-3.529211807,0.009290914,68,8,-5.9680851,0.150651467,36,48,-2.826596869,0.122791629,71,32,0.381903343,-0.431182179,-0.5,-1,-26,-27,-1
DET,BAL,2017,13,0,2.5,6,-15.1,-5.51,-3.01,31,69,2.120569816,-0.502109507,31,58,0.462073322,-0.642924467,7,26,2.408981481,-0.075172416,25,54,1.62128626,-0.561282996,69,82,-6.553028644,-0.640055708,36,0,7.052659139,-0.339523957,-4.86,-1,-24,-21.5,-1
GNB,TAM,2017,13,1,-3,4.6,22.9,7.14,4.14,27,77,-3.038991201,0.009562542,20,0,-18.79433516,0.357925867,34,33,-3.158158412,0.078720767,39,10,-6.665358298,0.229439701,33,0,2.2862468,-0.121380141,35,75,-5.584816955,-0.233893849,-2.42,-1,6,3,1
HOU,TEN,2017,13,0,7,-5.6,6.1,-0.93,6.07,42,63,4.477704087,0.164488143,37,38,3.229555491,0.035419413,61,65,19.66645326,0.682390007,54,52,3.472561895,0.00761915,44,43,3.192029974,0.058841333,35,33,4.871647187,-0.182882696,14.45,1,-11,-4,-1
IND,JAX,2017,13,0,10,-25.1,-37,-10.06,-0.06,16,80,-7.211909548,-0.345730868,0,100,-8.099255779,-0.268693196,28,30,-2.513900237,-0.043960921,35,100,-12.0055284,-0.42353025,28,100,-12.11293758,-0.425712754,16,23,-3.717400017,0.07779197,-25.37,-1,-20,-10,-1
JAX,IND,2017,13,1,-10,11.9,37,10.06,0.06,100,0,6.270031641,-0.029763976,80,16,-3.309442844,0.290907586,100,35,4.940441653,-0.126926241,30,28,5.128661626,0.012685735,23,16,-9.027386298,0.352375522,100,28,8.838867733,-0.307852758,9.52,-1,20,10,1
KAN,NYJ,2017,13,0,-4,3.6,19,1.93,-2.07,23,34,-0.205720188,0.154362031,57,27,-1.474848665,0.482400799,49,19,-0.126825405,0.247148595,10,36,1.370135187,0.046292914,62,54,2.577317427,0.341422778,34,36,-2.009343209,0.69498873,0.7,-1,-7,-11,-1
LAC,CLE,2017,13,1,-13.5,6,33.1,9.25,-4.25,65,31,13.03388124,-0.334767938,100,31,5.207204744,-0.057063987,25,53,6.570892403,0.225075356,0,42,3.966533769,0.152587757,75,55,5.727579877,0.145585892,68,29,9.656993675,-0.62098766,22.83,1,9,-4.5,-1
LAR,ARI,2017,13,0,-7.5,38.2,48.3,8.67,1.17,62,51,2.021412261,-0.167834082,80,46,1.035284807,-0.131888879,55,49,-1.52027357,-0.293986255,15,0,5.531777075,-0.189521625,73,45,1.487546339,-0.228461604,62,70,-3.836304348,-0.342567227,8.77,1,16,8.5,1
MIA,DEN,2017,13,1,1,-36.2,-13.8,-0.77,0.23,12,31,-4.664668378,0.064346755,63,35,-3.093713204,-0.166244368,8,68,-2.299088475,0.056274698,23,43,-3.171528969,-0.115642821,32,71,-5.429406059,-0.186406444,48,36,-5.609046606,0.373475023,-5.19,-1,26,27,1
MIN,ATL,2017,13,0,2,24.7,21.1,2.4,4.4,58,89,1.527895329,-0.049330017,100,58,0.653226783,-0.271031725,63,29,3.478762988,-0.369063698,85,54,4.845070898,0.272151224,66,66,1.203564032,-0.144598724,60,70,1.881316327,-0.048712802,5.52,1,5,7,1
NOR,CAR,2017,13,1,-5.5,33.9,22.4,7.04,1.54,62,60,2.771019364,-0.222494767,97,65,-2.076997331,-0.323071759,85,74,16.94624113,0.373085273,30,69,3.672072658,0.002086579,78,69,7.806404235,0.228722221,54,30,8.599752489,-0.585981751,20.14,1,10,4.5,1
NWE,BUF,2017,13,0,-7.5,19.5,31.7,4.81,-2.69,35,46,3.917109067,0.3240859,66,8,6.883377575,-0.014950769,51,28,7.04876197,-0.091048215,27,54,7.187250714,0.096711564,100,38,5.789206393,0.157832046,12,14,0.379264275,0.302257885,8.55,1,20,12.5,1
NYG,OAK,2017,13,0,10,-22.7,-16.7,-5.85,4.15,19,86,-4.350334655,-0.167060527,60,16,0.243638928,-0.17773531,23,36,-1.614390689,0.535187647,3,22,-4.502453616,0.30796102,30,34,-1.823984942,-0.028417806,23,55,1.291384739,-0.537907184,-8.14,1,-7,3,1
NYJ,KAN,2017,13,1,4,-15.4,-19,-1.93,2.07,27,57,1.266825532,-0.500237839,34,23,-1.447472884,0.147134379,36,10,1.595197539,-0.180844823,19,49,-0.281537523,0.33579312,36,34,-2.066950837,0.261866418,54,62,-3.233908459,-0.430382008,-3.25,1,7,11,1
OAK,NYG,2017,13,1,-10,-6,16.7,5.85,-4.15,16,60,-5.502845605,-0.190175239,86,19,-4.626968842,-0.025916832,22,3,-2.87013118,-0.136311421,36,23,1.05567533,-0.413000331,55,23,-11.10720012,0.374692195,34,30,-3.874211802,-0.160430884,-0.05,-1,7,-3,-1
PHI,SEA,2017,13,0,-3.5,39.4,29.4,4.28,0.78,62,60,3.760770674,-0.272007255,63,54,6.731742798,0.330547015,92,51,8.712993512,0.480569427,100,37,3.875409696,0.223639692,53,61,7.125578199,0.329771185,50,72,-0.514907816,-0.355135703,14.75,1,-14,-17.5,-1
PIT,CIN,2017,13,0,-4.5,29,37.3,6.09,1.59,88,54,0.145191921,0.209977331,92,69,-3.636129043,-0.327221172,38,10,-4.45878675,0.300876995,55,3,7.419450945,-0.366816999,74,70,-1.436525023,-0.169174136,79,26,-1.061676356,0.245473302,5.81,1,3,-1.5,-1
SEA,PHI,2017,13,1,3.5,10,-29.4,-4.28,-0.78,54,63,0.797201414,-0.28043772,60,62,-1.583303931,-0.271560146,37,100,-9.05540611,-0.354043533,51,92,-7.30734464,-0.330812018,72,50,-0.062932415,-0.379870411,61,53,1.96176971,-0.188432538,-9.76,-1,14,17.5,1
SFO,CHI,2017,13,0,2.5,-25.7,-8.3,-4.05,-1.55,19,57,-1.423244302,-0.029839095,34,58,-2.574326568,-0.14205181,33,31,0.083883824,-0.320325315,6,58,-4.077024465,-0.370158912,43,59,-0.923061224,0.043976093,35,2,-13.1850852,0.394244164,-11.18,-1,1,3.5,1
TAM,GNB,2017,13,0,3,-18.3,-22.9,-7.14,-4.14,0,20,4.863877962,-0.56997533,77,27,0.817690961,-0.8553795,10,39,-2.079909092,-0.551774816,33,34,-0.344529848,-0.695823725,75,35,0.003261196,-0.500811289,0,33,-0.836822775,-0.246501423,-5.26,-1,-6,-3,-1
TEN,HOU,2017,13,1,-7,-11.7,-6.1,0.93,-6.07,38,37,-0.377335495,0.067100859,63,42,-0.950146026,0.267102501,52,54,-7.605011072,-0.399964327,65,61,3.231097348,0.23533927,33,35,-4.926373026,0.372395421,43,44,-2.198240067,-0.34215831,-4.22,-1,11,4,1
WAS,DAL,2017,13,0,-1.5,5.2,5.4,-1.09,-2.59,50,66,-0.333865001,0.352879825,46,50,0.799066418,0.101501519,39,31,0.532189274,-0.063307809,32,76,-2.150098625,-0.284505295,66,42,-0.302501024,0.281840048,44,26,-9.241810522,0.577189035,-7.12,-1,-24,-25.5,-1
ARI,TEN,2017,14,1,2.5,-5.9,0.1,2.29,4.79,39,63,-6.595424869,-0.435577402,39,43,-5.013682649,-0.410026306,0,71,-9.83826838,-0.336218019,50,62,-6.276910396,-0.334562068,69,28,-4.770594969,-0.117997194,39,32,-1.677416683,-0.345218467,-9.19,-1,5,7.5,1
ATL,NOR,2017,14,1,-2.5,4.3,-27.5,-3.85,-6.35,54,95,-1.028695475,-0.118655705,92,57,5.297644522,0.369855156,54,29,0.836809231,0.133122825,28,91,2.739357269,0.092677085,68,52,0.083894864,-0.114612045,61,80,0.898335025,-0.029110315,-1.61,-1,3,0.5,1
BAL,PIT,2017,14,0,6,24.1,-2.4,-2.79,3.21,57,92,-12.08417324,-0.490751338,74,82,-24.48021914,-0.876780008,53,51,-2.583778166,-0.207623161,29,36,3.634530501,-0.804742557,10,72,-17.39056606,-0.769143555,70,79,1.056897088,0.079483053,-41.09,-1,-1,5,1
BUF,IND,2017,14,1,-3.5,-16.9,3.3,2.98,-0.52,11,0,8.972967287,-0.233693568,42,11,6.316849611,-0.42994345,62,36,0.046525672,0.282690335,16,31,0.775887026,-0.346819026,11,0,2.937883406,-0.163420685,29,28,6.843684211,-0.383632276,11.18,1,6,2.5,1
CAR,MIN,2017,14,1,2.5,10.1,-12.8,-0.55,1.95,61,97,-5.595505536,-0.332334342,61,46,-3.757496923,-0.666560054,70,85,-4.939789832,-0.190122553,67,63,-2.411752608,-0.59079478,31,58,-6.908913699,-0.530691377,60,66,0.477546199,0.285593504,-10.81,-1,7,9.5,1
CHI,CIN,2017,14,0,6,-20.5,-21.1,-6.77,-0.77,54,55,0.895554721,0.586875349,58,61,5.791699246,0.500157552,53,11,2.080765856,-0.006959348,30,5,1.683194722,0.01500925,0,59,7.98793018,0.792492656,48,31,2.348727924,-0.039752317,3.12,1,26,32,1
CIN,CHI,2017,14,1,-6,0.6,21.1,6.77,0.77,61,58,-1.962761408,-0.271446494,55,54,-2.235338522,-0.408633446,5,30,-3.570646585,0.318064507,11,53,-1.741871737,-0.422022315,31,48,-1.292404705,-0.231282381,59,0,2.090888775,-0.194562347,3.56,-1,-26,-32,-1
CLE,GNB,2017,14,1,2.5,-23.4,-25.4,-3.37,-0.87,25,24,-6.027788382,-0.00903848,32,43,-5.804942773,-0.231929048,40,30,-6.126319203,0.078843616,54,44,-5.908057516,0.232747139,32,27,-4.974177462,-0.233110695,39,28,-6.113734452,0.00545763,-7.82,-1,-6,-3.5,-1
DAL,NYG,2017,14,0,-4,6,31.1,4.67,0.67,54,58,-3.402442574,-0.401968411,68,14,11.71450449,-0.445753525,85,0,6.954664501,-0.462827512,36,17,6.520253113,-0.428200188,22,11,21.43576972,-0.520436335,35,33,-6.959473961,0.130936256,24.78,1,20,16,1
DEN,NYJ,2017,14,1,1,-33.8,-21.2,-2.42,-1.42,32,42,-5.779705234,0.139954517,32,25,-3.80634582,0.203850207,42,18,-3.135509127,0.105054428,62,42,-2.544864833,0.300036843,36,36,-2.73837995,-0.026063065,65,47,-1.912994016,-0.296480797,-5.74,-1,23,24,1
DET,TAM,2017,14,0,0,-0.8,17.1,1.5,1.5,21,63,2.630552462,-0.454073721,32,0,15.3873284,-0.532518719,2,20,0.9637348,0.038245316,25,16,8.596719572,-0.391296224,74,4,18.28044378,-0.690384096,25,77,1.197537455,-0.009626979,26.92,1,3,3,1
GNB,CLE,2017,14,0,-2.5,2,25.4,3.37,0.87,43,32,-1.883688277,-0.023414679,24,25,-5.07062085,0.243018468,44,54,-2.265149293,0.006273221,30,40,-2.736423353,0.1834755,28,39,-1.827839588,-0.107498083,27,32,-1.000943424,-0.31257754,1.07,-1,6,3.5,1
HOU,SFO,2017,14,1,-1,-8.3,14.7,5.42,4.42,39,37,2.717731551,0.071885062,34,18,2.788432233,0.039721426,55,11,-4.066040393,0.469144802,41,33,3.447381478,0.014281184,54,39,3.609579216,0.045649603,34,50,3.536712034,-0.170680884,4.64,1,-10,-11,-1
IND,BUF,2017,14,0,3.5,-20.2,-3.3,-2.98,0.52,11,42,-0.511720899,-0.440403711,0,11,3.321032352,-0.454804758,31,16,-3.451244467,-0.043800821,36,62,-6.366373316,-0.540279621,28,29,0.113482578,-0.438320314,0,11,-6.502923134,0.124047409,-6.04,-1,-6,-2.5,-1
